Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_A05_547376
Composite Element REF	Signal
C22orf28	8.29904266096888
RYR3	2.8330427508113
VAMP2	4.84584567321457
XPNPEP2	3.25756725103233
PDE6A	3.05949960114280
SUPV3L1	7.00771716650426
FIBP	8.1286512404083
SPIB	3.35940828962901
TBCB	8.22960891547235
DHCR24	9.6482084566649
ADRA2C	4.06167228748818
MEF2D	4.19032671735955
MYO1B	6.20778664435035
VAMP8	10.5121316028687
ANKRA2	6.61661995915274
TLX3	2.8885908163231
PANX1	5.73849711199654
RCBTB1	5.70229435063136
FGL2	6.76417831908389
CEP70	7.12934654102385
WASL	5.94599938755234
DCHS2	3.33222535241027
RNF25	4.76853589652115
CYBA	9.36740035306346
ARHGAP11A	3.65711648116970
PLAU	7.52117112213064
MPZL2	5.59081487882353
MATK	3.16151312280081
EHF	6.38843817997349
CTNND2	3.36372318251750
PTEN	6.03986920283204
ANXA1	10.9591869268449
AFF1	4.46447096697983
ZNF189	7.09352217894014
SUSD5	3.59822235132441
SLC28A3	6.34964433875705
GUCY1A3	6.65645246889305
RASSF7	7.3603538912324
SETD2	6.52463939133655
ROGDI	6.23864424685647
C20orf195	3.35698920117993
TICAM1	4.93949025976348
PACSIN2	7.25432136147743
SERPINB5	3.01657929221062
PRKCDBP	5.32676767788416
TFDP3	3.08626097113397
PLCB2	3.96902564786113
RFX5	6.61286051270531
TXNDC15	6.74250681408779
PTPN18	5.81745437774055
HLTF	7.61796577903496
PKP1	3.29525298068836
NDUFA6	7.81704668574154
KCNF1	3.74144538393261
HMG20B	5.57590942321363
SYNE2	7.14308873260798
SLC22A4	4.13104822789868
VCPIP1	3.73280887923244
NETO2	4.65131506583966
SQRDL	7.94439474180471
BAI3	2.78964458020309
GALK1	3.95594587714836
SERPINA6	3.50893696907698
ASCL3	3.49868842243801
NOSIP	7.62330081205386
HD	5.01139175211665
TRIM23	4.72844059208294
FBXL6	4.67500781382409
FABP7	2.88302077874844
ARL1	7.58254676013721
MAGEC3	3.08525200062708
CDK5RAP2	5.68950889479763
KCTD15	4.2447234152444
CD1D	3.14163553471679
EIF3B	7.89685204802014
KIAA0141	5.79075187300379
BIK	7.75486497863011
PAX4	3.20960849493576
NANOG	3.20833335182076
CEP135	5.73291929598877
ALOX5	4.20207493671468
TRIM22	8.84935470104097
LYRM2	7.20750725521627
GPR162	3.86973587277731
RNASE6	6.20788090363696
GJA1	9.89401912657002
TAS2R10	2.80581195338446
FASN	4.88809820315588
MRPS14	7.88316401025319
HMHB1	2.85226651065958
GPR116	5.84117656518463
TAF7	8.28637219237318
GK2	3.16638531082113
ZNF219	4.20757710757238
AMBP	3.1889785897466
CD33	3.96947654994982
RAB3GAP1	6.58944279340585
NXPH3	3.80211034727966
KIAA0953	3.45031707543289
CROCC	3.91194846565623
CCBP2	3.73244662809952
GPX7	5.38791437547068
TGM2	7.09983303530325
STAM	7.18912944960917
BASP1	7.7584904057429
ZNF202	4.61301344919937
ACTL6A	8.20162291405851
POU3F4	3.25041509706252
ARHGEF7	5.61537223939483
SLC23A2	4.39912951743375
TBK1	6.92632594949974
CRYM	4.01377655235035
PKD2	6.04908658843569
STX2	4.64141345524126
ACTL7B	3.03736061026249
RPL29	11.4804394168669
NR1H3	4.73870851380446
MPPE1	5.86574450184658
CLCN6	4.47584770021665
C16orf59	4.75792729478263
AADAC	5.08290998127743
SQSTM1	9.3953367006808
TCP10	3.75075032320574
BIN3	4.94533863078941
DEFA4	3.33585917882489
HPS6	5.90819615560589
ZNF197	3.77822856034287
MAN2A2	4.64419109055274
PTOV1	5.31163455245326
GABPB2	5.59201441256863
KCND1	3.22724986969750
RNF208	3.83459565272094
PTPN11	5.87423066771833
ZNF274	7.24184775223585
C7orf26	5.05378621256203
ATF3	8.30175670855027
UCHL1	9.06422289102703
APOL6	6.03272343233834
PLK1	5.75438201393456
NPHP1	3.54270246124568
DAB1	3.30609034531144
MLL	5.38225698462838
ANKRD15	9.22351802624025
C1orf218	6.3480863706107
DDX47	8.70312448710178
ATP8B2	4.75566990020885
ANXA13	3.20994472469383
RFTN1	7.18487292214702
TAPBPL	5.70482838360541
BTG1	8.51219117397247
DPP4	3.90758707185693
KLHL23	5.65971330470103
APOC3	3.31979696364575
NPPB	3.21721077349244
ZNF148	7.96806460604968
CNOT4	4.0518083547036
HIST1H3I	3.41210837194522
IKZF1	3.81862089000857
ZNF141	3.45208070846663
PSMC2	9.1878162891253
APEH	7.67210610685442
GGA3	4.95700680778427
OR2J2	2.97024064464267
KCNA2	3.02764720602348
ZNF749	3.37231457741729
LPGAT1	6.70830478262383
TMEM159	5.86646036812666
PCYT1A	4.18098114220099
BRMS1	6.29653397744184
CHST1	5.11841312054771
LGALS1	10.6090178397305
THOC2	7.60261596058346
TAF1B	5.79415802427342
GPR173	3.25093244891672
CASP10	3.92592445027609
COL15A1	6.19950940371763
ALK	3.55992562388232
GAN	3.28677770638323
EXOC6B	3.07070567576556
PCMT1	7.8050938888271
HIST1H2AE	4.94889929652182
VAMP1	3.86674069238979
HDAC5	5.77980981166007
SRI	8.83783742177559
HLA-E	10.6080480101919
SLC25A32	7.82530160019707
FLT3LG	3.11393813100573
WDR1	8.07028639669788
ATP1B1	8.96485755919294
SGPL1	7.50223343923445
AFG3L2	5.7880491776565
C5orf15	8.35545165052002
SWAP70	6.5720374927774
UBXD1	5.95251180582186
TRIM31	2.92590670787686
LILRB4	3.57486846406841
GSTA4	7.90273419113672
ARNT	4.19871015667013
CDKN1B	7.65800865837988
SEMA3A	4.02590836082251
FOXC1	4.87014174228054
HIST1H3B	3.81203654758748
BTRC	3.92676424892815
LSM14A	7.47370921732732
IQCH	3.06249071048984
STEAP3	6.11080315617748
YEATS2	6.75361931814371
CABP5	3.56190239356152
TRIM3	3.42231774200371
FGG	2.80513257127567
ABCA1	6.11938903900742
HNRPM	8.26550559933601
PLSCR2	3.27463109845651
JTB	9.60103125322565
PQBP1	5.99698181726133
CLEC2B	6.96750526365578
EDC3	4.35856669769633
REST	6.23214451156818
THBS3	6.47709121515603
EVI1	7.78610328064582
MGAT5	3.54019651769948
TSPAN8	6.66068384265748
DYNLT1	9.66856528930012
MUC1	9.90659805785874
IGSF1	3.09751362154875
TEAD3	6.20449054917888
ATP13A3	7.53943608706819
C3AR1	6.2056854319057
STOML1	4.62670541646446
EFNA4	6.34246062069662
HAO1	3.49199043131592
USP24	5.38773429838767
TWF1	7.35200017236567
MRPS17	7.66938196654728
MYH9	7.98655176101092
C9orf9	5.10705995690849
LBP	3.24168499669062
FSCN3	3.7541583153083
BDKRB2	4.45911275883808
HSD17B4	8.79968665772993
SEC31B	3.54533711594803
IDH2	8.36041739157849
SFRS16	5.51529727881645
AICDA	2.92647127987953
RAP1GAP	6.15042210248815
C1orf56	4.97076540699242
DCLK1	3.79414324654283
MEF2A	5.95023638933973
ASF1B	6.01864845151461
HTN3	2.81655451039752
ADAMTS9	3.19335014198498
COPZ1	8.22110502376714
SLC4A3	3.91208017147210
TAF2	8.4426720935598
KATNA1	5.74548086670915
STIM1	5.53092980986736
TBX2	3.79317849862099
FOXD3	2.75195301816116
RPS4X	12.6315386692923
PODXL2	3.33273753995813
C1orf176	3.29100961903783
RPS3	11.3189676458392
COL21A1	3.39979032015606
RAI14	7.80938151740137
LRFN3	4.57119747704493
SRPK3	3.59491022814491
FKBP14	5.1939480533717
TNNI3	5.35519917654464
CXorf9	3.82190844219291
REC8	7.23760808711713
HOXB3	3.33116270049468
SGCB	6.04600706088623
FRAT1	5.08522735904849
CLP1	6.87616993020164
MORN1	4.47466301588258
DUOX2	3.22585067702958
TSC22D3	6.19768269492647
ARHGEF2	6.2449315446167
CASP8	6.2342694122998
PRKD3	5.66240413164638
CFH	6.6977914019703
NRIP1	7.6590109498753
TRO	4.14323045246298
BNIP2	6.37446152021295
DHX30	6.23091434706054
TBC1D22B	3.08761320695071
GJA8	3.57685266656727
GPR52	3.25004753299229
FGF20	2.82671013889546
CASC3	7.57522900095522
METRN	4.58911597385951
KRT3	3.13350442395461
ARF1	9.6289815588178
MOG	3.27016712393321
ATP7A	6.51050740314517
CCNG2	6.71747248053031
PLCH2	3.62445858758652
ITSN2	4.581851766918
GIP	3.23512606599839
LOC390688	2.95065840931751
LOC89944	5.59732333317358
PSPN	3.52594560950161
HOXB13	3.01204767531898
MTMR8	3.43273303486961
UBXD8	7.47220679572403
GYPE	2.87674381116715
SPAM1	3.22248258656578
PPP2R1B	5.87916880756929
CNN3	8.4063938216484
JAG1	5.64035075296496
HIST1H2AL	2.93317429666588
CHGA	3.19210751052066
CACNA1B	3.03783932429608
PAPPA	4.05527101477349
RAPGEFL1	4.07992190067739
RHOA	11.0163128500948
CYP4F8	2.99407612291724
TRH	3.74522274649083
DCTN3	9.25434371029831
NT5C	5.82406033749503
ZWILCH	6.79556290328139
SLC1A5	6.59393257439354
CALCA	3.13766755460398
VPS41	5.9030769923608
SYCP1	2.84150532320207
KIAA0174	8.15458621194026
CXCL11	5.88371433080207
ZNF639	4.33857413444724
CACNG4	6.5730083575815
TNNC1	4.09655720954141
GFI1B	3.00003731975254
C11orf58	9.37959703392825
PSCD1	4.34684643763902
NUDT18	3.88106941885185
CASD1	4.57255787429139
LPPR2	4.56493084022775
TTC35	8.47094950734186
SMC4	8.1738023139917
ZNF771	3.32173215894683
TTBK2	3.92128989730979
GJB3	4.36435631239436
RGS19	6.3832258418588
SFRS3	9.09616613293067
HLA-DQB1	7.48670320899684
SCRG1	3.49646408848643
NRAS	5.56323666177123
FBXW2	7.0193474110428
SIX3	2.94662379239448
DUSP26	3.23683463809992
HDAC9	5.9002466045543
ZDHHC24	5.76125366067621
OGG1	4.70701887900749
DNAJC3	5.78568912493761
LITAF	8.36423967595352
ZNF410	7.25732928197356
APLP1	5.86809268991978
AFP	2.9470012852081
OR7A5	3.76041631568284
ZW10	5.94421464929493
DLX4	3.31713406771274
TUBA1B	12.2627872169255
MGC70863	5.36693553450973
C12orf29	7.32516585043321
CRY1	7.00855035527142
OR1D2	3.56658982027451
C1orf25	4.9494697272991
PHOX2B	3.44340937894659
CUZD1	3.84994287667888
SCAND1	7.71424625145858
MYT1	3.58973445647853
VILL	5.20200451841612
PPP3CC	3.44634781642202
GOLGA1	5.39872177583144
ZBTB43	6.50525404642028
VAPA	8.3318657564115
MEA1	8.79988868866359
STAP1	2.97623231630404
PIK3R3	4.99724177298787
TGM5	3.89637472148835
SLC34A1	3.31604407417157
USPL1	5.87374401321813
DLX6	2.94765842769887
FBXO40	3.29493731997607
NKG7	4.17114640189648
BRF1	3.62730009088275
CCL27	3.08998073490128
EMP1	8.753044403899
ACTR6	7.26660827524798
PFN2	10.4773281772114
MYBPH	3.27363754655815
CHCHD7	6.90521685303234
TCEA2	6.70430599466077
PPP1CC	9.92284967782149
COG2	6.99439116194036
FLJ20294	4.73315262319054
TARS	8.6997056682281
ARHGAP28	3.20034562964838
TRAPPC2L	7.01845880161665
CCDC109B	6.73514331949891
LGTN	7.99714794617721
KCNB2	2.95619276759975
USP13	6.36037090531232
RPS2	11.1635796601347
C17orf75	5.50400911385803
FBXW4	6.92283797553635
SLC2A8	5.72722207493168
WT1	8.70577569390156
SNRPE	8.22477629233718
LEPROT	8.95783676918263
STK38L	7.81022192136986
CUEDC2	7.77674836984207
IL13RA2	2.88017932129612
DDX42	7.12369580715828
TXNRD2	3.82060027969173
C4orf19	6.5385130474319
TNFRSF4	3.40923968059584
AOC3	4.12671392416650
MTHFD2	8.03913308461282
KSR1	3.39659014880331
SS18L2	7.70479757318372
OAS3	7.73845938418446
SLC22A11	2.96148122432131
LARGE	4.55309676390409
LIMA1	7.35893592681437
STARD3	3.85226489117797
VPS39	6.07751187975296
ZNF236	4.03542872558212
C8orf32	7.46027652519742
GABRB1	2.62977137566063
ZXDA	3.65503167605139
ODAM	3.11884493740514
MORF4L2	11.0667230151948
FBLN1	5.78386910196841
PRKAB2	3.87071586248014
AFF4	3.09690669180925
HSPB2	4.08770011732888
ZNF76	5.34778962985456
RAF1	7.28286487642207
SUB1	9.37144777914474
MRPS33	8.53065232271562
ZIC1	3.28659005047297
KLRK1	3.53800925763267
LYST	4.73168891869056
UBE2M	7.14077610996934
RAG1AP1	7.37167283524992
ZNF281	6.19171409350543
P2RX5	3.46225999147126
NCR3	3.37113612548556
ST8SIA1	3.45299551404690
HLA-DPA1	10.0666478051568
FKBPL	5.45806073483626
ANKRD46	7.26855427870768
CD248	5.76364031808294
SNX4	7.41389542651528
CCR2	3.34490620397897
ZYX	7.74491737455116
SMOX	4.23960319055467
ZSCAN5	4.49637887191474
RIMS3	3.60316981223599
NACAP1	8.96188310423012
DRD2	3.82451791218004
COPS2	8.80991224738055
CEACAM4	3.70494887557995
KRT76	3.10652188740704
SOX3	2.99478415200379
GATAD1	6.2911379505985
AVIL	3.84882358135888
LMOD1	4.54933933051564
FCER1A	3.35002354933793
TMEM112B	6.27716038514378
HIGD1A	10.4450651261065
CALR	7.53700992120783
ADRA1B	3.83212744072526
SNRPD1	7.1512189662701
LTB	4.05952749162229
NCAPG2	6.7203989597543
NEU3	3.27029760806032
KCNMB1	4.12226053975987
DES	4.02422762478541
BZW1	8.670993952286
ITGAV	8.75896772891388
ZNF221	3.06438655386167
LENG4	6.30245583003366
C20orf3	8.6865042673836
GDAP1	3.13652276427188
PIP5K1A	5.37161993094636
PCNA	8.83737385013241
C1orf34	5.11058717208646
BEST1	3.53366789086821
RBBP4	8.61530633913054
MMACHC	4.48123465999819
REV3L	5.27869389326428
PHKA1	4.85433567508256
PRKAR1A	8.60121413189128
AVPI1	6.16518103738367
HSD3B1	4.34221807267277
ATG5	7.70379049103862
SARM1	4.13741380855588
RAD52	3.50862439359315
RGS7	2.99660416471184
CD207	2.95997134231550
HMP19	3.27823065089439
TMEPAI	5.92215000466151
ARL17	3.43753772757975
MYCT1	3.11313916448979
GM2A	5.25951168744031
SCGN	3.54408089992445
ETV4	5.66863832231224
MPP1	5.68308220764584
CD2AP	8.03293592747449
CCL20	4.63974189712366
CCDC86	6.38010166560945
ZFP30	4.34833995721225
MYH10	8.1171811145349
CTBP1	8.01166934041247
MAK10	7.06275600524818
OR10J1	3.67362427089836
TMEM9B	8.05453476640314
DNAJA1	10.5528319492518
LOR	3.40773636441314
MAP6D1	4.14641081267261
LRRC50	4.15588117593321
PRKX	6.21133164319148
ARMC7	5.5272969471661
KIF5A	3.25800035756570
ARG1	3.34991182077711
PCTK1	6.54894463960988
NSL1	5.38371562886676
ASCC2	5.4879898914342
KIF2C	6.05337043924406
PSENEN	7.78497464637537
FCRL2	3.111108919065
RAB11FIP3	5.14705815894846
NPR3	4.40026070339772
CENTD3	5.66928636889166
KBTBD11	3.44904861935706
HBD	2.9375484829518
PCK1	10.2202258285440
IRAK3	3.39920593985534
OLAH	3.96335376637747
CNNM4	5.45545729016262
MYO5A	4.36678202882449
CYB561D2	6.79462002474906
MEGF8	3.79075495481362
SIPA1L3	6.51720212782039
ADAM10	6.17138084503688
ALPPL2	3.43537192351413
OBFC2B	5.29758577434226
GALC	5.05999841273801
LIPA	8.49948303977998
NAP1L4	7.00526748776608
MRPS22	7.9256209889928
GNG4	5.00613976806547
TBKBP1	4.10991894575797
PSG5	3.47641297725386
CAMLG	8.26340847692702
RSAD1	5.37749916340202
SLC6A13	3.63803447264675
AGPAT4	4.1813727949446
ZNF167	4.32446528959059
FAM53C	6.62331443309105
VWF	7.18857632024641
VTN	3.34542297946102
BAD	6.60639877375887
TPM1	8.12398448851937
PYHIN1	3.62572210700217
PDS5B	5.68820387932425
CIDEC	4.40902015055202
CRIM1	7.12949779254679
DHTKD1	5.92430564469683
SH3GLB2	5.457546458283
SMPDL3A	6.03379836325933
SFRS2IP	8.31023111278034
FLNB	7.40323780159931
NOC2L	4.57587250215346
NRG2	3.42489656409413
C14orf162	3.0023071932267
HMG4L	5.46784133943268
IL15	5.9814574483426
GABARAPL1	5.47606409445105
SPTBN5	3.60660638682208
C1orf77	6.246286843988
LAT2	4.24809955824941
WDR78	4.2499499146796
SLCO1A2	3.15378656859174
LIG4	3.90779031168015
GSDMDC1	6.49727284668772
METT10D	4.55101386118310
ECSIT	5.34932834377968
BMP4	4.31168568435677
VSIG4	7.30320437361989
DIRAS2	4.19221920754635
SLC12A9	4.21415293313772
MC1R	3.14585753408313
TXNL1	10.4967388441242
GALNT7	7.44838076167925
ISG20L2	7.03346467587652
OBSCN	3.93241770608938
GBA	6.2630571073651
C6orf64	5.772056880188
ESD	8.5864580889605
PNRC1	7.21406946146036
PPIA	12.4095682009168
VDAC1	8.44404515576225
CLDN17	3.56571920400453
TRIB1	8.16651020335582
MED6	4.92619481382194
TXNDC5	8.25399575035876
CD46	7.79010265734329
ICOSLG	3.82130083922237
RGR	3.43068555986847
DSG1	3.39516434810233
CCK	3.89482655029393
C17orf48	5.67939483386011
C1orf69	3.71513512415325
DEF6	3.88756498424279
SIT1	4.20721202091274
UTP14A	6.0474244999694
RPH3AL	6.08068629268372
NXF1	7.62488367557929
C20orf46	3.79021663179242
NHEJ1	5.22196539893039
SLC24A2	3.81976443990065
TUBB3	5.80705190594495
SEC22B	7.14434192537762
S100A6	11.3111941056363
CDKL2	3.08549288231288
TINF2	5.65248833304568
SLC7A10	3.16119048266697
SPRR1A	3.14237478235608
CYP4A11	3.9092278488398
SCEL	6.71403081492878
TES	8.34488805864127
CCDC70	3.27453257026649
SH3TC1	6.10769184047211
RAB36	4.8634897554071
GRIA3	3.21965037923208
CRYGB	3.13683767218016
BHLHB9	4.79605486239149
CRISP2	3.45983306409468
ILF3	6.8774607010817
NTRK3	3.15900006700688
B3GNT1	5.69233486854798
ZNF444	4.90669465966799
LARP6	5.92756965239317
FMO1	6.61987192669024
POLR3C	6.10410424853869
FBN1	7.26479019708827
SGCG	3.22092500726453
JOSD1	7.33078451590396
BEX4	8.52446471706058
INHBB	6.88950099265064
TBL2	8.02231972058592
HYDIN	3.18621234396750
RPS6KB2	4.68278610723486
ADRM1	8.199172979918
DDEF1	6.3036899036454
PEX6	5.11742576086811
BAT3	8.86803869841292
TXLNA	6.56441060735572
RAB31	8.43915937877891
SCGB2A1	7.44060104970816
TMEM187	5.74715301500257
AIP	5.98130570575093
LGALS14	3.52462456696261
SLC6A14	2.91490634253767
DDX4	3.03292046211243
CTNNA3	3.37335147266681
PRRC1	7.3405375657906
AP3B2	3.41098165509421
TRGV7	3.25644381900817
LAMA5	7.89969545743163
PMS2L11	5.2907804773501
TMEM184B	6.50667222667845
AKAP4	3.36789047706294
ZNF292	6.38381541164349
C21orf45	7.11481241747374
ARNTL	5.60960598459623
CTCF	7.8201924043948
CCL2	6.66139517026222
SNTB2	4.51832478736508
KPNA1	6.7064005296394
KIAA0746	7.69184498661476
KRT81	5.11102802560545
ALDH3B2	6.25798309908204
TMEM41B	7.77702841117263
M6PR	7.06429016774612
S100A11	9.49791577597207
LAMC1	7.42637545928655
CCND3	8.64005899332218
COASY	7.50080092028052
EFHC2	3.85067530343344
DOT1L	3.19805409870812
CLTC	10.832926992978
CLASP2	5.7075600859839
SRP9	10.5968443326897
EIF2AK3	7.00112312537302
GPR88	2.80257306243087
COL13A1	5.34269892375293
SMYD2	7.97545293382436
TMPRSS2	3.59062987764375
PBX3	6.25878956874671
SIGLEC6	3.35763039301964
PVRL2	6.51364760933317
ALKBH4	3.71484270126309
ZNF629	5.71957620009015
NXT1	7.56804528792079
CCDC93	4.38148987950809
TROAP	5.7421328009965
KCNA10	3.52695275617260
FLJ10154	7.69762757641915
ANGPT1	4.52961785273763
MED23	6.92286582500481
RAN	10.1213839581682
LMTK2	3.08103167346751
SEMA6A	3.322313972346
UFC1	9.15465805613663
UBE1DC1	6.6346694904724
GMEB2	6.42479458610484
EEF1A1	12.7694723635597
PSMD14	9.9549158394873
FLJ10213	4.54428458614374
CHAC1	4.5961654099505
PDCD2	5.59479897555651
MAST1	3.38407136179304
EPHA1	4.03680830838403
HMGA2	4.89082831333773
EIF4G1	8.46227921567421
ING2	5.71361295457846
C1orf109	5.68044151278608
INTS3	5.64759061286924
TRPM4	4.66904291231872
LTB4R	3.24108079341591
ISYNA1	7.25173723508166
UBE2D1	5.92750771424106
LSM7	7.42403746881254
IDH3A	6.85540650315245
FLJ21511	3.47889956742620
CREB5	2.82721621335285
LRRC47	8.82372738522774
ANGPT2	4.5372629607173
RANBP3	5.2116263327763
DYRK1B	5.05319027226474
HLA-DRB6	4.17916589561555
ATP6V0A4	3.22132293172507
COPS7B	5.50038481994423
TMSB4Y	4.27781918056255
RBKS	6.28131060837357
ITGA4	3.56843223695510
RIN1	4.00835612438553
DNAJC6	4.49250529055008
SEC23A	6.40345548266453
PHLDB1	4.4921346006414
CLOCK	6.96374419083404
LOC26010	6.34393348172143
MLX	5.85733343595653
TPD52	6.98028089482168
PSMA4	9.45948727740337
C1orf149	7.8967954274462
C14orf135	5.31717824114054
KIFC3	4.112550863969
ROCK1	6.61734953051428
NCAPH	5.23166768731107
TAGLN	9.68883797067836
PTPRK	8.86429658724233
CCDC19	4.56255023486707
ZNF45	5.1402990026295
ZNF329	5.75271128753065
TK1	6.61586589043579
TAX1BP1	8.94313362187849
ZDHHC18	5.08297460613403
C10orf88	5.82690376727448
TMBIM4	7.80204179522329
KLF1	2.76127760666921
NMUR1	2.94655472487817
KIR2DS4	3.24038709526911
SAP30L	5.86772978668458
KDR	4.89343569062127
KCNK2	3.30602371255092
VEZF1	7.82994846752271
GIT1	5.00654164120951
RLN2	4.37542727261086
ST3GAL2	4.00271785990619
DNM3	4.21993244747749
C7orf10	4.97397442213823
MMP28	3.09306530091633
ZNF394	6.18042836992215
HPD	3.08808783244030
MOXD1	3.99397215962056
PDGFRL	6.8131671207035
ODF2	4.30617491857954
TREX2	2.96892733196625
MFAP4	4.2870489254339
SMCR7L	6.04311041190741
EPB41	3.11564823741457
GZMH	4.16087177009899
CNNM1	3.23538525659592
PHF17	5.991888984006
CBLN1	2.90670163162807
NUP98	6.12127502000588
PRKRIR	7.60891635287755
RMI1	7.35153723903963
MED4	6.47600375463659
TRABD	4.02022597656201
C11orf21	3.80773962052154
SHCBP1	6.16928646055316
ECM2	6.17361995652274
PTPRS	3.67989604627521
COTL1	6.45594823896137
ANKRD57	5.78505309664893
CLDN15	4.66513203132527
ZNF659	2.98984029391203
TNC	6.65263581326428
GUCA2B	3.015762636801
DOCK9	4.11126066168633
ITGB1BP1	6.85603696990882
DLG2	3.08690996285203
BRAP	5.01423420529827
C13orf7	5.44706026609667
ZC3H7B	4.09896102241023
PPP1R12B	4.45880984556165
SOCS7	3.56155913642881
MARCKS	8.38781789901127
SACS	5.31355594920155
TTLL12	6.14000139372761
SH2D3A	5.05897750408358
RFC2	5.94807193152327
PPARA	3.55238590979158
DVL3	7.17779984338283
ADFP	7.11511463243244
KRIT1	5.25174214622215
SERTAD3	6.56050473555065
LEFTY2	4.46157374436540
MN1	4.29162418568457
PTPRD	4.07584601276237
RORA	5.12831298392613
PIAS2	5.48900439322758
MOSPD3	5.47755188407979
FBXL15	5.12201355127734
MYH15	3.06514623261833
LY6G6D	3.24913646118045
CRX	3.19414364412255
SLC22A17	4.19934629440645
TBC1D13	5.49514858361578
PLK2	7.8953500655735
EIF1B	8.79433157689499
PRIM1	7.09139567622836
ATP1A2	3.29355836824364
CRYAA	3.17181389191142
PLEK2	5.12092807066785
BACE1	7.30356212642508
FAM12A	3.02212919779623
TG	3.03350937362799
AGTRL1	4.50718816617338
OPTN	7.36843425716903
MAPKAPK5	4.69224493094221
DGKG	3.56787753136126
RBP4	3.44906474492715
ZNF428	4.55615671538792
TFB2M	7.60212285258862
METTL9	8.72529791343923
ATP5O	10.4187955807070
SP100	5.74500029106709
CPSF1	6.2605557850117
LIME1	4.10851281176096
S100A4	9.57320453284741
BTC	3.66953735329185
MAP2K5	4.53449987971157
NUP188	4.66610240033504
SDPR	3.31974928768706
RPS20	10.5948836968327
LAMB1	6.99889785825713
IGF2	9.77222435110621
ATAD2	7.32244119986196
ADM2	3.73443829813818
NPEPPS	7.76158339046414
DMN	3.82269403478213
EPN3	6.39776301173025
CD80	4.22588567706626
GPR77	3.04780339110276
CLIC3	6.83095314338547
HOMER2	4.22883233897449
KLF8	4.15950829465911
DNMT1	6.75601323072546
HTR1B	3.47244146245403
EPB41L2	6.06276078043622
JMJD6	4.85941990258137
CTSL1	8.74307361170797
BRIP1	3.23451077672648
SMARCD2	7.14730586643061
WIPF2	6.77174958141988
GPR27	3.37358671905021
ELAVL4	3.51977588662579
CDH9	3.52655607087928
PPM1B	7.35706090637891
SUV39H1	5.37686846522639
SLC7A5	6.7837754032895
GZMA	4.46404911626128
DLG7	6.98872308037245
AAMP	7.3416603831397
T	3.32970013804773
NFIB	6.60393450498267
MBD6	3.53887946944682
TUSC4	5.40881133936084
CAPRIN1	7.86431434796434
ETFDH	4.66354626938725
SLC15A1	3.34612615743711
KLK13	3.98403524210818
GSPT2	5.43057607877340
TRIM13	6.40445426178027
NAT9	5.31555093822327
MB	4.14673087137358
C15orf5	3.12615650528899
LIFR	3.70698822068754
DMBT1	6.99449431816759
KCNAB2	3.00959389850605
EIF4A1	10.6363400726834
MXI1	8.54052467560954
SPTLC2	5.59842262503052
TTC28	5.42135283307032
TSEN2	5.1393205795751
MAGI2	4.13957898645284
NLRP2	8.98730964385498
EXPH5	6.50606092093157
NELL1	3.61780787502365
MAP3K2	4.45494170815296
SEPX1	7.08220801433222
TSPO	7.75192707864651
ADORA1	3.66130263050792
CLINT1	7.9865153059571
SYMPK	3.63544889339523
LEPROTL1	6.73104945358742
