Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_B11_472040
Composite Element REF	Signal
EIF3G	8.28960734860733
GOLT1B	7.38492784506352
ARHGAP22	3.59229392077039
NPFFR1	4.1132803590842
NPC1	5.93299045588358
ALDH9A1	8.4079984755425
ICAM5	3.49709580201731
ADD2	4.04310022978112
RASSF1	4.73237892880057
PITPNB	9.42565963284436
PAPOLB	3.29955628325673
URM1	5.55940591676482
TMEM106B	8.0065041469167
LRIG2	4.74634127579238
SLC27A5	4.7392756720816
CDKL1	4.0859511921062
PRODH2	3.24770069575671
SFRS11	8.54514890059176
IL7	3.09814761050507
SCN9A	3.22977743884071
BTG3	7.7560049819736
PAK2	5.417815953526
ATP2B1	6.13331815508495
GATA4	3.58889370799241
PRKAG1	6.85678815234494
FAM64A	4.65849087812239
ATF7IP2	4.19854740657824
EEF1G	11.9041301802352
INCENP	3.57135697762791
SMAD5	4.79865225089286
GARS	8.21073643622661
CDK10	3.99842653290592
HLX	3.9901175573563
ELAVL3	3.62711525580129
MDM4	3.30765512146528
GNL2	7.07068455094642
CDX1	4.2777215792045
PFDN2	7.65552679260569
ZNF200	4.30591826235301
NDN	6.87379159736413
PRR3	4.05299798093491
HBA2	5.86338908239057
FBLN5	5.39403897344825
PUM1	8.43496183142926
CCDC88A	3.46185347691914
TNNT1	6.99545551767456
KLHL24	4.99304073225118
HNRPH2	8.56570851405572
RAB7A	8.0642034805347
SGPP1	3.92733463500099
PMS2	5.58367125057486
ARNT2	5.57459814661506
CBR1	4.03851498406455
ITPR3	6.16898651178972
BIRC3	6.96603275480516
NRSN2	4.52107189240964
SPOCK1	3.33044275193623
H2AFY	8.01218001793911
RXRB	4.19802516353545
ZNF638	7.14049217366138
APBA1	3.31760168524745
RAB2A	6.23128022478123
ACTN4	6.89122022582202
FXC1	5.40742972988243
C6orf162	4.37550840774873
HPSE2	3.62717638761474
PLCE1	4.05952534621993
INSL3	3.05485186117975
PTPLA	5.40999113998018
EIF2B5	4.97805875642726
DLG1	5.02982725344613
PINK1	5.56520622956454
TFIP11	5.48784653369868
VPS33A	5.00059132713414
SKIP	4.29397631634686
GRAP2	3.35236205985206
GAPDHS	3.3665878227313
POLR2G	8.57473094451684
CNTNAP1	4.29736929059757
PSTPIP1	3.65612629607725
CYP26A1	3.68210518857659
APOL2	4.71813628611602
TACC2	4.94500045628384
CNBP	11.1854270192248
WASF1	7.04686971171667
HSPB1	9.89282978942363
INPP5E	5.0285183725824
COX7A2L	9.86223400685078
HSD17B1	3.67525909731438
ARRB2	4.97403387187675
CUBN	3.74807560865225
SLC7A6	3.80430977972545
IGF1	4.21588014249347
ITPK1	5.23420201017479
NAALAD2	3.40320372906914
G3BP1	7.87733515871219
HSD17B10	8.00071320771678
NUP155	5.80544071425046
CYP39A1	3.32162537366401
GLULD1	2.92861559856592
RBM15	7.07161440510952
AMZ2	7.02541029368427
GDF15	3.85749585132492
CYCS	10.1388334621601
TECTA	3.29025542291337
CCDC46	3.49150645996448
GNAL	3.25610226966936
LPO	3.47317187088366
GZMM	3.70092192981477
PAIP1	7.98530212936665
DDX11	4.58281857796320
TAF9B	4.00332969434949
CACNA2D1	3.94221872078994
IMP4	7.82616964538727
SH3BP4	6.90972639184471
PADI1	4.25887667327425
DEC1	3.10747634786901
PON3	3.37563580191975
PROP1	3.57179418270459
UBB	10.9865363979220
RPA4	2.91778989377154
TCF25	7.94515865607468
NDUFS1	8.01084870527895
UPK1A	3.83466894342164
AES	6.15838810819222
PPP1R13B	4.7202058413171
TCL6	3.40716116044413
ARL2	7.32858508913907
CD2BP2	7.14713534885093
TOP3A	3.71320451938621
CHRM5	3.40017352007817
FGFR1	4.37588035129434
UGT2B17	3.1531083636156
CEACAM6	5.91003715012604
CERK	7.0668504363541
FXYD6	6.21110702078547
AP3S2	5.81506915601347
ZNF208	3.09505876778302
CARKL	4.87021343747613
HIST1H4E	3.50315837815679
GOT1	6.5658887220615
BBC3	4.90299937023981
CASP6	5.72433846081288
HOXA1	3.06640605551095
RCL1	5.68456607906821
RAB40B	7.63427929864865
PI4KB	5.06668426116708
LRRN2	4.25574378628899
B3GAT1	3.28194007015474
OAZ2	6.54999871000593
BET1L	4.43685994486057
NOC4L	4.07441181073971
FRY	3.59994642983056
C10orf12	3.24630859266766
AK3L1	8.1225709931273
FADS1	4.81733150640614
CSF3R	4.22572331678868
DKK2	3.17452419890162
POLR3K	6.42855774003406
LBX1	3.34820337454925
ATG2B	4.48623612247395
RHOT1	6.32106971494224
DARS	9.1121473919431
EPS8	7.83475920158953
OXT	3.27277698682977
C10orf56	5.245543567063
ARL4A	6.20718654630241
CCDC64	3.72773768708305
DAD1	9.91627302083327
HERC2	5.56364130967276
HSD11B2	3.5674384412226
USE1	5.50422241663578
FAM96B	8.12186925756877
HNMT	5.33363964042183
PCGF3	5.2450882749517
BSN	3.92265444588763
CAND1	7.47354399655323
ACTR10	8.46097738331738
NASP	5.85519641308633
C20orf4	5.72061355186603
ACSBG2	3.40466578319232
COL9A2	3.31606824994085
RWDD2A	5.08772762976538
PALLD	7.00070753508315
GPC5	3.6309003162351
CENTD2	4.75820481047975
TBL3	4.94421768826321
TLR1	4.93585115869187
LMO6	3.60029780501336
CCDC106	3.92881743347266
KPNA2	8.54150952884406
PARP16	4.80801852417089
PDIA3	10.4330470775458
MACROD1	4.49860065913911
SFRS1	7.22057523886076
DCP1A	5.91097899321208
TMCO3	4.19460748357293
NTN2L	3.31054081040633
CLN5	7.68400054647162
BIRC5	5.95558091606889
PRR16	2.92409873637018
FAM63B	3.87002327745082
GLE1L	4.14441677113724
CES2	5.49104618800436
GNAS	9.71512663833332
KATNB1	5.15723605259168
CPLX3	3.57601510452518
WNT8B	3.26717801836521
TSPAN13	8.26328811526165
MRPL52	3.87869681756566
GHR	3.54416098612453
DUX4	3.61769702930787
BCLAF1	7.8365266796498
GOLGA3	5.02254442046309
CLEC4E	3.88006887316746
SCUBE3	3.68066695926248
UCRC	9.73654458800708
CDKL3	3.58788565013893
MGAT4B	7.12225832763867
BBS7	3.25961756779506
ZNF345	4.29971138220252
RTF1	6.18929552807438
SERPINB9	4.61022318299657
DHRS7	5.45827680902257
RIPK4	6.27840720248904
PLEC1	4.48022971908386
PIP3-E	3.76930971886785
KNTC1	4.84715667955193
EXOSC2	5.07879564086474
MS4A2	3.21657846976642
FGF17	3.32677809937352
WDR59	4.49085613923249
LAIR1	4.63025068057046
EVI2A	6.83194233805495
IL17RC	3.91537812506491
GTF3C3	6.87689778151509
HS3ST1	4.21455762075523
ITGB1BP2	3.11194911473483
RBPJ	9.12752241316676
LRRC8D	7.98214374918522
ALDH18A1	7.8761813613357
INE1	3.47713223535681
TPI1	10.0670138014017
FLJ20035	5.51714168170895
GATA6	7.31410371882431
CABP1	3.30291512408844
RASGRF1	3.52230434950169
C4orf15	6.32427258257308
ALDH2	8.43830048733479
DAPK3	3.46156075546487
C3	11.2361726240002
EMP2	5.61316445807923
GJB1	5.09261843937933
PIN1	5.06019373224541
SLC6A15	3.36871492792579
POLE3	7.98723442871999
RIN2	8.69653057938213
CTSL2	5.58801768826709
APOC4	3.89873736134465
CYorf15B	3.0826741896644
TRIM2	5.1123505739402
CP110	5.32356320450491
KIAA1622	3.17403998448664
DNM1	4.25987268310698
HYOU1	8.33051879766111
OTUD4	5.27502798659099
USP7	5.59813566724286
ZSCAN16	4.89654869098019
ASCC1	6.19758881674221
OTUD3	3.76583633194168
YME1L1	9.05021650645653
HNRNPR	8.40098793798997
SERPING1	9.0830437742556
TPCN1	5.4173842276921
STARD13	4.25827358938068
PCBP4	5.47120063087923
ADI1	8.13695107225283
ASIP	3.26713414499265
CDH10	3.44316209888751
WBSCR22	7.36303936281498
SCP2	9.01839071173069
KL	3.12543664684547
SLC35D2	5.55687775607765
MAFK	3.34468803856485
SON	7.34791260360285
SBNO2	4.04906647452576
RACGAP1	7.74083883975496
SC4MOL	8.52595743427016
SLC6A6	3.25800539125122
OBP2A	3.88345350708194
PSMD3	5.01474891267152
ERLIN2	5.95899964760056
PPP1R9A	4.54580937298526
RAB35	4.52795311715503
PDZRN3	4.02747814045523
AVEN	5.60016484390791
FLJ21075	3.84452054469597
BCAM	6.60547669215655
C14orf132	4.51259194878801
PCK2	6.11845478716221
FKRP	3.53839108343722
HLA-DRA	9.91452592222425
GUCY2C	2.96911306342744
RP11-125A7.3	4.82493175094575
BARX2	3.40490078504969
DAO	3.17633768178509
EDNRA	3.99849961735772
NIPBL	5.22776046700971
ZNF331	4.38948915753673
PPP2R5A	5.60213248300523
HMGN4	8.28929410916207
DDX39	7.61214205651462
EFHC1	5.4021435673947
EIF3M	9.05462899139796
SLC17A3	3.0932057329578
ZNF24	6.32118961879314
ASCIZ	7.25573874470634
FNDC8	3.32074712273918
ESRRA	4.99375738779184
PTMS	4.57691077731622
PHF7	3.61603635050058
PIP4K2B	4.4100511984065
IRF3	5.48725296203621
GPR19	4.47967851608307
HHLA2	3.56496002073518
GMFG	6.62195750353219
BDH2	6.46989639701954
APOBEC2	3.63379523437498
PRSS21	7.66404986956998
PENK	3.70590865361138
PHF16	5.43285445582336
ZMAT5	4.27497951864233
SMAD9	3.10807422069578
SLAMF1	3.24649808229005
RGL1	6.41658146397828
DLGAP4	4.12106597483514
MBD5	4.48122578941031
PHLDA1	4.97392600249983
BACE2	8.34352013699932
APPBP2	5.19565500746296
LIF	4.7944621738724
OXTR	3.26610867154680
ACTC1	3.75844455570297
USP19	3.45051002277679
SUV39H2	3.11078006207742
ERO1L	7.39278173397065
ZNF395	6.60717733809612
CNTFR	3.38397186030714
HIST1H2BL	2.97927812401398
WNT3	3.32327690884153
ZNF549	3.64093585997231
ZNF467	3.94456927155501
SLC25A21	2.96948331284762
IL5	3.12957812864354
CLSTN2	4.08671547413409
LSM12	6.23825209266086
KRT37	3.2185920579718
NACAD	3.92377304261003
NAG18	2.8764224247311
PTGES	4.93086815122223
GDAP1L1	2.95441989269853
MFAP5	7.6588730521709
OPRK1	3.17739018598490
C12orf4	5.9554487766852
NTAN1	5.43591221737972
CST3	10.2814458901314
WDR6	4.92232434221653
NUP88	6.57334763032777
CD300A	4.95548646868277
FCGBP	7.0695195870132
CNIH	9.26250078831319
VASH1	3.97638905135416
DHX16	5.76413032036911
SLC35A5	7.15015633172707
CLEC3B	3.29961525076648
ARL2BP	5.4679834659782
C10orf79	3.22456685377115
ZNF79	3.78077953379584
CRP	3.41982648213217
OCRL	4.7610032185959
GLA	6.58601029706325
NEBL	4.02074516265609
HSPA8	11.2907212882145
DIDO1	4.15527345207399
PLA2R1	2.99620123782856
NGDN	7.46541880841393
CBFA2T2	4.14400935162715
SAC3D1	5.79703124994912
PNOC	7.78356171157654
PIGP	7.22170157362761
AGGF1	4.67265484973769
PRRG1	4.90585833049254
DPF2	6.14011813489885
MYH13	2.78226589626464
TMED9	7.39699862382648
TRPV5	3.49237399505766
UGT2B4	3.38424847063738
PJA2	7.04595891710217
COLEC11	6.84189963800802
SCYE1	6.4908159969463
MED12	4.72808149921449
CARS	7.37541918536175
MYH1	3.12243181084607
CYP7A1	2.98372376009183
PHF1	5.30229251813151
LOC644096	5.19578159621942
FRYL	6.13675664432364
RHOBTB2	3.41862060415615
MMP27	2.96376297299273
ZNF432	4.8955335884891
SRD5A2	3.84462302183118
UTP14C	6.87546271033485
RABEP2	4.44954439821215
VWA1	5.14350217302789
FUBP1	5.43944450547593
IGLL1	3.79990429672223
KIAA0586	4.33378511409598
IL27RA	3.83373912922247
STON1	4.04807472715644
IL5RA	3.38226648509391
PERP	8.4926023486236
SMPD2	4.5010165207508
TNFSF12	4.06443392215231
FN1	7.90589706524012
MTR	6.39014152893574
CSRP3	3.09828128312813
MMP20	3.57192747033757
PHLPPL	4.45371687002938
CBX6	5.69673400213899
DHFR	5.46258776652798
PRG3	3.27824313075288
ALPP	4.01729064029087
ASH1L	4.62787148235372
CHRNA2	3.82222741888424
PPP1R12A	5.98980877152133
RBM38	6.18721009055339
ZNF7	5.58579797978542
RDH8	3.23547656124475
GPR132	3.91583197778693
DGKD	4.5442131164315
TPMT	5.58302582330462
ATP1A1	8.74840222127378
SERTAD2	5.79953815436311
C5orf4	4.31279102059756
ZNF672	5.27634353225452
PLXNB3	3.44239557765223
FAIM3	3.98161527157923
UBQLN2	7.96367576174636
NR1I3	3.15906245003944
ACVR2A	5.64276807870396
YWHAZ	9.8927232697164
LILRP2	3.63977523247706
GNAO1	3.29553143925894
OPA1	4.43738367937352
RPS6KA6	3.29334801555950
RPL10	12.1164416911745
MMP23B	3.63728974794545
PFKL	5.53618329277949
TMEM140	5.5130911941455
AURKB	4.65061091017937
IFI16	9.24001332647645
CSTA	7.34764975136587
PRPF39	5.26250207865967
DISC1	3.9473858141121
USP4	7.55638501766072
OSBPL10	6.74134847745086
CAPN6	3.40551142901226
CLTCL1	3.44497770305964
NUAK1	5.76247287912623
ALG6	6.36729062885356
NPPA	3.75952596411171
LAMB3	6.51865711724787
PPL	6.73505539148918
LRTM1	3.12702735797927
RRAD	3.47194939941225
TIPIN	4.70973634589784
CARD14	3.16643787427299
RBM9	5.77652309284936
LCN1	3.28310206298514
RALGPS1	3.76195979902473
NCOA3	5.83213951601372
CCDC6	7.26145867182866
RASSF4	4.08589334419594
MTHFD1	7.4535710704014
FCMD	3.81094783010397
IGHD	3.37277886180438
PLA2G6	4.04127613622847
TPT1	11.8330028786446
S100A3	3.62749725931312
SEC63	7.35843953117685
C10orf59	2.89485420582686
TOR1AIP1	6.17021803011855
PAFAH1B3	6.62733772307607
CEBPD	6.20814205754668
ZNF107	4.54699534303878
ALDH6A1	6.39023929359558
G6PC2	3.39938237411388
SNTG2	2.88741828426957
GRWD1	5.12549718742271
FLJ22222	4.49516725251381
BCKDK	5.84089170898123
CTSB	9.23701749605405
PFKFB1	3.26328338656265
ZFP36	6.8244825623997
SVEP1	3.27943927782283
PXN	4.70762548475471
TNF	3.76741656668716
SIRT2	4.85164687861523
C5orf21	5.78969104112484
VIL2	6.43311038740369
DIXDC1	4.96271723707999
GANAB	6.9112972546175
PDSS1	5.0093516231258
GRM6	3.19283278479416
NGFR	3.08704468071407
ATP8B4	3.22804286310343
MEIS1	9.91887806466132
BMP8A	3.43719417624792
NGFRAP1	10.3204663275759
EDAR	4.31489726297674
NEDD4L	4.77858671618514
CRYBB3	3.36021750340397
C6orf60	3.456967474347
IL1A	3.52318575852264
GNRH1	2.89903905964803
PDGFD	6.12097678144369
CACNA1H	3.46596726767365
TXNDC3	3.11361262066538
ERCC1	5.82332904344669
CAV3	3.57826142318097
HARS	6.16292432488133
AQP8	3.76501500211498
CREBBP	4.34291061018539
ITGB1	5.51206238153292
SPACA1	3.14763892324197
ZNF254	4.20065678856382
PARK7	10.1332673503100
PAX1	2.83234497363178
PSMC4	7.69194740506543
KCNH4	3.61533575324906
TUBA1A	9.08246548518606
PRMT8	3.53952329431134
SELP	4.242028521725
PSMD8	8.97751332056529
SOX10	3.81287198028915
HTR1E	3.75786352676338
RABGEF1	5.54549844068851
EPS8L3	3.8098028597815
MAP1LC3B	7.98192790571031
AGXT2L1	3.25141075118978
CYB5R4	6.39635078382718
MEMO1	7.7973381591412
LRBA	4.9248993784154
TRAPPC2	5.74595246315051
FLJ14107	3.24179001175339
FNTB	4.00077680844568
MYST3	4.97328115717707
KRT8	7.7076104253971
AURKAIP1	7.53873243825406
LMAN2L	5.64517190357166
C1GALT1C1	6.94539882575784
DSE	6.63043155928143
FHIT	3.59001235012694
OSBPL3	4.81442678427338
PPOX	5.28592720841226
SLC39A9	3.85885444997498
EPB49	4.73137766418224
LOC137886	5.73194729696068
C7orf49	5.35982541707439
RHCE	3.08038035675213
CST8	3.65067697018529
ATG7	5.07668758532163
SPP1	11.6158648804083
GLI1	3.21292349874821
HYPK	7.92755581826283
SFTPD	3.58313247703214
MCFD2	7.53977447377634
ZNF157	3.18224975995947
EPS15	7.13012526982377
SFRS2B	6.83730772345797
BTNL3	3.71291527230398
GPR23	3.46961585999683
TRPA1	3.1412728640833
ASPSCR1	4.51568901179458
GNS	7.5206268326748
FDFT1	8.19152043210718
ENO2	5.88218124576539
CBX1	6.68837646258538
PTGS2	3.70036870078782
BMP7	3.80002767347054
CCDC90B	7.50405616686912
LRP5	5.04671437272779
UBE2D3	9.16317316310358
ARFGEF2	4.83364301714672
ARR3	3.61988099169945
MAP1A	3.62174247593286
NEFL	3.10941286987871
CD2	4.72000319574734
FLJ23861	4.58708927497172
NAV2	5.58615591054784
ENTPD2	3.32019498263522
COX7B	10.0325774919172
ATP6V1A	8.87389661480663
TRGV3	3.2780672682438
ANKRD17	7.48145111007944
ADH1C	3.51334966833991
ATXN7	3.54656362666446
IL21R	3.48908232688062
CHN2	4.03161337628641
HAS2	3.23089295125855
C6orf48	8.3421783223795
TGIF2	6.32952359472752
KIAA0241	4.37135870412545
IGF2AS	3.83796009849769
CYP2C9	3.3632869924461
DNMT3A	4.05494275434902
CNOT7	9.30893987423501
FCAR	3.30343447724789
SFRS10	7.08533111021896
MARCH3	3.1957824971672
RUNX1T1	3.41614369744418
CTSK	6.20065304727274
LRRC61	4.01797429168774
HNF4G	3.2575545910311
LRCH4	4.50837208394116
PSIP1	6.59705753198933
AP2B1	5.80687073422349
C7orf28A	4.34504215133828
SMCHD1	5.17080650624236
EIF2C3	4.81373383635459
S100B	3.81815373498752
BMP2	3.65896149992368
POP7	6.98492696788087
UGT2A3	2.83218820255153
ESR1	4.48416180713197
ZFPL1	4.1068137060133
ARHGAP12	5.33661742463847
PGGT1B	3.79401331501274
LRRC19	2.84424880138703
ZNF767	4.58065904478862
DEPDC6	9.06231694974348
SLCO1B1	3.35482186205001
SST	8.52651404425997
NACA	11.8107840104049
KCNN3	3.90032557277328
GLOD4	6.67944756169886
SCCPDH	6.5786657947089
PRF1	3.67510346396371
LST1	5.52980012382094
CDK4	9.5776053884874
TCF15	3.38090292444966
PARC	4.35845026296176
PRMT1	8.2532978471361
ITIH3	3.4294195123229
PPM2C	5.25925507133161
TEX10	6.32682856025728
EDA2R	3.40399434255978
LOC283345	4.58368548046764
NARFL	4.23651965361823
DENND2A	3.92964498653893
C1orf103	5.49954325709631
DMXL1	4.7145928742494
KCNAB1	3.5351849452161
FLJ20254	6.81816251382505
RBM3	8.06316974134434
GPR1	4.43436671077676
DMTF1	6.24335313399868
HTR5A	3.22086966980957
MXRA5	9.33340229306206
GRM1	3.37441468826277
SCFD1	7.02209295327936
RAPSN	3.43812062510763
ACOT9	6.80257178060327
PDE4D	3.28475760737335
TRPC4	3.20246972385698
EPHB3	4.0462355970043
GEMIN4	4.65686103569951
RAMP3	3.49881464128933
CNTN5	3.22141719585589
DLEU2	3.98619038129749
TSPYL5	6.6129280991405
GRTP1	3.47853894229049
ITGB8	4.13121154961978
GAP43	3.21129747669451
FRS3	3.5974166589278
PDE3A	4.04764415912534
TNFRSF10C	3.44502899525834
JMJD5	3.81098694408541
OTOF	3.39663652770718
TEX14	3.25361539312777
XYLT2	4.1446420630023
HIPK3	3.5346146933117
XPOT	7.70434462625928
RRH	3.46716719785464
CDR2L	6.43489160546224
GAL3ST1	3.63937670314768
DHCR7	5.46546813344625
PDZD7	3.71715197103337
FGFR4	3.46762855865191
CRAT	4.38991067306558
C1orf217	3.71494402396605
SLC19A1	3.51931698772797
PPP1R14D	3.39026671900149
LIMS1	8.03632204068696
TMPRSS11D	3.43209543901886
TRIM14	4.98789231983589
PIK3CD	4.57852437545901
MFAP3L	3.34786895587899
DERL2	6.89237707266763
SLC7A11	3.96605238758112
FHL5	3.13305141005448
OR10H2	2.90163100870197
ACAN	3.72172597575403
BRWD2	7.12116528297452
PPM1E	2.96270805982934
DCUN1D2	4.30396646007061
TINAGL1	4.29724235192411
C3orf36	2.93323301989666
DOCK4	5.15018903269533
ENOPH1	7.22101885473576
FAM127A	7.41674818497748
SLC5A3	5.25340851285149
ARPC1A	8.48218620656132
CHST2	5.36444475206925
SPATA2	4.11339069749269
PGLYRP4	3.3629716985136
RUFY1	7.0235156288993
NTS	3.71844372077441
FRMD4A	3.60770675670443
RPS4Y1	5.0684040361953
BCL11B	3.33788549887147
TNFRSF8	4.03543006806672
FOXE3	3.43339925909928
PTGIR	4.02666138612765
ART4	3.14891128397373
EVX1	3.62105057148193
PRM1	3.24127955519292
GLCE	5.11166549595451
GPR18	3.93137884245148
ACAA2	8.173474938437
PIGK	6.13663712774998
HIST1H2AG	3.18082700027021
C16orf67	4.40412275521909
UQCC	5.18134776996698
PLS3	8.08129992069548
DAG1	6.36735529115357
WWOX	4.65973072311093
GTSE1	5.2673494975762
GP2	3.45280176796163
CHIT1	3.3244990759094
PLOD2	9.35243682424636
RPS24	12.3228646147482
KLF9	4.32275750073658
TTC27	6.13395400426123
PYROXD1	8.02384046034485
MIA	4.12654079760761
TSPAN2	3.21635229433913
MRPL9	6.38906633684705
PCSK2	3.43084096282039
PI3	9.54266137463213
RPL24	11.9822745107657
HIST1H2BE	4.46872085679915
CD86	4.73921097124913
CALM2	11.1156764918608
LFNG	3.27015257743051
GYG2	4.67170032376812
INTS12	5.46020264531439
RAB4B	5.55703183383524
CTSF	6.32774683194735
HUNK	3.40566749005806
GNA13	3.50109891197016
B4GALT4	6.24246108401442
TSPAN31	6.97121032683424
CHD1L	5.38984451994678
CNKSR2	3.5351599034969
C1orf156	5.35391340145439
IBSP	3.38146743567443
FUT8	6.66134145225569
TRMT11	5.30775836063269
AGA	5.54242427729187
GFRA2	3.34051257418254
WWP1	5.70714076835753
B9D2	4.66358264217937
CPZ	5.18211803696445
STAT1	6.8339538142978
PTTG1	8.1701694254102
TMEM62	4.37972340667245
COL8A1	2.98039770425091
RBPJL	3.36641747072784
CASP8AP2	5.08762129938574
SSBP2	5.91899913412302
MMP12	7.14670648104963
NME4	6.29188817360611
LOC55565	3.60869519957371
GABRA1	3.34428940536943
PEX11B	7.48014119552675
HABP2	3.37696700102268
REEP1	4.41925363571379
C9orf156	4.39769082089976
SMARCA1	5.47290485741051
WEE1	5.46388602742783
APOF	2.96600863165632
GCDH	4.5827968757595
SSR4	10.1988021637916
SPAST	5.53264568730296
RGS1	7.3110000335277
ACCN4	3.64168113056812
PLXND1	5.72417814296072
FLJ20489	5.20306088037245
MLCK	3.081924174601
INTS5	5.25152488448959
BSG	7.10676323695653
PARP8	5.44290807094136
ZNF215	3.37431982568832
TEAD4	6.16850732095094
PDE7B	3.07347754759769
MS4A3	2.96766840194073
DTX4	6.54968738696687
EFEMP1	5.06627662396967
TNRC6B	5.67882200589102
TULP2	3.18396984614644
RERE	4.48266174459491
BNC1	2.98767603382987
FGFBP1	3.97532618862798
TIMM8A	5.31351567805977
PIGB	5.06424871644669
AJAP1	3.63117450177020
COMMD8	7.37639648610597
TRIP11	4.77750947355756
SLC25A42	2.87493633475106
SYP	3.70074533862637
PCDHB6	3.60988514829211
FLJ12716	4.51938634181318
FKBP8	3.94939367101747
KIAA1109	4.10334032032625
PTPRC	6.71747540913998
POT1	5.68154533862202
CCT7	8.52129047637615
MMP11	3.79570815070899
MYO1E	4.41763622294667
EEF1A2	4.10954900978972
MIPEP	5.53355478410655
ZFX	5.01686897304506
UCHL3	7.92865670868152
LRFN4	4.56001346785836
XCL1	3.38057283064588
CARHSP1	5.60976366180859
GREM2	3.30945373272742
CCDC102B	3.18839914123484
HDDC2	5.79091480224534
SHC2	4.64733303578914
SDS	4.58739995707525
CASQ1	3.52428081396378
LYPLA3	4.58348590487766
INPPL1	5.69927897698142
SLC25A40	4.13891093716588
IHH	4.4089355675263
CHGB	3.06756286790682
COL9A3	2.92665432464961
C2orf18	4.59363195765679
DDEF2	7.0058373048199
BUB3	7.71464307367022
C6orf211	6.42614303384577
FOXD2	3.39073365822278
GGH	6.66379857996307
GGT1	3.43893598170882
ADARB1	3.73930317935901
VPS35	10.4897231592633
CNN2	6.09470851541783
DBP	4.60022066183700
WNT1	3.3311078794438
COL5A3	3.53122604676308
RHOD	5.65201920632449
ASNA1	6.5571945445275
WDTC1	5.01828152348455
COL4A2	7.70957986576967
HEBP1	9.79074759822442
SLC1A6	3.94186137155292
LUM	8.41449027570118
C1S	10.7339629221982
TCF7L1	3.96766004759802
ZCCHC6	5.54548253291466
ME2	7.29858898391681
PAGE1	3.53012160341101
DTX2	3.33788236919622
KPNA4	5.38416953865213
H3F3A	10.1774840190520
GLO1	9.79347779427225
WDR61	7.50559133875975
CD302	5.71294653938329
SIRT7	5.77164159331874
D4S234E	6.02983399196917
RABIF	5.54419047182368
DYRK3	4.38460683868971
PKIG	6.69176034217902
PFAS	5.02870265851169
ALOXE3	3.27184853811962
RPLP0	12.2922165807673
RBM34	6.50270023122081
MKNK2	9.32215220527025
ZNF528	3.85693249263287
U2AF2	4.84020665255853
SEC16A	6.78016296851941
EFNA5	3.31428257403688
ZNF44	4.29116367176147
FCGRT	7.28630266826886
NOL4	3.06372981648727
CCS	4.53818277351056
IGF2BP2	6.04834019115633
MFSD7	3.35049843410116
OR1D5	3.43290554385226
SIX6	3.62387311973088
CCR6	3.15005031970049
TSSC4	4.41574460461612
COL11A2	3.35964541831996
CHRNA6	3.64047763455046
PLD2	4.23506542562538
PALM	4.70024020447112
ORC1L	4.04931098081151
SASH1	4.39190277035209
PUM2	7.59962447825042
ZNF365	3.40037602749757
CDC14B	4.31169067273814
PHC1	7.21988268342195
KIAA0913	3.9920668544632
LDLRAP1	4.9602810115042
NAT8B	3.38101848566276
PPP3CB	6.06872777249037
ANGPTL4	3.63748511370597
HHEX	5.71089784840692
LSM14B	3.77917559497971
PLCH1	3.48351542393941
INSM1	3.03332334793446
TLN2	3.9791037299927
ZNF493	3.43968950706786
HDAC4	3.98419087096249
GLRA1	3.48171383708962
