Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_B10_543602
Composite Element REF	Signal
CIAPIN1	7.37999171376692
CSTB	10.9486282539605
FRMPD1	4.17444754625717
PTPRJ	3.18441608204881
ZNF668	3.80219388761237
PLEKHJ1	5.85913104125532
ADAT1	4.9673009410134
TMEM50A	7.46089666700993
CENPI	4.04178212280283
HOOK1	4.58228545898778
RPP21	8.14584929546723
GTF2E2	6.38934919397348
IL17B	3.30360838949555
CCNF	4.26610809949148
CRYL1	6.93075772723079
FOXH1	3.29011140030105
NFYB	4.92010293534579
KCNQ3	4.18380996686825
PPM1G	4.40114058203904
NOVA1	3.22860191186323
FZD3	4.93533647256854
NMT1	5.32371368280566
AKAP8	4.92905031261417
SOCS5	5.72067606564565
HADHA	6.60626524402204
PLEKHF1	4.70705870224412
DLG5	6.30476796518951
CFDP1	5.11240402975792
SAGE1	3.03152251570745
PGM5	3.38293096659204
C1orf144	5.36720756354332
SUHW4	4.04305833207904
TFEB	4.18092409946905
RND2	4.16520235662683
ATG12	6.81823820469718
BMI1	8.72273520953275
RNMT	4.83393731603872
MASP1	3.47478962162684
MYH4	2.9277493936095
SLURP1	3.69755058789029
KIAA0984	3.2196128644309
ASTN1	3.29450520697742
MYCL1	4.69788714382484
SH3BGR	5.23627263899399
RPAP2	4.46987181029819
FOSB	4.50124241700325
KRT35	2.96891907277458
MIA3	5.13663055718002
KIR3DL3	3.45639552780143
SEMA3F	5.62571352446817
TMEM135	7.1603177010063
SLC27A2	3.52744192676608
NDUFB2	10.1103622339278
FAM46C	4.7014640535009
G6PC	2.81114211517207
KRT33A	4.29968832800887
OVOL1	3.3679673728965
PAMCI	4.77716409623801
S100A7	3.40201797203921
MAPKBP1	4.50007038583945
CPE	5.74510844480565
HARS2	5.03615902048883
GNB1	7.47924110318615
TRIM46	3.41076458926552
UPF3B	4.6585251994849
CXCR6	3.66728818303966
C16orf3	3.36881308985801
HLA-DOB	4.96181079000147
HPSE	4.6709249272599
GSCL	2.89163817321104
POLD1	4.62002434556859
DMWD	4.07079213691765
CALD1	5.79555051793325
LCAT	3.69982637702661
SCRT1	3.21242513782783
ST6GAL1	4.43813382676755
POMC	3.28209764021262
UNC84B	4.63777286239559
NSMAF	6.75162046684263
ADSS	6.43328272390733
SKIL	3.1727958585901
HMGCS1	4.20346032676340
PYGO1	2.75609306805925
POLR3F	5.82199629185016
ZNF277P	8.07237634042738
CNNM3	4.30856998272501
WRNIP1	3.41897851143774
ALAS2	4.30974417196966
MRPL23	8.22344201809235
ST3GAL5	4.47686780756578
ZBTB7B	3.66180060057090
DHRS1	5.93847765656777
NFKBIA	6.97742213249364
CNOT3	3.46039190025574
GAK	4.12788399211587
SFT2D2	6.03224150382126
HOXA6	3.48527520421175
PSMA6	11.1684341737374
CRTC1	4.48056058634656
LY6D	3.33909291074417
CPT1A	3.42271155672148
ALMS1	4.73515561452796
LMO1	3.86955214470452
EIF3I	9.01016286354282
DCN	9.26666646053784
PRB4	4.57626612429241
MCM3APAS	5.25557048978616
SUCLG2	6.95008292928744
FOXF2	3.24096466661596
MLH1	7.50741660682641
S100A12	3.82083533021735
ABHD14A	6.25177493487876
DEXI	5.83629975877111
ACTN1	6.09864383989234
AMPD2	4.9958984082646
IFNAR2	6.3644080141919
CYB5A	9.41174681680358
TLOC1	7.9416881255756
NRBF2	6.07204278760582
MKS1	4.30455325283707
P2RY11	3.39183448018877
CX3CR1	5.9753981784666
PDE1B	3.70325029731616
KCTD3	5.33235485059721
ITGAE	9.9704737788931
SLC30A3	4.10630014886071
KISS1	3.77313165911847
PLP1	3.73926124858046
C14orf2	10.6809116806450
IFRD2	7.26321188101286
ANKRD7	3.64109533328256
XAB1	8.70405665875164
NARS2	8.22071707500431
TMLHE	3.74484050832634
SERPINB3	2.84939269204318
FAM127B	6.19373454203589
ZNF391	3.43565563799099
ABCA5	4.36435978595819
DNAJB14	5.29944113595779
TSFM	7.3847250015789
WRB	8.86262562943965
ABCC8	3.43578876490591
MAP1S	3.54096186699834
BPI	3.5339045309526
TTC4	6.17316884295293
BNC2	5.21228337479061
HIST1H4A	3.39899009477125
NDUFS3	9.92586823508817
WDR3	6.31256351244414
MAGED1	8.76189580331273
TTC33	5.49170400642093
CPN2	3.60366924009327
STMN2	3.06691069476112
PCOLCE2	3.79447030480427
ROR1	4.05707668369727
HSD17B14	5.00334891187344
SAMD4B	4.10777020794837
HEXA	8.13697203073859
USP39	7.18265773692337
HNRNPU	5.20664789880406
NRD1	7.02594586095266
ATXN2L	3.61544161665884
MAP2K3	4.72671937305489
FLT4	6.27329990174148
OMG	3.48915560028048
SCAP	5.42425613556502
ELA2	3.18391746341026
NARS	8.90201208298615
PRCC	5.5856495797584
ZNF675	3.57932457040882
VENTXP1	3.12074254346429
CALCOCO1	5.6692936146372
ZBTB32	3.81962929248183
RFC5	4.6013980075852
BRAF	3.72234123263187
PAX5	3.51260050804659
MGC14376	7.09080489984497
TNFSF5IP1	10.7253808209839
PEBP1	8.32530188621068
AAK1	3.76925210273338
FBXO2	4.0768684291538
RMND1	6.34188877696259
IGKV1-5	3.62107651410394
COL1A2	10.3922977674848
SERPINA5	6.94857389675824
GMEB1	4.48651406024408
AKT3	3.07120553955191
AANAT	3.13792219384552
CRB1	3.18602882732882
C19orf21	5.07215665246143
UBR4	6.78948061193067
LTBP3	6.93017091288903
AMHR2	4.05669575591028
CTTN	5.80799543979366
UTP15	3.10263925679503
C20orf39	4.52853077689342
MYBBP1A	4.90472418982075
HSBP1	10.3786021891208
PROCR	5.6023021943868
PHF11	8.973926177619
PASK	3.82036626219279
RFXDC2	3.83805803995237
KIAA0467	3.49499666105207
NDEL1	7.02999267508905
USP8	6.25355393806778
BAIAP2	4.00630655815298
SI	2.93030051444798
ARSJ	3.10171396567355
GULP1	7.60336045741377
KCNE4	3.84785172678389
KCNS3	4.30514314774495
BAAT	3.45902718383788
DKFZp434K191	3.49775306081724
MBD1	4.54812411748441
ITGAL	3.63688179378589
WDR73	6.38103921966673
ARFGAP1	4.30606238496622
ZBTB40	4.21392459772571
CH25H	3.30858747973057
LOC81691	5.4767958847081
CYP4B1	8.42532643225248
ALPL	4.11863157963854
FOLR3	5.1652736741074
CHST3	4.19571102022823
TRIM62	3.84311414882243
MAP3K9	3.26859739507852
ABLIM1	5.46730416613467
BTAF1	6.29098459797331
MAST3	4.06769398920256
RBM35B	5.25620105658371
ANKRD25	5.41799128513619
RYBP	6.390435852686
UQCRC2	10.0585866742360
TTC26	3.99590936021373
ZNF22	7.34891330119339
MAEA	6.18995120794151
RNPEPL1	3.98132007929838
HYAL1	3.66072235469090
PSD3	3.72572904305073
AGR2	3.86617461146665
HDLBP	5.83209787999254
GNB3	4.32896891655786
HECW1	3.43544797616693
ACTR2	6.53583718228668
HMGB1	10.1954973190995
EDG1	3.68449267081675
HOPX	8.2409121299927
ZNF304	4.6432774415164
OR12D3	3.29718258751291
METTL1	6.2948656839739
PSPH	8.16439169690814
SOAT2	4.11031141088907
RAP1GDS1	6.93752513594096
CLCA3	3.20426500830401
DARS2	4.72887680236932
CDC25A	4.27646834732744
RCN3	4.9146432519925
CREBL1	3.92550364317388
PTGER3	3.45497922264584
USP29	4.2384344794886
ARHGEF10L	3.94748560896836
ADAM30	3.4323309859572
ATOX1	8.5877211004457
KIF26B	3.48540899000219
C17orf70	4.59655922177817
STT3A	5.64222040945089
ZNF225	3.09129623477152
DNASE1	3.58397372033612
C1orf106	5.50944472963821
PTN	4.72964760581811
RAB6IP1	5.49071734987621
HECA	6.34717865980714
RAE1	7.9217707636095
TNIK	3.37347746435499
RNF122	4.14754716561233
ACTN3	3.54161043477891
SLC22A18AS	4.04480331749151
CCNA1	6.79214984156012
ELP4	6.30917170231947
FAM65A	5.57843937904497
IL26	3.52727463213964
RYK	5.62850961925424
QARS	9.09822939005896
RPL10A	12.5973805115444
LRP3	4.696759255545
OR2S2	3.37558701963286
BID	6.81463585536148
IRS4	3.51692246820248
MACF1	5.32889881371347
CXCL14	3.38249869924176
SEC24D	4.6364810260332
LOC374395	4.41217221960684
TGFB2	3.16690074839366
CHRNE	4.87726756165157
MDFIC	5.1413813941758
HSPB8	5.28065029097672
PRDM14	4.10221601976429
MNAT1	5.0293017201779
ADD3	8.88382776228831
MBNL2	4.74036556850238
KLK6	7.98782459302195
ATP6V0D1	8.67724918504262
MTA2	3.30529667299119
TMEM111	10.0140879152112
KIAA1279	6.02941176270622
LZTR1	4.5221186139175
RAP1A	7.96202489670108
AXIN1	4.88931391523281
POLR1C	7.35807098007081
TRIO	4.02252088534214
NUBP2	6.64198920440138
ID3	6.49863912470956
TM9SF1	6.32316556393115
POU4F2	3.07574761508751
ZNF473	4.29974617237911
IQCK	5.53651438041608
MTM1	4.78879896881451
GPR107	4.14202850688260
CAPN3	3.43063464836469
FLJ14154	5.35146552836456
RECQL	6.09721670001213
AP1G1	4.72442340123381
CTNNBL1	4.12257510045943
ENPP4	6.23800245796526
PADI3	3.47593079944153
ECHDC1	6.93602205070397
RNF170	5.75101767541096
SMARCC1	5.44803360560626
C16orf7	3.8986019409195
CG018	4.12054069819921
GNAI3	7.40315326903472
KCNE1	3.56107358991544
POLG2	4.69614275513644
CD4	4.55636162769554
EBI2	3.86052911577067
IRF1	5.83951877185246
TPD52L2	7.08206748246395
PTPRE	4.19502159654052
PTK2B	3.71487539354361
SDHB	7.81307295642373
SOX4	5.42319876808193
TSPAN3	7.85735764279628
RHOF	4.45859873207869
SH2D1A	3.53991962444686
PTPLAD1	6.000181258327
DUSP22	7.34969441106136
USP20	3.69065269279260
CALB1	3.34670768485620
DERA	9.72749132972926
TMEM118	4.47580033646334
MCRS1	5.61081860748465
C18orf8	5.39925158271546
FLJ10241	6.88303859021107
GINS3	4.74494087488922
C19orf53	10.8226832414967
TPP2	4.81723585666232
GJA12	4.13396262455085
PKD1	3.58942210503151
ST6GALNAC5	4.54964191643272
JAM3	5.11587251168628
CHSY1	6.39772006319041
LAPTM4A	10.7505966959136
TRPM8	3.89448048758671
MYOM1	4.19094697567076
PHKG2	5.88164975546232
EXT2	7.77465456876365
MOBKL1B	8.35270863762713
DIAPH2	4.58905892431359
DOLK	4.16920998795409
TUBAL3	4.01454921507274
CRYZL1	8.07160605873273
CLN8	3.60005059194101
PTPN12	5.2597436946293
ABL2	3.91611080120802
ACVRL1	3.71590544959512
C14orf156	9.62797843309006
CRY2	4.50439313314663
PTPRZ1	3.1833350693977
LAMP1	5.6652208553563
PNPLA4	5.85282550424534
FCGR2B	4.68947146353047
DIP2C	4.80836837916801
RXRA	4.3341876148881
MAP3K5	4.33378688807465
PDLIM7	3.89087134915932
ALKBH1	6.99120358427783
ARL14	3.06533954153816
SNIP1	4.55879869347717
CLDN11	3.85056381311708
TIMP3	3.75821162312893
CIB2	3.82787568573237
HRK	3.57940076727084
MXRA8	4.58387665235314
RGS3	4.54481436586249
SPAG16	7.07103315277367
C4orf31	5.05367271121118
FAM5B	3.36393354394814
ABHD4	4.62029646610874
ARHGEF12	4.42952180242322
CCR9	3.30991177584612
NFATC1	3.65007256722999
RAC2	4.72356846013982
GLUD2	3.61819884918558
SEPT10	7.23773498595052
UAP1L1	3.40160531758076
RPP40	8.75663572264137
SLC18A3	3.41296878533565
YOD1	3.31474129921868
RALY	5.90028235732895
TBX5	3.58613517498524
NAPG	5.03686698478212
C14orf45	5.22526569779956
RHD	3.43114827454487
HMOX2	5.52176935189679
DBNDD2	6.83119801652519
YIPF4	4.79323625878391
ZBTB22	4.50774420115231
THAP10	6.2366704402201
ANKRD10	4.55960931793626
PLCG1	4.83195818284552
TAGLN2	8.56447608283042
SLC16A7	3.25274597898110
HTR2C	3.0935568338602
TSGA14	3.68171539645273
MDH1	10.9172546071646
ITGB4	3.83966100624203
DCBLD2	4.06557785446959
C5orf28	7.00608051355674
YTHDF3	7.07279697487892
FMO4	4.67200054298911
THYN1	8.69805592240701
OTOR	3.32803909228145
PGRMC2	6.38274960683442
DRD5	3.51348545417524
TMEM30B	5.68817388594063
PAQR6	4.07962296352079
UBE2I	6.10568555688277
TBC1D5	4.23226749962838
C8orf70	8.06947009084822
HRH4	3.10020996311461
ANGPTL3	3.38450658365532
MYO6	6.07784531129415
GLRX2	7.87603612297922
ATP11A	3.70763928025203
MUC16	6.12844798137152
SLC25A5	11.5102479361838
MYO1C	6.64119899250922
RBM23	5.93611014073066
FAM89B	7.17516042626631
FAS	6.40277007933296
KIFAP3	6.97583974833985
NGFB	3.80071617681758
C1orf63	6.21413736596212
PERLD1	4.29502997888273
GLRA2	3.53753977184557
BTN3A2	5.59076737461147
C17orf59	4.11753023424968
HSPBAP1	4.64220266814524
CSTF3	7.23521914035938
PRKCI	6.50162024936625
OSMR	4.15091337828571
SOD3	3.49278214550979
ZNF574	4.53038359381312
CYSLTR2	3.6624218435836
RPL12	12.6366278285783
WIZ	4.37165369421834
ALDH4A1	3.98957137886793
CRYAB	7.99719180170866
RNF17	3.67689035204755
NEIL3	4.16122570285332
COPA	6.7378117757774
KIF11	4.57754188914211
SLC26A3	3.23367569744928
SKP2	4.68699447029502
ZNF175	4.34493044254417
PARVA	5.85286435620205
JAKMIP2	3.10889593135511
C8orf4	3.7970231334378
PTHLH	3.38421645033591
RNF34	6.48076900362705
PKLR	3.41829053546669
PCDHB17	3.31025802152564
CD36	3.69009273949231
CCT2	9.46770355160233
PRKG2	4.11540678219032
ARF4	10.6406168604583
SIKE	4.34449638871398
ANAPC13	9.29293971190935
MBTPS1	5.26645801196143
SLCO3A1	3.99558637214179
ZNF692	4.44257035199273
GPSN2	7.4946833694029
NCF2	3.81366025712084
SH3GLB1	8.28848508517953
SLC12A6	3.57270265479446
MRPL48	10.3990806101762
HMGN3	10.6360597846438
SUPT5H	5.00052565518914
XRCC6	8.98898227544064
SOS2	4.042281752421
PAX9	3.46639353702549
CCDC99	5.31911667425068
NNAT	4.29122537257257
USP16	6.72167404069483
C20orf42	5.37811794094512
LARS	7.49925565112766
SCML2	5.04566518856111
BCL9	5.22922764854671
ABO	3.56027871720488
TRAF3	3.41901066985808
LETM1	3.92380314041316
PLXNB1	4.25531000168607
NIPSNAP1	7.0193536896204
USP10	5.44368645933477
F9	3.13446376666203
CNGB3	3.81995929492995
LIPE	3.62691825789083
C12orf52	4.76308357159026
PI4K2A	3.96568319384582
KIAA0515	4.67263197613064
MED8	6.68834487189325
TEX261	4.68227700243002
STAT4	3.46580526723371
LY86	6.72128905810042
WDR32	5.55066424602561
FLJ13611	5.18952342117079
SNRPA	7.816994264023
ZMYND8	5.68159552170611
GATAD2A	5.38136564190476
PDXK	6.20045399659829
PTGES3	10.8218421865873
C7orf42	8.12299477656392
TAP1	7.79528931094568
CYP11B2	3.87428424035597
ETS2	3.96882971232659
C6orf166	4.16732105222664
PRMT2	5.84147883336031
PRDX1	10.7120128516660
FGB	3.65321978752245
INTS8	7.62418256468744
COX17	7.91162083984548
C16orf33	8.70088288904649
EPHA5	3.35509847039132
PIWIL1	3.03797853541921
FOLR1	10.2868441061968
FREQ	4.22828116063768
KIAA0082	5.04176374462635
TSGA10	3.57243493822512
TMCC2	4.09913235225997
TCF12	6.3423553587774
FAM130A2	4.21196892286401
MYOT	3.39224797287481
HAL	3.09460978525131
POU4F1	3.36922178192568
SNRPF	7.3743056289343
BCL2L2	4.02854096699996
CUGBP2	4.01985130725155
EMG1	9.275229800425
PRRG4	5.53015637942099
HIRA	4.26679911994252
MERTK	3.73751370193254
BAG1	6.75146774944618
MYNN	6.10064934720809
CORO2B	3.99650184883977
ALOX15	3.03360834229263
TBXA2R	3.69242139494067
RNF144A	3.63488016347618
MARCH5	7.42259941580734
CST1	3.83853639514004
NUPR1	7.56908457246908
DULLARD	6.52102970572636
DCLRE1B	4.8254676617581
ITGA8	3.29926476390239
CCL7	3.59937919303602
TP73	3.44798784133011
PRKCD	4.37704050116571
NDUFB4	10.6054364506670
DSC2	3.76616218471412
RBMS2	4.10358284293521
GRIK4	2.95938010773345
TMPRSS6	4.30572987962402
GLB1L	4.21503361340851
COL4A3	3.190289035158
PUS1	4.62873531972556
MYO10	4.84350476552378
PEX1	4.59279883769054
OLFM1	3.83503360573814
RBM19	3.82632736278258
RET	3.72480390624387
TAPBP	5.46962964595899
RUNX1	3.61376091792369
IL1RL1	3.77046518817895
ALX3	3.55839163376579
MID1	4.72007367077339
C14orf138	4.79158282847554
GPR64	8.2210551525921
SNX10	6.54033512178532
MYO16	3.79056735007006
DBF4	7.3828007855696
POGK	6.70352300689655
MAPK9	6.46970354143852
RIPK2	5.74984191630232
LRRC31	3.43747029382699
C8orf79	3.71625648938012
CLDN7	8.95905954067857
EFNB3	4.4916249910843
GLP1R	3.72784018510658
CSTF2T	3.74446843433241
TRIM37	6.67016424505102
GRHL2	5.55287251277158
IREB2	4.11641123060556
GRSF1	6.40571111142468
CNR1	3.36777839104605
ABCC4	7.85992998503592
DLG3	4.50702443618636
ZFP36L2	3.51263390072484
VGLL1	3.93856586598538
IL1F7	3.07238500948230
NR2E1	3.15845051769129
MS4A6A	7.36402962641703
FTL	9.45509088208583
DYRK2	4.28104142220812
PCLO	3.37199234663499
ARIH2	4.79107552648779
PCNX	3.26150027912261
ANXA9	3.90831400126367
SRR	6.9223282443778
SCNN1D	3.21359493032825
NOL3	5.07453643145285
IFITM2	9.19548590479663
ARNTL2	4.122006755731
MRPS18A	7.56610317627172
ASPH	4.44671203497339
PVRIG	4.14629162704289
CPA2	3.45455308091453
LEPR	4.39179083046394
SH3BGRL	6.86851814390347
C16orf42	4.29162910341044
C9orf6	6.74051493641949
ERN2	5.34328590093246
SYNGR2	8.32921972540126
CDKN2D	3.44510176135737
PITPNA	7.42642140239435
PRPF4B	5.07939428441688
NRBP1	4.69456140400605
SLC43A3	5.38902706863751
SLC25A22	4.06474572458309
ILK	6.94097397139292
SLC22A8	3.58138725589224
SEC14L3	2.8536343232356
MRPS7	7.65598408390728
SLC22A1	3.34248639241883
BTN2A3	3.96370186394621
RASA4	4.49581197436614
PITX2	3.20500926386083
CCNL2	4.82485660462731
GJA4	7.23903818888079
FABP3	5.98927763691875
MYBPC3	4.27004461497868
LOC728215	3.72284035607651
TRPV2	4.04047702459546
NIBP	4.51178956407039
CDADC1	3.58155494300526
ZFHX4	3.80562649334895
TFPT	7.51724166277384
TSPYL2	4.9321484161892
EIF2S3	6.35749643217805
ABTB2	4.56420962677147
SOX30	3.21611586759045
VBP1	9.90573725475354
DKFZP564O0523	4.59356038386433
MORC3	6.57274751992479
BHMT2	3.16777078261783
FZD7	4.89833585995574
CDH18	3.88798594335401
CHL1	5.18105456622737
PMS2CL	4.12447206941162
TBC1D2B	3.83500979268871
FA2H	3.66685536883777
TTLL7	3.56337725981588
SPOCK3	3.73449360030388
SLC13A2	4.09151399617476
AIM1	4.04495002694058
GSN	5.5782284787814
EGR2	4.54733678663218
SMARCA5	5.12340375247376
GARNL4	5.06541531288334
WWC1	4.37444440616380
PLEKHG3	4.47678204347184
PLS1	7.37201068582332
DGKZ	4.45924336352651
EFNA1	7.00917595657483
ANK2	4.08251031453056
PAGE4	3.42661130211402
SH3GL3	3.48881885498037
SENP6	5.59627234811501
AKR7A2	6.81457004719665
FKBP10	4.30814637934714
RIF1	4.52049843145708
PRLH	3.44349765588258
VLDLR	6.91753679779512
VEGFC	3.46339265875478
LARP1	5.67660696580509
SRBD1	4.52200495733482
DBT	5.165384094219
ITGB6	3.0346053794278
CGGBP1	4.94704116109606
SLC1A2	3.63252046425562
INVS	3.35143762493932
MPO	3.69838843901101
ZBTB16	3.88446894383983
TADA3L	5.15501815022988
MOBKL3	8.94173737073456
PDGFB	3.73162739816579
CUTL2	3.13781762368412
RFX1	3.12819103481497
KLK2	3.63872192666478
VIM	9.41573171218016
REG1B	3.12529080299234
SUMO3	8.90115756320413
UQCRB	8.36940538267041
MLL4	3.99304030021546
LGALS3BP	7.258050262186
DKFZP564O0823	3.76914402843642
MRFAP1L1	6.09542165225862
SPR	6.43370640840195
HOXA10	4.09394732920671
NGB	3.18110447422772
LZTS1	3.46563203987475
ABCE1	7.6365670959534
ARHGEF3	7.66884604044554
ChGn	3.7993573212416
CSNK1G2	5.06151474379032
SUPT3H	5.67438302365838
GABRB2	3.85989880902755
MGC72080	7.13671080994947
SLIT3	3.90821384223224
CD27	4.19657751440147
EGLN1	3.9934569817597
PEX13	4.58068882886453
MAN1C1	4.14361972108057
RWDD3	6.14126647053298
GRIN2B	3.5310393139183
HSPA6	3.95696339681353
ATP6AP1	8.04215314481757
NR1H2	4.2517233682418
PDK2	4.07684592682796
PHC2	5.22763738787055
LIN7A	3.42058362760614
SLC38A2	9.36155242406069
FAM83E	3.40131065954101
SPHK1	4.14668644028377
TRIM26	5.03540741347166
C18orf24	3.38199081421414
C15orf29	5.92819322593485
ADAM9	5.69632203332416
RUVBL1	6.45782484402676
TMUB2	4.16558604914133
APAF1	3.450545387365
GPR176	3.77952339666011
MYH11	4.29247245617147
NEK1	4.43257872760111
MPP2	4.07456582926547
TNK2	3.5380879049577
C12orf24	5.38093105620309
MATN3	3.26998499684664
ZNF289	5.74274537926333
AGK	5.95926591831047
IFNGR2	8.75614815731676
NDUFA4	11.2574082736373
ITPR1	4.54469647044698
PKP4	6.24425668410681
DUSP1	5.95545968529399
DDAH2	6.0438887145443
ATXN3	4.3926521768323
TRIM27	6.83286819332374
LUZP4	4.04218287590575
SETD6	5.21561801597454
CDC42EP2	4.49294774416339
P2RY2	3.53102764975187
SLC45A2	3.44389268590841
RABGAP1	5.29874167021106
CHP	5.42367158290695
GPRC5A	5.43807429140285
SOX17	7.27984263685682
PAK3	5.0284800961571
ZNF259	6.45168363883386
LOC63920	6.7379935808978
TGFBR1	3.35793155814875
GBP2	6.50042773622168
MRC2	5.142542903253
CDC42	6.6824676564852
AOF2	7.39676768701549
LRPPRC	9.19174044510778
CD97	4.15517600098444
SETD5	6.91888115747125
NINJ2	7.46692482792796
PTER	7.78682587317527
POMGNT1	5.68141183025172
RRS1	5.85687342881329
HRB	5.01345200257571
SNX2	6.10381652252358
ECGF1	4.06705024816476
ATP1B2	3.55223274246174
RBX1	9.59583146157377
LOC400506	5.54689834466699
COL4A3BP	5.8119686615073
C6orf97	3.91414357629143
GRHPR	8.85821382898665
TSNAX	8.40010692358979
TAS2R1	4.44114192264223
SEMA7A	3.79793793307865
ZBTB7A	3.6851728916814
ATM	4.74288083301015
TIE1	3.57802538183054
PCID2	6.91769476038426
HIST1H3G	4.66122889893443
EDF1	8.8258499868371
GTF2H4	5.31599060974606
NEUROD1	3.64033475405977
LRRC15	3.48550271866104
TFF2	9.73128038985026
PARP2	5.46720389816959
WDR60	4.37926862453811
IFNA5	3.62006261562113
ZNF134	4.34301217067606
GSDML	4.39732628688957
SMEK1	4.64067841564906
PCGF2	4.61111892988595
CYP2A13	3.858408113079
TNS1	4.44818626876679
MDM1	4.124141984119
KCNH6	3.30854554210806
SMPX	5.88832427606432
CD9	11.6589708672253
SRGN	9.04924699098758
ALDH7A1	7.21896358569325
EIF3F	9.86851418764632
VDAC3	8.46495237929051
CASP7	7.47840797430139
KCNJ10	3.26451146770709
EDEM2	5.73571973000239
CCNJL	3.75741951337922
CAMK1G	3.80233265053153
AATF	4.79775709711876
CDC20	6.86568419320997
E2F5	4.48985273671731
ACSL5	7.70327649319317
FTSJ3	4.73844577719047
PRUNE2	6.28573365750306
LYPLA2	5.88403987480774
C19orf56	9.9192930786928
FAM30A	3.62298313746058
SMAD4	5.62409597588802
AFM	2.78593442081675
ACPP	4.48176248498963
G0S2	5.33504340853168
FCHSD2	5.35550528546663
SLC4A7	4.11530834703273
RRP1B	5.59816395659167
STAT6	5.80729084481271
CCDC40	3.30368237945528
GNL1	4.51841328007577
ZNF195	6.41739079532174
GART	5.8388539284612
THOP1	4.27053943595756
PER3	4.25154539863174
TRIAP1	8.36318832007366
SCARB1	4.18766725494395
ADCY8	3.67032722039636
CACNA1F	3.76768943477388
C10orf10	4.51796295540745
SFRS8	4.19120729620498
PBOV1	3.42778661413389
GOLSYN	6.08929367871943
PSG1	3.4180882104267
DHX34	4.17645928083559
CAMK2N1	5.31106615959975
FLJ20433	4.31704267964051
GREM1	2.81939745642971
NFIC	4.22133237316752
ITPR2	4.6736759162534
QPCT	7.92008175831029
PRKAG2	6.19860285756662
H2AFZ	9.33769416798355
MLLT3	4.28682648446349
CCNT2	4.75062593031133
PLK4	3.99929452668982
H2AFX	4.94967258381271
MED16	4.25210350251002
PLEKHQ1	4.82103977550515
GOSR1	5.20225268651506
BTG4	3.40452091775849
RPL30	12.4501278789108
PLOD3	6.18230614403283
ZBTB39	3.82077126473221
SHC3	3.62579544657404
HAVCR1	3.26816360279119
DYNC2H1	4.09797375330043
WASF3	4.51436058661140
DRG1	9.61495074010733
SPCS1	10.2136072404514
PRR4	3.85992799509807
KDELR3	7.15621133316838
SRP19	8.26119350474407
GABRA6	3.09203187475305
RNF5	8.55683625280627
MFSD1	7.68553801166704
KRI1	4.87876631181902
LRP10	6.74033416941972
KLHL25	3.95973075694091
PUS7L	6.08266671905235
MGMT	6.6973568258498
BUB1	4.0274639663937
RNF138	8.51236312048689
MYLPF	5.80726774878895
HOXD1	4.02092179932039
DYNLRB1	8.4335217701018
AIF1	6.13600011262536
HCN3	3.36837697071327
CSH1	3.07590459127569
MAP4K5	3.7722036071165
CHODL	8.60668996580088
EXOSC8	8.59052411939909
LASP1	6.52186362264544
SLC28A1	3.78774058466493
PLAA	4.64061377159811
KRT6A	4.0442626977811
MYO7B	3.52392119056333
SEH1L	8.16657655290596
MTNR1A	3.64348796232734
TSPAN5	4.56287579281977
MCL1	5.74853816861991
