Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_C03_543702
Composite Element REF	Signal
TAPBPL	6.93043371394586
BTG1	8.87128712185818
DPP4	3.36383438119951
KLHL23	6.16989335628749
APOC3	3.38240581806779
NPPB	3.19533075143423
ZNF148	7.67687066528098
CNOT4	4.05239491510043
HIST1H3I	2.99667553155494
IKZF1	4.04200381199526
ZNF141	3.36994433355862
PSMC2	9.05263670231297
APEH	6.56238789419029
GGA3	5.08172202457042
OR2J2	3.05480649523346
KCNA2	2.9673903082435
ZNF749	3.46407741802706
LPGAT1	6.96570177465784
TMEM159	4.9662872558605
PCYT1A	3.80567677160801
BRMS1	6.13770257211895
CHST1	4.53146927497414
LGALS1	10.1354229415839
THOC2	7.68024790759114
TAF1B	5.61078031667087
GPR173	3.4002031030507
CASP10	3.90146032105924
COL15A1	6.71573759454537
ALK	3.43784463197939
GAN	2.98117886387606
EXOC6B	3.07915319623435
PCMT1	7.25311343351339
HIST1H2AE	4.42945935652017
VAMP1	4.32033988993818
HDAC5	4.78902014748949
SRI	9.00210971570528
HLA-E	9.940045777184
SLC25A32	7.7557772570647
FLT3LG	3.11100190942555
WDR1	6.93323428079872
ATP1B1	9.14423408463853
SGPL1	6.19935213610514
AFG3L2	6.86257266255273
C5orf15	8.82998445759989
SWAP70	6.22955082974974
UBXD1	5.1790992111174
TRIM31	3.06068372924143
LILRB4	3.55144847270266
GSTA4	7.20083875324997
ARNT	3.73997555372101
CDKN1B	8.61305246790017
SEMA3A	6.65558585890827
FOXC1	4.01469171311517
HIST1H3B	3.31746450738341
BTRC	3.68752519317246
LSM14A	7.43906753772
IQCH	3.34003343938321
STEAP3	6.32852208951111
YEATS2	6.82303373891146
CABP5	3.77477429356308
TRIM3	3.4667918057707
FGG	3.02379512368059
ABCA1	4.84049481350051
HNRPM	8.65638449047821
PLSCR2	3.38919398397656
JTB	9.66052858739652
PQBP1	5.80031024450241
CLEC2B	6.08958172940022
EDC3	5.00671266445938
REST	5.20793540145742
THBS3	6.41306734026499
EVI1	8.7042074055105
MGAT5	3.64622952334211
TSPAN8	7.54775768324962
DYNLT1	9.29502016657223
MUC1	9.53480606857983
IGSF1	3.30062947791741
TEAD3	3.84297167920990
ATP13A3	6.05204824957007
C3AR1	6.08738271534327
STOML1	4.20865172239066
EFNA4	5.0969946521503
HAO1	3.47529568610755
USP24	5.86978264816556
TWF1	6.64930530332166
MRPS17	7.88132721944875
MYH9	7.29767910281971
C9orf9	4.79850275108035
LBP	3.09786608630140
FSCN3	3.97362791887756
BDKRB2	5.5466338026127
HSD17B4	8.47686298810492
SEC31B	4.16639082777484
IDH2	8.75289030631629
SFRS16	6.19541321159104
AICDA	3.06090714956816
RAP1GAP	6.89112962986487
C1orf56	3.88385432465900
DCLK1	4.01376445757928
MEF2A	6.31426735906577
ASF1B	6.34099915357137
HTN3	2.86246927693744
ADAMTS9	3.29386212569776
COPZ1	8.06840420021385
SLC4A3	3.88504726298206
TAF2	7.92688547257725
KATNA1	5.84330865560975
STIM1	4.63347542792811
TBX2	3.69605262997753
FOXD3	2.97237150803165
RPS4X	12.7900801796438
PODXL2	3.63050532639756
C1orf176	3.25615584008923
RPS3	12.298914890863
COL21A1	3.43141126812752
RAI14	7.61161595164996
LRFN3	3.96685437376606
SRPK3	3.72966793368624
FKBP14	4.66595076222109
TNNI3	4.53992364634389
CXorf9	3.78769037478444
REC8	5.7915412970349
HOXB3	3.34780530621201
SGCB	4.64862024214867
FRAT1	5.0588857090365
CLP1	6.79605971576367
MORN1	4.16454929266843
DUOX2	2.97020913000679
TSC22D3	5.45000198590763
ARHGEF2	6.42830905126606
CASP8	5.88320028212119
PRKD3	5.10972052141276
CFH	5.25568198967475
NRIP1	8.92225373849883
TRO	3.84930449029214
BNIP2	7.26136210958814
DHX30	6.34250226214505
TBC1D22B	2.85767153549915
GJA8	3.5296282177893
GPR52	3.37341533284278
FGF20	3.05979828179582
CASC3	7.1399356836461
METRN	4.20614333971127
KRT3	3.07358884782526
ARF1	9.3078920186748
MOG	3.3414542141133
ATP7A	4.65657848781823
CCNG2	5.05396497979278
PLCH2	3.76818210320116
ITSN2	5.04063437424497
GIP	3.16224502383152
LOC390688	2.94431877500108
LOC89944	6.23016823755679
PSPN	3.43677951959446
HOXB13	3.01707548812309
MTMR8	3.57840943331596
UBXD8	7.0636087019997
GYPE	2.88255620425421
SPAM1	3.30882630652548
PPP2R1B	4.39164781265396
CNN3	8.5161359579534
JAG1	5.23728816500296
HIST1H2AL	3.01293921847678
CHGA	3.17217278253589
CACNA1B	3.04372054061797
PAPPA	3.59568192777425
RAPGEFL1	4.24346994036486
RHOA	10.6290537320502
CYP4F8	3.17346990600198
TRH	3.59046861034972
DCTN3	8.45860724228907
NT5C	5.42981011675659
ZWILCH	7.34907142030467
SLC1A5	7.04936017625282
CALCA	3.18825182763701
VPS41	5.22474244276663
SYCP1	2.84053150186309
KIAA0174	7.90794467047485
CXCL11	3.80254545358451
ZNF639	4.36416511988629
CACNG4	5.22977025243223
TNNC1	6.9698066653268
GFI1B	2.95017328042431
C11orf58	9.1164132930602
PSCD1	4.53540721592715
NUDT18	4.21289634414534
CASD1	5.21332675121636
LPPR2	4.38489939600856
TTC35	7.85648356594426
SMC4	9.11009136949243
ZNF771	3.33387831325273
TTBK2	4.02952584081534
GJB3	4.17862959813884
RGS19	6.22555549588578
SFRS3	9.06186276714238
HLA-DQB1	6.98831803275734
SCRG1	3.54543586909944
NRAS	6.29590104607317
FBXW2	5.63590739044246
SIX3	3.08230759683711
DUSP26	3.32912718310936
HDAC9	7.78405008900875
ZDHHC24	4.9213071517053
OGG1	4.95455265880909
DNAJC3	5.64480005194798
LITAF	8.1497452591841
ZNF410	6.46149793249731
APLP1	3.76409670006514
AFP	3.04867161992543
OR7A5	3.65509392986221
ZW10	5.89066153740247
DLX4	3.54311668589489
TUBA1B	12.4880634655786
MGC70863	4.64610776232838
C12orf29	7.35210311609379
CRY1	6.90832939563093
OR1D2	3.41738693201381
C1orf25	4.70968113811291
PHOX2B	3.22923498437472
CUZD1	4.08825334016982
SCAND1	6.84907107327902
MYT1	3.53207062466186
VILL	4.63324448026935
PPP3CC	3.58847229212066
GOLGA1	4.30793314173514
ZBTB43	5.03510750023185
VAPA	8.35231854653802
MEA1	7.33382741606998
STAP1	3.02529808658219
PIK3R3	5.10357467947085
TGM5	4.18334370253881
SLC34A1	3.40571799205554
USPL1	6.46287965579952
DLX6	3.02444424945882
FBXO40	3.55585596089149
NKG7	3.63016801100448
BRF1	3.69702417745044
CCL27	3.15067992307306
EMP1	8.47524496393215
ACTR6	7.50410346087505
PFN2	9.54321452895536
MYBPH	3.27892680529579
CHCHD7	7.04316916637992
TCEA2	5.56962421336838
PPP1CC	10.6283905811271
COG2	6.75863607923767
FLJ20294	4.71828002859757
TARS	8.69604944523995
ARHGAP28	3.13204122104759
TRAPPC2L	6.53275922199664
CCDC109B	6.39572317682476
LGTN	8.14795187998724
KCNB2	3.17900502730425
USP13	7.43423128877145
RPS2	11.7823571931949
C17orf75	4.86735632794607
FBXW4	7.0415995001633
SLC2A8	4.25251573098431
WT1	8.64609984970474
SNRPE	8.83482158828329
LEPROT	8.27582299805152
STK38L	7.79601989781961
CUEDC2	7.50476468696537
IL13RA2	2.81525614292119
DDX42	7.23122733430027
TXNRD2	3.59902078144202
C4orf19	3.71814297699297
TNFRSF4	3.70857127650536
AOC3	3.02789908034678
MTHFD2	8.69129710543005
KSR1	3.39097054683159
SS18L2	7.68148914865299
OAS3	7.08846120909764
SLC22A11	3.02026328551644
LARGE	4.23806355829953
LIMA1	6.19859341606239
STARD3	3.90907784020486
VPS39	5.39011436361919
ZNF236	4.03220668977
C8orf32	6.99078953990321
GABRB1	2.7254150436626
ZXDA	3.10176252816986
ODAM	3.18020783920268
MORF4L2	10.8271045432201
FBLN1	3.78552081527079
PRKAB2	3.28448327431286
AFF4	3.34020883721316
HSPB2	3.62483627627439
ZNF76	4.75365440753058
RAF1	7.2711737563685
SUB1	9.49752588658668
MRPS33	8.73532980006815
ZIC1	3.10487416943884
KLRK1	3.71165636700557
LYST	4.30317900561962
UBE2M	6.35809808459719
RAG1AP1	6.95998725614056
ZNF281	5.26378640459895
P2RX5	3.72619289654491
NCR3	3.44629164841394
ST8SIA1	3.13331690066761
HLA-DPA1	10.2439648096845
FKBPL	4.51694879000480
ANKRD46	6.57331653846345
CD248	5.09981104881961
SNX4	6.84161003009811
CCR2	3.54939891264413
ZYX	6.8344885065886
SMOX	4.03129971481020
ZSCAN5	4.53390536245073
RIMS3	3.47419733789025
NACAP1	9.32353310696122
DRD2	3.90023011006321
COPS2	8.98364140003174
CEACAM4	3.83381970017546
KRT76	2.97580704409481
SOX3	3.08317447022075
GATAD1	6.62581049298577
AVIL	3.85601407112999
LMOD1	3.71208203833371
FCER1A	3.74018406206761
TMEM112B	5.93538287738095
HIGD1A	9.66259145425287
CALR	7.26662214271678
ADRA1B	3.79836332261169
SNRPD1	7.81120856995178
LTB	4.76991006113913
NCAPG2	6.49475941020818
NEU3	3.33159190055844
KCNMB1	3.4660215542974
DES	3.55417767405095
BZW1	8.38295101368952
ITGAV	9.9390177761293
ZNF221	3.05808473107627
LENG4	5.77649588455725
C20orf3	8.199994428876
GDAP1	3.24681770807418
PIP5K1A	5.28488169665059
PCNA	8.30948037841926
C1orf34	3.54209737802324
BEST1	3.47483380107505
RBBP4	8.67924394212577
MMACHC	5.38801623394037
REV3L	6.87925408035676
PHKA1	4.16717371474873
PRKAR1A	8.09971234624278
AVPI1	5.98212032924861
HSD3B1	4.19793295691199
ATG5	6.11915707666014
SARM1	3.96669519138497
RAD52	3.8900955799054
RGS7	3.05997498581841
CD207	3.18830933606703
HMP19	3.24939748752115
TMEPAI	3.89637786291848
ARL17	3.61580472638494
MYCT1	3.09782767777076
GM2A	4.93787925153869
SCGN	3.63001754912725
ETV4	3.79138787866887
MPP1	5.62824460695161
CD2AP	7.05345595681675
CCL20	8.4426515939705
CCDC86	6.48834644581608
ZFP30	4.29368675390845
MYH10	7.11028400712835
CTBP1	7.29415109189995
MAK10	6.74963520836388
OR10J1	3.49951247967088
TMEM9B	7.96338040361554
DNAJA1	10.4837579745629
LOR	3.68628486151746
MAP6D1	3.86783185361142
LRRC50	5.88460271646855
PRKX	7.20909812659275
ARMC7	4.91949685844578
KIF5A	3.41903330895605
ARG1	3.42656318972451
PCTK1	5.62108422970755
NSL1	5.33957371708943
ASCC2	5.15648123729583
KIF2C	6.31372103529406
PSENEN	8.47041584877294
FCRL2	2.92468711926616
RAB11FIP3	4.35020610166379
NPR3	4.12846198387993
CENTD3	4.97326714131198
KBTBD11	3.72595157824549
HBD	3.10023996548199
PCK1	6.3691602657906
IRAK3	3.41282901437656
OLAH	3.9933057185885
CNNM4	5.5643640865627
MYO5A	4.44154089075769
CYB561D2	4.63214345056117
MEGF8	4.20593311679134
SIPA1L3	4.98584323959324
ADAM10	4.59960677280129
ALPPL2	3.52509456892632
OBFC2B	4.91710215208873
GALC	5.13190655943008
LIPA	9.35100592928722
NAP1L4	6.89192523329072
MRPS22	8.54939691486115
GNG4	4.74170994046035
TBKBP1	4.07203837025362
PSG5	3.87721775126435
CAMLG	8.4699146505265
RSAD1	5.80990753848883
SLC6A13	3.43675067721408
AGPAT4	4.12205037309971
ZNF167	4.8326205133012
FAM53C	6.79794752822662
VWF	8.4762858957679
VTN	2.97511710907133
BAD	5.50201826344105
TPM1	7.42202625759011
PYHIN1	3.7294142296701
PDS5B	6.38128879671416
CIDEC	4.00382549320083
CRIM1	5.89478788715525
DHTKD1	5.31642144626932
SH3GLB2	4.03259245653365
SMPDL3A	3.93920201651308
SFRS2IP	7.88830457855968
FLNB	6.27278310805159
NOC2L	4.88236626483293
NRG2	3.32397488685858
C14orf162	2.94034792254923
HMG4L	5.1473467069029
IL15	5.98286879554528
GABARAPL1	4.3000612018461
SPTBN5	3.48866675464363
C1orf77	6.28183567404975
LAT2	4.20766869988666
WDR78	4.83015897739165
SLCO1A2	3.11142798997622
LIG4	4.06633608507903
GSDMDC1	6.77598565915687
METT10D	3.39959763902124
ECSIT	6.18231917874694
BMP4	3.65069975635137
VSIG4	6.48653689197413
DIRAS2	4.81244164254389
SLC12A9	4.52919818431238
MC1R	3.3199675369768
TXNL1	9.73670828517596
GALNT7	7.45125778028964
ISG20L2	6.61304043630957
OBSCN	3.7357722979234
GBA	5.09640342982327
C6orf64	4.49287221886947
ESD	9.21556543684219
PNRC1	7.38236834726507
PPIA	12.6737439472918
VDAC1	8.9010570902771
CLDN17	3.96164045315355
TRIB1	8.87046443667593
MED6	4.8242766618490
TXNDC5	7.95295235077061
CD46	7.94083860586327
ICOSLG	4.08668778043566
RGR	3.41159516159367
DSG1	3.53438446324381
CCK	3.49756840073184
C17orf48	4.56756029517077
C1orf69	3.50041788869014
DEF6	3.75310991589817
SIT1	4.06371829788385
UTP14A	6.04481332088244
RPH3AL	3.45464143159275
NXF1	7.88450592818183
C20orf46	3.68837945085828
NHEJ1	5.20916656302513
SLC24A2	3.91405011882031
TUBB3	4.37631990575173
SEC22B	6.79154864957799
S100A6	11.1782226082678
CDKL2	3.09701008887818
TINF2	5.12749265796838
SLC7A10	3.12651700880456
SPRR1A	2.96049799669107
CYP4A11	2.94990666152177
SCEL	3.0479123641968
TES	7.7619775469365
CCDC70	3.18530511495040
SH3TC1	4.08635411865973
RAB36	4.69985750555233
GRIA3	3.25067574763157
CRYGB	3.34547170954129
BHLHB9	4.36006395118579
CRISP2	3.15894723185968
ILF3	7.53717668337924
NTRK3	3.25915836148241
B3GNT1	5.83057516638179
ZNF444	5.31055315255259
LARP6	4.69694991510335
FMO1	3.6975163340975
POLR3C	5.89767745847461
FBN1	5.45550783487982
SGCG	3.38886735814997
JOSD1	7.01973493473363
BEX4	8.39061205078868
INHBB	6.57346170514631
TBL2	8.2783984108726
HYDIN	3.19217163951985
RPS6KB2	4.61078290696385
ADRM1	7.29080606430064
DDEF1	6.39537566677109
PEX6	4.25251197742103
BAT3	8.35220807340564
TXLNA	6.22890278068212
RAB31	7.08295284833973
SCGB2A1	10.0916794341267
TMEM187	5.84403085251244
AIP	5.77474403659646
LGALS14	3.00401021619094
SLC6A14	2.79400091635439
DDX4	2.99157893372555
CTNNA3	3.5786140884638
PRRC1	7.13706430701716
AP3B2	3.31352190562940
TRGV7	3.30347238298602
LAMA5	7.0039304640409
PMS2L11	5.36571664152925
TMEM184B	6.04150809662137
AKAP4	3.24244029491165
ZNF292	5.47164879761502
C21orf45	7.28167920720519
ARNTL	5.6021935496802
CTCF	7.60849183492484
CCL2	9.93273821090865
SNTB2	4.21900451587186
KPNA1	6.14131870968732
KIAA0746	6.86535910606071
KRT81	4.58136288849383
ALDH3B2	3.58056761878457
TMEM41B	7.41720212503414
M6PR	7.4718776029437
S100A11	9.51756150757206
LAMC1	7.16070992576119
CCND3	6.53555517962937
COASY	6.35536144790528
EFHC2	4.52880521539077
DOT1L	3.20159599457949
CLTC	10.6467267906056
CLASP2	5.69285724727184
SRP9	10.623094247777
EIF2AK3	6.71614259140864
GPR88	2.99290273346125
COL13A1	3.60867737952468
SMYD2	8.78492094640049
TMPRSS2	3.48226266267510
PBX3	5.04387503446135
SIGLEC6	3.41111591427044
PVRL2	6.26585837568587
ALKBH4	3.81868817127531
ZNF629	5.41364639207577
NXT1	7.51091624961763
CCDC93	4.41425128137714
TROAP	5.9991394861992
KCNA10	3.26181387342746
FLJ10154	9.71477982941059
ANGPT1	3.59427892389764
MED23	6.05268595029608
RAN	10.6220441090258
LMTK2	3.21467841209178
SEMA6A	3.5590073166863
UFC1	9.86075917118048
UBE1DC1	6.64320641684418
GMEB2	6.01095470250475
EEF1A1	12.9316776690114
PSMD14	9.4016172953355
FLJ10213	5.90492673113686
CHAC1	4.23727634709561
PDCD2	5.54642950575068
MAST1	3.53826816171735
EPHA1	3.99396266093921
HMGA2	3.6380152430903
EIF4G1	7.96075471298083
ING2	5.06829791228942
C1orf109	6.19144768942282
INTS3	5.78080165636304
TRPM4	5.46831044064879
LTB4R	3.39647752678012
ISYNA1	8.44799275822277
UBE2D1	5.60893653805373
LSM7	7.84532378947462
IDH3A	7.09005037582557
FLJ21511	3.31757256709317
CREB5	3.64942756229133
LRRC47	8.57144007762079
ANGPT2	5.41983972370295
RANBP3	4.62127911887877
DYRK1B	3.62666197558035
HLA-DRB6	4.25600923674035
ATP6V0A4	3.15937956058579
COPS7B	5.71163620382733
TMSB4Y	4.40875291344904
RBKS	7.25383637889383
ITGA4	3.30938087090107
RIN1	4.01596301697163
DNAJC6	3.39176041906426
SEC23A	5.97532321448691
PHLDB1	4.40420463181782
CLOCK	6.07373004456803
LOC26010	6.3319432301457
MLX	4.93069809115202
TPD52	8.0540842560779
PSMA4	9.6297535917518
C1orf149	8.1942666076672
C14orf135	5.28208505221395
KIFC3	3.67110455827434
ROCK1	6.9446122528565
NCAPH	5.43037776668565
TAGLN	6.30512964564978
PTPRK	7.59771137407768
CCDC19	6.5875581342692
ZNF45	4.49453567035111
ZNF329	4.37874214096514
TK1	6.8669920135622
TAX1BP1	8.6515533209896
ZDHHC18	5.01446306247592
C10orf88	4.30229865486519
TMBIM4	8.46102473644856
KLF1	2.94138563389117
NMUR1	2.9479086125653
KIR2DS4	3.23693650436868
SAP30L	5.44819862230447
KDR	4.88882154895045
KCNK2	3.04455020862212
VEZF1	8.09415325157939
GIT1	4.88844477805579
RLN2	4.14593634261612
ST3GAL2	4.13585940248511
DNM3	3.59929836804189
C7orf10	3.50341888054469
MMP28	3.08698558127776
ZNF394	6.34851691452866
HPD	3.63634018332719
MOXD1	3.55873809719924
PDGFRL	4.80070788355176
ODF2	3.56415844668716
TREX2	2.86748651219768
MFAP4	3.41677176143091
SMCR7L	5.92095466702477
EPB41	3.06132784433271
GZMH	3.87621668484156
CNNM1	3.34089405654112
PHF17	5.83765228044646
CBLN1	2.98491219574742
NUP98	6.26965291585714
PRKRIR	7.6209273376563
RMI1	7.55373123037091
MED4	7.019194850178
TRABD	4.16868879572094
C11orf21	3.59903769929075
SHCBP1	5.60498840568817
ECM2	5.60228792036666
PTPRS	3.47834810278768
COTL1	6.85922262613232
ANKRD57	5.66486031947965
CLDN15	4.9298417122991
ZNF659	2.92976786428669
TNC	4.19770863782017
GUCA2B	2.9764749730484
DOCK9	4.20831429796435
ITGB1BP1	6.2690082208871
DLG2	2.99221081230516
BRAP	4.72559488141906
C13orf7	6.0155453850884
ZC3H7B	3.96949964906736
PPP1R12B	4.14179641527943
SOCS7	3.44331021904139
MARCKS	7.1878507142853
SACS	7.22452107643057
TTLL12	6.22387135262863
SH2D3A	4.68637656076996
RFC2	6.19489343857365
PPARA	3.2891750434487
DVL3	6.8072354137345
ADFP	6.48752910934279
KRIT1	5.92762905626859
SERTAD3	5.66328891925926
LEFTY2	4.07909035366751
MN1	3.09041597591975
PTPRD	3.36606643148211
RORA	4.60244594628788
PIAS2	4.14237867787198
MOSPD3	5.38093343350923
FBXL15	4.80818845311228
MYH15	3.04454403874745
LY6G6D	3.01288296984643
CRX	3.05616056764812
SLC22A17	4.25185524227313
TBC1D13	4.35110071925660
PLK2	6.13447818093258
EIF1B	9.2459304089104
PRIM1	7.22853409764044
ATP1A2	3.49033567150091
CRYAA	3.13136951438666
PLEK2	5.09580488408695
BACE1	6.41763776800409
FAM12A	3.02649490663868
TG	3.09446852332939
AGTRL1	4.21287245360761
OPTN	7.95352615473665
MAPKAPK5	4.6376014139785
DGKG	3.47187921499343
RBP4	3.39622141613517
ZNF428	4.40248815010072
TFB2M	7.71450787709304
METTL9	8.3606818123337
ATP5O	11.2903443046947
SP100	5.79302068844812
CPSF1	6.50702879287897
LIME1	4.05190425107501
S100A4	10.2528947905805
BTC	4.09165990536578
MAP2K5	4.75766193212504
NUP188	4.12733804700607
SDPR	3.93317726891137
RPS20	11.3523163910456
LAMB1	6.5125404716125
IGF2	4.36763123993929
ATAD2	7.38947195824339
ADM2	3.75064882676862
NPEPPS	7.03089845179574
DMN	3.26694648909456
EPN3	4.38309423682082
CD80	4.07758391792172
GPR77	3.40533288589778
CLIC3	4.10205002312679
HOMER2	7.30850888040627
KLF8	4.19842495725178
DNMT1	7.62117044038497
HTR1B	3.89448169030067
EPB41L2	7.27963296657233
JMJD6	4.95244399722496
CTSL1	7.77770379974789
BRIP1	3.33410371297055
SMARCD2	6.88302077874844
WIPF2	6.27340989754289
GPR27	3.45816789965959
ELAVL4	3.6102439132141
CDH9	3.34426041449349
PPM1B	6.94551349290264
SUV39H1	4.93503993215794
SLC7A5	6.46614916962199
GZMA	4.42072560436556
DLG7	6.6156241370204
AAMP	6.88462488649988
T	3.20755044790378
NFIB	6.81005850967667
MBD6	3.51744148397072
TUSC4	4.79740782565996
CAPRIN1	8.1804520449949
ETFDH	3.97120023847457
SLC15A1	3.48326581990059
KLK13	4.20669081917337
GSPT2	5.28538062826329
TRIM13	6.97916096217051
NAT9	5.45877681028014
MB	4.11764135772235
C15orf5	3.61770330593583
LIFR	3.04684024354771
DMBT1	3.73374182626105
KCNAB2	3.25745345089602
EIF4A1	10.0602356301140
MXI1	8.9925265181859
SPTLC2	5.7375974576214
TTC28	4.13817725697521
TSEN2	5.38729176534647
MAGI2	5.15622306247038
NLRP2	7.52055597963446
EXPH5	6.64962523805972
NELL1	3.50133512265689
MAP3K2	3.95020514676614
SEPX1	5.42134461393731
TSPO	7.86817748925464
ADORA1	3.76024350838309
CLINT1	8.08618806887502
SYMPK	3.54335968797754
LEPROTL1	7.15148980591601
C2orf54	3.62378126663968
SEMA6C	3.61056553141592
POLE2	4.94570619176555
IL2	3.00482223653506
TBPL1	6.95162791121114
STX12	7.47847673089216
MRPL39	7.2221234645396
PLCL1	3.71616698391838
CASC5	2.63302225664814
IFIT5	6.83882065901662
DDIT3	6.18971162075613
FAM46A	5.78968755909478
CYLC1	3.45012674592281
HPCAL1	6.72285629933328
HOMER1	5.26040847947724
CDH1	6.58206776760942
CCDC101	4.82796636989016
ITPA	7.90968592884588
D15Wsu75e	4.40401994802057
EDA	3.72897787058595
CREG1	9.15630593653177
SAP18	7.48150173771145
IFIT1	8.08842206408666
CHRNA4	3.39493887252106
CALML3	3.08213961845077
HSPA5	10.2402135458000
JUNB	9.07323334344424
SERPINB6	7.46960927746393
NSUN5B	7.65244303564957
RAB40A	3.48702768679397
SCN2A	3.29501091490407
ALDH8A1	2.97774397270731
ZKSCAN5	4.37347666781408
WNT7A	3.52136285104905
PRRG2	3.70459528431377
RALA	7.42397337497243
H6PD	4.57871922638716
CAD	7.15602920808596
SAP30	3.89857112823019
DOCK10	3.97615774535265
XPA	6.40208786427544
FAIM2	3.52273153441745
PRB1	3.12818001954895
SPDEF	5.18647397353646
ETHE1	6.61262365405057
GNPTAB	5.14133352343161
IRF5	3.9374918208982
ABCC10	5.75876212119444
ACAT2	5.62553863028452
INSL4	3.77680187297783
GNMT	3.28445785739002
PFDN6	5.0993238900363
RPA1	7.57552459014161
ACTR1B	6.60945561729203
TROVE2	6.53296534487601
C12orf35	8.82791104935653
EEF1E1	5.45965761740778
PLEKHM1	4.50940437634022
MSX1	4.35890776519063
FNDC3A	5.46076658680112
ESF1	7.86591710840781
HSPC171	6.41106883444036
MRPL2	4.93220781209087
MICB	5.8507938418557
CELP	3.00095625052196
ST8SIA3	3.03871356852988
C10orf116	9.96606383257388
MYL7	3.02311998016062
NCR1	3.24536570394527
CD52	5.68138233878507
KHDRBS3	4.33116297391116
SLC30A10	3.12076152432493
PMS2L5	7.69129849003735
UBE2E1	10.5827148867103
AP4S1	3.85836438246696
TPK1	4.15592902948969
MICAL2	5.83483084481172
UBA52	11.3810455586658
GEMIN7	3.22592405848328
PPIF	7.80816262127426
RIPK1	4.04416095458229
COL14A1	4.48100684108698
HSPC159	3.69157985727044
CPNE3	8.2223742401988
ATP8A1	3.15914038653186
ALOX12P2	4.62057837897955
CSAD	6.18284425853498
MTHFS	5.78079645108363
RECK	4.11871363186772
CXCL9	4.01316282770562
ABAT	4.15820934011732
VPREB3	3.54850033624665
EGFL6	9.7195561472974
C1orf14	3.39806087492787
RAB3IL1	4.1475102124989
FGF18	4.19729994554619
LHX6	4.50539507910325
SLC20A2	4.58785200937745
JARID2	5.30878479238087
CRBN	6.18729437555485
SPINT1	6.84244338340246
PIN1L	3.46915935847432
ABCF3	5.2010009458438
NCBP1	4.8236142786162
SSX1	3.13338306969394
CELSR1	4.21762081628952
SLC9A1	5.467011179994
CHRND	3.51974829682946
ELSPBP1	4.29047972637495
SRPRB	8.5796427979788
FOXF1	3.40725142402735
LTF	4.21104684813062
TPO	3.0714536879558
KIAA1467	3.99181885015078
DNAJB9	5.61467626147938
PAFAH1B2	4.32624376390869
MRPS27	8.31817344119482
DKFZp547H025	3.03416405378058
TNN	3.25836690776094
UBAP2L	6.62957929784303
WBP2	5.65654335637601
AGRP	3.42893708035211
PRPF18	4.83245903972409
GTDC1	4.08899182654173
TMEM131	7.71218712433003
RCE1	4.49917923854878
CD81	10.5780373633858
TIMM8B	9.58758308393625
MYH7	3.34557620294212
CYP2W1	3.5103377708831
SCRN3	3.70015541603775
SH2B3	6.10800273159562
KIF1C	4.44862021790812
TMCO1	7.23019257648893
NEUROG2	3.19029807897614
SUHW2	3.71013514624293
PAPSS1	8.4149098395083
CABP2	3.43447743173021
H1FX	7.94175930667331
ELF2	5.45317717448244
HOXA4	3.57416756639840
KCNK13	2.98212024218494
SEMA3D	2.94259405700692
AP3D1	6.60008519751382
GLYAT	3.29462733898885
OGFR	4.43699435812468
MC5R	3.23875662530328
