Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_D04
Composite Element REF	Signal
ZNF148	7.92128136084834
CNOT4	4.26268314583894
HIST1H3I	3.26899180722812
IKZF1	3.7082837304563
ZNF141	3.64339030298864
PSMC2	9.27781222952142
APEH	7.51483237899248
GGA3	4.65113897700661
OR2J2	3.1187476869245
KCNA2	3.25283431516703
ZNF749	3.50997018600598
LPGAT1	6.93878407811416
TMEM159	4.88511514834988
PCYT1A	3.55384733542032
BRMS1	6.25976768333718
CHST1	5.5292182053407
LGALS1	8.80827763324157
THOC2	7.37359840071512
TAF1B	5.34489645427365
GPR173	3.4446124144969
CASP10	3.98378002661644
COL15A1	4.87456126640449
ALK	4.19879617002101
GAN	3.2129524334183
EXOC6B	3.06020841313311
PCMT1	7.84712589551494
HIST1H2AE	4.39927609885562
VAMP1	4.02297526543436
HDAC5	5.44148605501421
SRI	8.14823947332182
HLA-E	10.1857991718971
SLC25A32	7.1341061839844
FLT3LG	2.94125191915892
WDR1	7.67226195594616
ATP1B1	9.01560646385616
SGPL1	6.11537868122549
AFG3L2	6.61074731818372
C5orf15	7.77401194628118
SWAP70	5.74073818740235
UBXD1	6.16327038267429
TRIM31	3.10245632854459
LILRB4	3.75811878530591
GSTA4	8.32991770823416
ARNT	4.30747085662409
CDKN1B	8.29845292289835
SEMA3A	3.53067553797227
FOXC1	6.697646027605
HIST1H3B	3.26545552270874
BTRC	3.90920138324802
LSM14A	6.94721795768492
IQCH	3.12102596500644
STEAP3	5.48162072412921
YEATS2	6.39500884696265
CABP5	3.67731124033016
TRIM3	3.47281873347661
FGG	3.21677738010299
ABCA1	5.30670450157451
HNRPM	8.07997396831705
PLSCR2	3.20977297624877
JTB	9.95488549659323
PQBP1	5.86925127710898
CLEC2B	4.54940044035866
EDC3	4.8872447909052
REST	5.05473016463738
THBS3	5.71232789187673
EVI1	8.61488403447503
MGAT5	3.74554754367936
TSPAN8	6.65274805442503
DYNLT1	9.54635979092163
MUC1	7.8336222692218
IGSF1	5.46498253231312
TEAD3	5.38787928191934
ATP13A3	6.51404966585981
C3AR1	5.75734829576756
STOML1	4.4460249151929
EFNA4	6.5903847716461
HAO1	3.50802854787954
USP24	5.73244145242429
TWF1	7.23025283557219
MRPS17	8.64956230927856
MYH9	7.19178185379616
C9orf9	4.49009128556242
LBP	3.36547103056491
FSCN3	3.84624578700791
BDKRB2	4.00461190266072
HSD17B4	8.2980305346043
SEC31B	3.62492404740619
IDH2	7.82223101779191
SFRS16	4.83376199832155
AICDA	2.98499578665007
RAP1GAP	5.79204942853655
C1orf56	4.95008266223136
DCLK1	4.38304188157908
MEF2A	5.34011224197590
ASF1B	6.87030723801454
HTN3	2.85727856561601
ADAMTS9	3.19659987543192
COPZ1	7.72940458264348
SLC4A3	3.56766972284973
TAF2	7.04315831701257
KATNA1	6.75388501740925
STIM1	4.22918788770989
TBX2	3.79205479202012
FOXD3	2.97548127284197
RPS4X	12.9138624554587
PODXL2	5.0010038573649
C1orf176	7.94870853847523
RPS3	11.7627875320582
COL21A1	3.20282211577380
RAI14	5.78291564863891
LRFN3	4.24490396992609
SRPK3	4.59679964212223
FKBP14	4.39302038208491
TNNI3	5.39829225730783
CXorf9	3.40198634371336
REC8	8.52379691009005
HOXB3	3.50432911682236
SGCB	5.84701910231963
FRAT1	5.75079089934026
CLP1	7.81858880841575
MORN1	4.05284976650639
DUOX2	3.17072476657954
TSC22D3	5.9435532532705
ARHGEF2	6.50098042753987
CASP8	5.45915191646558
PRKD3	5.75175468136079
CFH	4.44814076145521
NRIP1	9.26578957247196
TRO	4.64109654635913
BNIP2	6.60751894257271
DHX30	6.04566518856111
TBC1D22B	3.1385539864892
GJA8	4.53009861743741
GPR52	3.44884564852833
FGF20	3.13308356007062
CASC3	7.77680287677004
METRN	3.79492259008033
KRT3	3.29070441675725
ARF1	9.2059034445648
MOG	3.28913535269381
ATP7A	4.71470542751217
CCNG2	6.39538115855154
PLCH2	3.77617065052346
ITSN2	4.355095646753
GIP	3.20408526683594
LOC390688	3.04222563414936
LOC89944	5.48593565866135
PSPN	3.69514830676556
HOXB13	3.00322914134505
MTMR8	3.75117677551238
UBXD8	6.27046087485374
GYPE	2.92550943825317
SPAM1	3.35001234988447
PPP2R1B	4.18863713562327
CNN3	7.63302813426045
JAG1	6.17390171655024
HIST1H2AL	2.99602353148814
CHGA	4.37650075074523
CACNA1B	3.28635668018592
PAPPA	3.49919919381652
RAPGEFL1	4.95333005669848
RHOA	10.8967400978545
CYP4F8	3.40231417735206
TRH	3.78354312819252
DCTN3	8.5640231596763
NT5C	4.22961258242181
ZWILCH	7.29657164484039
SLC1A5	5.29352539303213
CALCA	3.22622754453338
VPS41	5.71254001448665
SYCP1	2.9512285898561
KIAA0174	7.77270450117593
CXCL11	4.96367734905578
ZNF639	4.47694602887148
CACNG4	5.02080602168395
TNNC1	3.36118761305728
GFI1B	3.08766758724176
C11orf58	8.55058358066838
PSCD1	4.42378928162959
NUDT18	4.15791170377867
CASD1	5.61107096357389
LPPR2	4.29022518498311
TTC35	6.63183637456007
SMC4	7.81606275319721
ZNF771	3.46106509158431
TTBK2	4.12794049539663
GJB3	3.71193421210739
RGS19	5.88610652528714
SFRS3	8.9292930883894
HLA-DQB1	7.66656469523566
SCRG1	3.54833123223000
NRAS	8.14061714372369
FBXW2	6.67501686208184
SIX3	3.60731800855895
DUSP26	3.56179567334439
HDAC9	5.77808986638106
ZDHHC24	4.48009828800426
OGG1	4.30654347773438
DNAJC3	5.37922446072937
LITAF	7.86279747468123
ZNF410	7.40419618444722
APLP1	4.50564706194385
AFP	3.25641056037916
OR7A5	3.89429803351748
ZW10	6.21168529317301
DLX4	3.48461223482012
TUBA1B	12.4663095131684
MGC70863	4.73028986947863
C12orf29	6.45481485426365
CRY1	6.91870431086652
OR1D2	3.6321452260184
C1orf25	5.93158317653751
PHOX2B	3.52235643739341
CUZD1	3.69949186180695
SCAND1	7.94397168988295
MYT1	3.45030499176604
VILL	4.38859360267234
PPP3CC	3.42289193903418
GOLGA1	4.62101724794678
ZBTB43	4.80873307308157
VAPA	8.26416466291505
MEA1	8.63618804005453
STAP1	3.13645188878401
PIK3R3	6.28935814162298
TGM5	4.31095081823633
SLC34A1	3.5301769826205
USPL1	5.3131198262554
DLX6	3.34069239545188
FBXO40	3.43970256757880
NKG7	3.10002207313948
BRF1	4.03107687949965
CCL27	3.26044494833011
EMP1	7.61113210345308
ACTR6	6.31628871426339
PFN2	10.4679299991919
MYBPH	3.31249482368657
CHCHD7	6.48252573431786
TCEA2	7.78807796169378
PPP1CC	10.4135556238902
COG2	7.35601760706095
FLJ20294	4.68005513514371
TARS	7.96900561621156
ARHGAP28	3.18915283147587
TRAPPC2L	7.16375714992377
CCDC109B	5.97045016874262
LGTN	8.25761055315123
KCNB2	3.092504242521
USP13	6.81422022592567
RPS2	11.3914345049417
C17orf75	5.43219397063674
FBXW4	7.4872289147223
SLC2A8	5.54181789600347
WT1	7.63715064289857
SNRPE	8.6037386165511
LEPROT	7.80448359255003
STK38L	7.27620734512957
CUEDC2	7.47334617738019
IL13RA2	3.79966600847616
DDX42	7.15349373943442
TXNRD2	3.85792928079673
C4orf19	4.59274968819383
TNFRSF4	3.47245621307585
AOC3	3.54048482762167
MTHFD2	8.38418363867249
KSR1	3.35959582424790
SS18L2	8.2841741458965
OAS3	7.05405559753722
SLC22A11	2.93529816049391
LARGE	4.12513169812621
LIMA1	7.05163396624712
STARD3	4.34294396728989
VPS39	6.2163722785438
ZNF236	4.46669822249783
C8orf32	6.40381938141269
GABRB1	2.94372234130865
ZXDA	3.06425381567872
ODAM	3.20290355119426
MORF4L2	10.9495474715553
FBLN1	5.65892206945251
PRKAB2	4.41739478739574
AFF4	3.33376832942065
HSPB2	4.93097180134739
ZNF76	5.3874904355613
RAF1	7.3344583869784
SUB1	9.2569938429639
MRPS33	8.27498051360193
ZIC1	8.22736548969112
KLRK1	3.58611558476004
LYST	3.6609122888342
UBE2M	6.20504402719231
RAG1AP1	7.31754358635609
ZNF281	5.95910722334546
P2RX5	3.68722380840096
NCR3	3.60412821712345
ST8SIA1	3.50976618670938
HLA-DPA1	9.7966099228834
FKBPL	5.68038023590327
ANKRD46	7.49824723914592
CD248	4.47605148264926
SNX4	6.5669347851172
CCR2	3.37027447296796
ZYX	7.37054853374526
SMOX	4.2777420079421
ZSCAN5	4.13434092616543
RIMS3	4.98989606260839
NACAP1	9.11901994007925
DRD2	3.89488999999374
COPS2	9.31380599260946
CEACAM4	3.59780262923041
KRT76	3.20973877281843
SOX3	7.20735219770885
GATAD1	7.50496745558657
AVIL	3.87282505926177
LMOD1	3.79018202270224
FCER1A	3.53048742411688
TMEM112B	5.30469792958754
HIGD1A	9.9455847534053
CALR	7.67010479985879
ADRA1B	4.15172266567839
SNRPD1	7.80236578597095
LTB	4.02216510268148
NCAPG2	6.9148317260296
NEU3	3.28116894515417
KCNMB1	3.27208683049601
DES	4.02772785108149
BZW1	8.53815269102443
ITGAV	7.50440368101839
ZNF221	2.95933959850009
LENG4	5.23241741375066
C20orf3	9.5625760865742
GDAP1	3.66383190684741
PIP5K1A	4.98239115889754
PCNA	8.97367380885142
C1orf34	5.07371206889853
BEST1	3.45467556563304
RBBP4	8.30716522526076
MMACHC	6.02369378770158
REV3L	6.51727290543571
PHKA1	5.21797189307766
PRKAR1A	7.4737141711813
AVPI1	5.90128344378807
HSD3B1	3.99446220672684
ATG5	7.16228805623211
SARM1	4.07301901779097
RAD52	3.83139974220576
RGS7	3.05869070772967
CD207	3.15836884545591
HMP19	3.31895978729951
TMEPAI	4.19897072839183
ARL17	3.37381489263363
MYCT1	3.24829764503825
GM2A	4.99138283685097
SCGN	3.87552982957367
ETV4	4.4194411377638
MPP1	5.68755786966555
CD2AP	7.92512437706326
CCL20	5.32350699442832
CCDC86	7.01010838516155
ZFP30	4.65950045651976
MYH10	8.59763977508497
CTBP1	8.37656023253222
MAK10	6.85782366393663
OR10J1	3.80804976116561
TMEM9B	7.69394385716944
DNAJA1	9.20448159389314
LOR	3.76252488674486
MAP6D1	4.25975892104102
LRRC50	3.80579424470241
PRKX	5.05654891313526
ARMC7	5.26388638557965
KIF5A	3.99799578453943
ARG1	3.35193064077009
PCTK1	8.53502970328838
NSL1	5.59053576917533
ASCC2	5.49332164611226
KIF2C	5.35769361069980
PSENEN	7.17038431308853
FCRL2	3.14302799126531
RAB11FIP3	4.95064577365004
NPR3	4.12182753139678
CENTD3	4.75282386579032
KBTBD11	3.37210397286791
HBD	3.25918882650284
PCK1	7.40645805246442
IRAK3	3.50461801646506
OLAH	3.84708143914699
CNNM4	5.31518564090345
MYO5A	4.26268902333172
CYB561D2	6.29756772361013
MEGF8	3.59702376332023
SIPA1L3	4.66739192651055
ADAM10	4.90451169755105
ALPPL2	6.64304860842968
OBFC2B	6.61665551552508
GALC	5.57188188550145
LIPA	9.48114090005402
NAP1L4	6.54841849143695
MRPS22	8.5107998964881
GNG4	5.98639126507697
TBKBP1	4.02350547673805
PSG5	3.54371969012795
CAMLG	7.96155081734281
RSAD1	5.49646884291085
SLC6A13	3.64189695448648
AGPAT4	3.83914120608314
ZNF167	4.06207809750259
FAM53C	6.80871883662622
VWF	6.71857990770944
VTN	3.07763248461178
BAD	5.98033677275102
TPM1	7.30836166873798
PYHIN1	3.66845741007255
PDS5B	5.48611223631338
CIDEC	4.35820931516710
CRIM1	6.43774686646013
DHTKD1	6.27414507452908
SH3GLB2	3.61601020487273
SMPDL3A	3.6720891610284
SFRS2IP	8.50046639625113
FLNB	6.81052074230026
NOC2L	6.14112190635645
NRG2	3.25459601167814
C14orf162	3.23266274739661
HMG4L	5.50823593687881
IL15	4.06015892639784
GABARAPL1	4.28569500063917
SPTBN5	3.65167309065605
C1orf77	6.2896948633766
LAT2	3.82814365257968
WDR78	3.50722531444149
SLCO1A2	3.24471006142842
LIG4	3.80455596735257
GSDMDC1	5.1787534352296
METT10D	3.97298775919418
ECSIT	5.19938613731772
BMP4	3.48361751664622
VSIG4	5.98525904027837
DIRAS2	3.28800441120366
SLC12A9	4.71198534405685
MC1R	3.30662468716784
TXNL1	9.88415216252806
GALNT7	7.28729613580215
ISG20L2	7.34500694707599
OBSCN	3.74238489523846
GBA	6.37489500842154
C6orf64	4.51988983889013
ESD	8.1532376584711
PNRC1	7.83736547617968
PPIA	12.4948077422482
VDAC1	7.72029885455897
CLDN17	4.12011065463601
TRIB1	8.03979759881963
MED6	4.66243205773075
TXNDC5	8.91532578332727
CD46	8.0428890596517
ICOSLG	3.91201427436767
RGR	3.32698185179094
DSG1	3.68545075061859
CCK	3.83612694363583
C17orf48	4.8347452196575
C1orf69	3.71929324193708
DEF6	3.75924301239821
SIT1	4.13638022746605
UTP14A	6.05045782864501
RPH3AL	3.75661760351225
NXF1	7.55799135149108
C20orf46	3.37548017005666
NHEJ1	5.63296059572477
SLC24A2	4.16707752374470
TUBB3	4.90055167256483
SEC22B	7.70719733753023
S100A6	10.0770128922483
CDKL2	3.24233561795453
TINF2	6.30369422307015
SLC7A10	3.30686050235104
SPRR1A	3.18578344694902
CYP4A11	3.00962499155392
SCEL	2.97336148297743
TES	7.97733609248623
CCDC70	3.36227989636184
SH3TC1	4.09539879355251
RAB36	3.59085016339172
GRIA3	3.26377222335436
CRYGB	3.35161258532606
BHLHB9	5.54245120066409
CRISP2	3.44430542982919
ILF3	7.57091141985686
NTRK3	3.19889086868524
B3GNT1	6.43634402722214
ZNF444	4.98064288611924
LARP6	6.67651475106463
FMO1	3.57755883025714
POLR3C	6.3921682979239
FBN1	4.65019640499360
SGCG	3.22444556272348
JOSD1	6.82283249283061
BEX4	8.28878780082717
INHBB	7.66758401633194
TBL2	8.88294589359672
HYDIN	3.09786383645751
RPS6KB2	5.42571212861029
ADRM1	7.99636038756598
DDEF1	4.72193984923606
PEX6	5.69683533141157
BAT3	8.73338777468822
TXLNA	5.87781030849376
RAB31	7.20289070113978
SCGB2A1	12.2774193703376
TMEM187	7.23756928593528
AIP	6.50645214286385
LGALS14	2.90615606566377
SLC6A14	3.02571206045223
DDX4	2.96191568418169
CTNNA3	3.50121592857943
PRRC1	6.71316171825073
AP3B2	3.9344837432996
TRGV7	3.32145265650892
LAMA5	6.89800845029565
PMS2L11	5.1078297388479
TMEM184B	6.72501305799183
AKAP4	3.70242129015795
ZNF292	5.75315573171238
C21orf45	7.48347704505352
ARNTL	4.96380053657656
CTCF	7.56318230438432
CCL2	5.46103135826652
SNTB2	4.63122835550333
KPNA1	6.42237395283144
KIAA0746	6.95014461791783
KRT81	4.17857443782874
ALDH3B2	5.3646882671444
TMEM41B	7.16084500242171
M6PR	8.33155868995227
S100A11	9.03471736868374
LAMC1	7.95661872050681
CCND3	8.29977104195097
COASY	6.61505359998694
EFHC2	4.32109366897652
DOT1L	3.14408047936530
CLTC	10.2571816466134
CLASP2	6.01632424333013
SRP9	10.5430430336649
EIF2AK3	6.93901544382173
GPR88	2.85927002802960
COL13A1	3.52889008762325
SMYD2	8.58956828889861
TMPRSS2	3.9687195198468
PBX3	5.45165848824857
SIGLEC6	3.27591462000915
PVRL2	5.22000229146131
ALKBH4	4.52690489232252
ZNF629	6.09115061169924
NXT1	8.48697565744592
CCDC93	4.39973335283829
TROAP	5.42088324001771
KCNA10	3.52558018832527
FLJ10154	7.42909586515716
ANGPT1	3.56159642561111
MED23	6.9230120485711
RAN	10.3580260283723
LMTK2	3.32281305251327
SEMA6A	3.26082193055744
UFC1	9.4099413051207
UBE1DC1	6.45672664281217
GMEB2	6.4067992712727
EEF1A1	12.8871469708719
PSMD14	9.13058690121816
FLJ10213	4.57492238293474
CHAC1	4.69832802568882
PDCD2	6.21997039695372
MAST1	3.72807350451403
EPHA1	4.83290971056967
HMGA2	7.8271765675679
EIF4G1	7.93663614195824
ING2	5.56910242464451
C1orf109	9.3361903984459
INTS3	5.6341725923902
TRPM4	3.85311753487247
LTB4R	3.34523616557047
ISYNA1	8.94254439365683
UBE2D1	5.65734331198839
LSM7	7.62467354539841
IDH3A	6.3303895449
FLJ21511	3.03657743550251
CREB5	3.82990173713122
LRRC47	9.0185920854826
ANGPT2	3.43109597621695
RANBP3	5.03067757486552
DYRK1B	3.54993198679958
HLA-DRB6	3.96488751685931
ATP6V0A4	3.20148412380795
COPS7B	5.72577875248751
TMSB4Y	4.16157585854649
RBKS	4.96333771323489
ITGA4	3.08402670718261
RIN1	3.72185789074180
DNAJC6	3.45962960398712
SEC23A	4.95598169439764
PHLDB1	4.42259774774168
CLOCK	5.83058561066846
LOC26010	6.43345529452863
MLX	4.94092900026977
TPD52	6.52894289184379
PSMA4	9.43715606939637
C1orf149	10.9671786678228
C14orf135	4.74048868749208
KIFC3	3.76658380299497
ROCK1	6.65365769513598
NCAPH	5.79428962866034
TAGLN	6.56058566436727
PTPRK	9.1748680951328
CCDC19	4.72761150170405
ZNF45	4.34598571163087
ZNF329	5.15570935314785
TK1	5.55883745507935
TAX1BP1	7.56796466047382
ZDHHC18	4.67163111659035
C10orf88	4.59086957524571
TMBIM4	8.48798008126479
KLF1	2.88387231223231
NMUR1	2.95744013713652
KIR2DS4	3.39188940093928
SAP30L	5.58926298894475
KDR	3.63995227224016
KCNK2	2.95296150144800
VEZF1	6.9608357392405
GIT1	5.53308182575163
RLN2	4.14748071143480
ST3GAL2	4.21860343872183
DNM3	3.99566330937274
C7orf10	4.72120862746853
MMP28	3.26938511275528
ZNF394	6.81722385119553
HPD	3.23417452207016
MOXD1	3.7765106433624
PDGFRL	5.91597171525325
ODF2	3.98276114963087
TREX2	3.0209046790547
MFAP4	3.43536785369395
SMCR7L	6.40348005749564
EPB41	3.12244713577322
GZMH	3.47798758672049
CNNM1	3.32710620066688
PHF17	6.31208220686434
CBLN1	3.09982789980422
NUP98	6.13306144720961
PRKRIR	8.1861588332895
RMI1	7.02814163441107
MED4	6.01626285483411
TRABD	3.77279197618902
C11orf21	3.56267075576353
SHCBP1	5.31816130201378
ECM2	4.37840387871445
PTPRS	3.72446576548146
COTL1	5.52480974115257
ANKRD57	6.05664482564975
CLDN15	5.07044855422478
ZNF659	2.81398830155372
TNC	3.60238353094921
GUCA2B	3.10294851616616
DOCK9	3.94766368862551
ITGB1BP1	6.6218052887635
DLG2	2.92914930647928
BRAP	5.06329056348498
C13orf7	5.33170574016786
ZC3H7B	4.08106077663943
PPP1R12B	3.76402257060266
SOCS7	3.74894286372165
MARCKS	7.02775265106121
SACS	5.72749506902543
TTLL12	5.29727440254395
SH2D3A	4.05685878679736
RFC2	6.91275085286406
PPARA	3.26166827430199
DVL3	6.77680217411557
ADFP	9.06780967456776
KRIT1	5.78954578359082
SERTAD3	5.53092195382244
LEFTY2	4.74366863803598
MN1	3.23210029186979
PTPRD	3.20092463979147
RORA	5.54491787009499
PIAS2	5.13952824555178
MOSPD3	6.11771046871777
FBXL15	5.14080824429499
MYH15	2.95762797313787
LY6G6D	3.2245287306208
CRX	3.05820812717265
SLC22A17	4.82862172286508
TBC1D13	5.07470399096119
PLK2	3.94569261975032
EIF1B	9.98586468873786
PRIM1	7.85523738780392
ATP1A2	3.39336924549772
CRYAA	3.39154122829259
PLEK2	5.5428110753933
BACE1	7.36187271230849
FAM12A	3.01950182218608
TG	3.13572791453338
AGTRL1	3.95657565233261
OPTN	6.04832655321882
MAPKAPK5	4.83609736840278
DGKG	3.87386958691926
RBP4	3.67223044211385
ZNF428	4.41491706340074
TFB2M	8.3126531075818
METTL9	8.7774680366579
ATP5O	10.3217234898179
SP100	5.03061679410656
CPSF1	5.8929447292594
LIME1	4.02080127511113
S100A4	10.0004981477270
BTC	2.96607078756359
MAP2K5	5.39823170735399
NUP188	4.53527988617502
SDPR	3.19205722898298
RPS20	10.7487801395804
LAMB1	4.49348889309843
IGF2	6.78143986146755
ATAD2	5.98625193422639
ADM2	3.8279543565045
NPEPPS	6.71667766626474
DMN	3.7169268186548
EPN3	3.85340322396864
CD80	4.03207583524316
GPR77	3.47800265118161
CLIC3	3.01383770604877
HOMER2	8.06196524665471
KLF8	4.88864292945408
DNMT1	8.64023522585092
HTR1B	3.60427925381238
EPB41L2	9.03934112335614
JMJD6	4.26691918905889
CTSL1	7.8800089734802
BRIP1	3.20559565241067
SMARCD2	6.61775934604654
WIPF2	6.61792846190343
GPR27	3.49068356843579
ELAVL4	3.55916863750975
CDH9	3.60480758810473
PPM1B	8.60690679679097
SUV39H1	5.87691220368651
SLC7A5	5.98318576915855
GZMA	3.82400700423503
DLG7	5.606295294939
AAMP	7.29874208965664
T	3.17672816249535
NFIB	6.93601719660736
MBD6	4.03127194642601
TUSC4	5.34433343245469
CAPRIN1	7.64209930141734
ETFDH	3.9754367523455
SLC15A1	3.63237546211339
KLK13	4.02437339766119
GSPT2	7.68526198776971
TRIM13	6.30780504509824
NAT9	4.25146319583993
MB	4.85133253014796
C15orf5	3.17795339691612
LIFR	4.37690740356306
DMBT1	4.27431018176865
KCNAB2	2.97526547994543
EIF4A1	10.7984155357016
MXI1	8.7786820556807
SPTLC2	5.97718199380085
TTC28	5.11009168818635
TSEN2	4.91010368671848
MAGI2	6.17367866106655
NLRP2	6.40045069004935
EXPH5	6.65929149724851
NELL1	4.0133651028435
MAP3K2	3.91421184022735
SEPX1	6.55993507349106
TSPO	6.34768232331708
ADORA1	3.65091237337133
CLINT1	6.61600246208514
SYMPK	3.57455414739690
LEPROTL1	6.86767191727838
C2orf54	3.23477797019317
SEMA6C	3.73536864284865
POLE2	4.86574610626727
IL2	2.98626113655427
TBPL1	7.51437274752539
STX12	6.55856633553601
MRPL39	8.09638171274724
PLCL1	3.46495923230553
CASC5	2.63793743813049
IFIT5	6.17801496577218
DDIT3	7.02456176445832
FAM46A	7.77769878391306
CYLC1	3.51509379075412
HPCAL1	5.6557090060098
HOMER1	5.5579950896858
CDH1	6.48620714708029
CCDC101	5.6717742778472
ITPA	7.87068764627864
D15Wsu75e	5.88434578007683
EDA	4.13819194673798
CREG1	9.0258627512424
SAP18	7.00640912276943
IFIT1	9.5558605235634
CHRNA4	3.43549986263268
CALML3	3.13218967954529
HSPA5	10.4795570258029
JUNB	7.01191003293729
SERPINB6	7.85742399593324
NSUN5B	7.11673230342921
RAB40A	3.47264002540201
SCN2A	3.24890679418681
ALDH8A1	3.02700407753766
ZKSCAN5	5.03122953549864
WNT7A	3.41953950872242
PRRG2	3.60899641532272
RALA	7.20497509650852
H6PD	4.55813736752224
CAD	7.70630872410492
SAP30	4.27398350427871
DOCK10	3.31815509443855
XPA	5.71869079179678
FAIM2	3.86471381197007
PRB1	3.09424846865414
SPDEF	5.97107785666715
ETHE1	7.06222207248406
GNPTAB	5.20738258493102
IRF5	3.66141017614955
ABCC10	6.03053950960982
ACAT2	6.2157179850957
INSL4	3.66708511446692
GNMT	3.09842201159251
PFDN6	6.31441811851534
RPA1	9.33371087795625
ACTR1B	7.5720819158642
TROVE2	7.1436851079046
C12orf35	9.83118989664518
EEF1E1	5.89419735932523
PLEKHM1	4.77246499986433
MSX1	7.6218886624248
FNDC3A	5.07562995333603
ESF1	8.193297948322
HSPC171	6.91207651567832
MRPL2	6.51086809214723
MICB	5.15083639026373
CELP	3.41609961703228
ST8SIA3	3.13810333706914
C10orf116	7.14713736784728
MYL7	3.04480981970350
NCR1	3.30047992388443
CD52	4.73105349451274
KHDRBS3	4.69150648556351
SLC30A10	3.14864632073589
PMS2L5	7.22929352294579
UBE2E1	10.2134844311465
AP4S1	4.35358891831286
TPK1	7.01557754108512
MICAL2	4.94834236560347
UBA52	12.0041745088746
GEMIN7	3.45182900062631
PPIF	6.92821988768405
RIPK1	4.74179437850085
COL14A1	5.6392883714953
HSPC159	5.6618348432871
CPNE3	7.91309009523574
ATP8A1	2.90738710433269
ALOX12P2	3.79482286553028
CSAD	5.8129658640041
MTHFS	6.33857359041612
RECK	3.30764789583643
CXCL9	5.51649993154133
ABAT	7.4257666709681
VPREB3	4.23382590407134
EGFL6	7.90951417733253
C1orf14	3.46423263149584
RAB3IL1	4.57902595962867
FGF18	4.15943345782779
LHX6	6.30573377552778
SLC20A2	4.51954999463885
JARID2	7.0342302276447
CRBN	6.65422103915173
SPINT1	7.78136161471344
PIN1L	3.63328517320249
ABCF3	5.62314058774204
NCBP1	4.1815553883089
SSX1	3.09494444187627
CELSR1	3.70538296418215
SLC9A1	5.68318782065654
CHRND	3.43532372084406
ELSPBP1	4.05543255173479
SRPRB	9.68242286201266
FOXF1	3.26467696529815
LTF	5.62835464525774
TPO	3.16374056875745
KIAA1467	4.43726721156674
DNAJB9	6.75525903876004
PAFAH1B2	4.98880853063224
MRPS27	7.33388445354214
DKFZp547H025	2.9717996277794
TNN	3.38756681967256
UBAP2L	6.96374639532543
WBP2	5.15666947672189
AGRP	3.42389415105108
PRPF18	4.62217484553567
GTDC1	4.41548015770101
TMEM131	8.17321155075545
RCE1	4.59352299996234
CD81	10.4312498044222
TIMM8B	10.2179409887359
MYH7	3.62581907494293
CYP2W1	3.57959089657273
SCRN3	3.38007232831728
SH2B3	5.09919352509319
KIF1C	5.94624557599065
TMCO1	7.28631832206128
NEUROG2	3.31617724309299
SUHW2	4.02149089014267
PAPSS1	8.98585791535822
CABP2	3.63788129217235
H1FX	6.97752947876994
ELF2	5.18967784315113
HOXA4	6.18357814072579
KCNK13	3.10878477016024
SEMA3D	3.05218825275909
AP3D1	6.79114400527989
GLYAT	3.36478910748521
OGFR	4.30444950552289
MC5R	3.2715070547912
FLJ30092	6.1225212302897
TGFA	4.21327794556294
C8orf17	2.92149212402304
DDX54	4.91038791991495
NPAL3	3.82941644494198
NXF3	3.69099416400605
MMP17	3.46581560293187
