Hybridization REF	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_A01_464132
Composite Element REF	Signal
F2R	6.18902158641474
PHF2	6.0064372026284
PID1	4.23621336087107
MTAP	4.03598440743814
RFC1	6.02256947901877
C5orf3	4.99512543911528
ADORA3	4.35515642098579
ACTL7A	3.21514843868251
RAI2	8.31779790696215
MAP2K7	3.51342822567853
HYAL4	3.10483882574298
GZMB	4.32385947375037
FCGR3B	4.45896374996981
BMP1	4.7495911218396
CPNE6	3.17020351001556
SP2	4.24337768736565
DPF1	3.33233941524208
SMPD3	3.07145810709859
TMEM38B	4.21884108374372
CCDC56	7.92186762569822
NFE2L1	7.0373508902364
MRPS31	6.75656008903864
STIP1	6.79532072566868
MMP26	3.16606222574023
RASL11B	4.09624512897595
NT5DC2	6.76871175121414
HLA-G	7.00857873541195
LRP2	5.44503303791568
MTDH	9.33531211164764
HSP90AB1	9.58976439660722
PMAIP1	5.78936120583121
LMBR1L	4.42152298428934
SLC25A20	4.98795085197293
RSBN1	6.77027714454054
S100A2	9.12268330865155
C2	6.62516636614981
RHOT2	4.87118163221708
RALGPS2	3.25188643962360
EIF4EBP1	6.84409475566006
C2orf27	4.8061062792012
GCKR	3.85514041559265
FER	5.06693909907744
TRPC6	3.39907878427314
RGL2	6.43980311687376
ARPC1B	8.99746636389977
SNRK	7.63735752638742
UTP6	6.78316081686829
DNM2	4.29625277113917
GCS1	4.94937051491305
EHMT1	3.52930019331992
GLDC	4.29787777302514
FBP1	5.12055889074073
VARS	4.01443496812544
PLA2G7	5.29758731354153
RAX	3.07135957336776
TERT	3.88321119147637
CCL1	2.96733850055319
FUCA1	7.89211549382044
ALS2CR8	3.19376070639134
CXorf21	4.85786484878917
KCMF1	9.60114758170596
MFAP2	7.73809751817177
OXCT2	3.41176336474501
WWC3	6.50520145854067
SOCS1	3.70683418174263
IL17RA	4.90802101880946
C14orf115	3.6693445501198
ST5	6.33205881814184
STRA6	4.55945271441070
MPP5	4.8230446267878
SPA17	5.57784795099934
C21orf7	4.29298842247149
FLJ10986	4.41549021556451
LHFP	7.49661268731826
CAMK4	3.72195934758152
GALNT14	6.35186797861259
CXorf27	3.34763961471649
CLPX	7.0236264520131
NPLOC4	7.28138193004443
PJA1	7.16066900026751
CPLX2	3.39901891945741
ARSD	3.59942686857783
WHDC1L1	3.41861378478739
RB1	4.97198709411271
PHLDA2	5.68019671163023
C2orf56	3.38497394187828
GUCY2F	2.92415991472087
MPV17	6.57822053054439
PSMD4	6.16974521104223
SLC35D1	3.63322186026794
C20orf103	5.92576865369418
COL16A1	7.09272198295381
ERLIN1	5.25158252559802
JMJD4	4.70244697265038
SLC29A1	4.35829075358412
GLRX	5.8292530636059
HIST1H2BK	8.05131350776392
TP53I11	4.36163394168923
ST3GAL4	3.76630961346065
ALG8	7.9179196110089
PF4V1	2.80167639233488
SHOC2	6.05655188982641
REG1A	3.29685208900984
FBXW7	4.46032852636584
CYB5R3	9.96915233281697
MINA	7.72919482166348
HHLA1	3.79495272417462
MYST4	6.3105506563967
NR0B2	3.83648873356708
TFAP2A	4.6450624807036
UCHL5IP	4.65195156595742
TIMELESS	5.26926268007558
DDX10	7.08955182782414
SLC25A36	8.25015353176845
TMED10	9.09853268906282
ZNF507	3.11998864321890
LOC90379	3.78311604404363
RAB11FIP1	5.90996127453096
ATAD4	4.48758222268797
PHF15	4.85676716482424
ZNF26	5.41627232205818
KRT7	4.88142618172579
RPA3	7.41310453880269
YIF1A	7.85633576090747
PPRC1	5.82823645089671
PCDH17	6.86719341611477
PHF8	3.9783561879403
RDH14	7.74948064388871
DNAJB2	5.21094908078689
HNRPK	9.79627928901338
PTPLB	8.23807493230041
RABEPK	7.39273942285802
SNF8	6.778373557994
CBARA1	6.65663674739259
RAD51AP1	5.86355355861148
HAT1	8.22734095610864
HTR1D	3.19134165624921
H2AFV	7.04849119774988
OAZ3	3.62388561933497
CXorf48	3.14792952818526
RC3H2	5.8964061354818
SGCD	3.73492519446472
PHTF1	4.23508442167905
CA3	2.95989946268529
PKIA	4.85095842531678
STX10	5.32640809039309
PEO1	5.19424616457685
JMJD2D	3.28707401484848
KRT19	8.65453923020142
ZNF143	5.85562369080772
ENO1	7.50444308330549
TIPRL	7.72129802933262
MAN1B1	5.30082215773794
P4HA1	8.2096309523506
TPTE	3.07107113529557
AKAP8L	4.34535624365277
GPR17	2.93231659308461
LRRC20	4.81562936005036
UBE2Z	7.2457936409133
COL4A1	9.30460171211341
ISOC1	8.52563418904444
RNASE1	8.00684652436989
C20orf20	5.70652183889981
NDUFB11	8.59225034387117
STK19	6.14460565772227
OSBPL2	5.8009503431695
PTTG2	2.97546509168096
GRM7	3.41363206063666
SLC39A8	4.78980077050966
APPBP1	7.90776611141667
STS	5.38664191872991
FFAR2	2.90440125903142
TMEM123	9.4240172154668
GLI2	3.92145180807221
BTNL2	3.25580874910639
ALDH1A3	7.7502716022018
TGIF1	7.52328711655857
SCO2	5.00135596172896
TP53	4.9233046326228
CCDC69	4.79261069833475
ZFAND5	8.96510178414765
ICA1	4.37714630830972
RAPGEF2	5.26788481026596
NAV3	4.63960369068726
EPS8L2	5.3470177640371
ATP6V1G2	3.47778000218567
MNT	8.0154162434699
C6orf145	6.82156973802081
PPP6C	7.68927639998569
OR51E2	3.31051820597704
OTUB1	5.67203314124425
ENTPD1	4.79692236611665
TMEM115	5.66311211375128
STK11	4.41049211119556
PRPSAP2	6.37477139531702
SH3BGRL3	7.77509672706794
MX1	7.14073835902196
PSMC5	8.25566470343475
TTTY9A	3.35344663952048
EXOSC4	7.1575731467988
SETD1A	4.65893121916063
YARS	7.87847980184863
SLN	3.91168300671189
RELB	4.77778946751425
NLRP1	3.7727750654378
LAMB2	6.27369587583692
FNTA	8.220877933671
HNF1B	4.84318940468184
C14orf139	5.91511831263782
UMOD	3.23361484980998
ZNF512B	5.78469334811137
GPR25	3.66949853520714
C6orf49	10.0261743879722
ATP6V0A1	4.73680798065568
SNFT	4.42290066250032
ZNF768	3.85601673158768
GTF2I	7.13933869298554
KCNN2	3.49607466012116
DYNC2LI1	5.85038001172475
DGKE	3.10962632006202
DNAH3	3.63625575962347
RPS6KA1	4.04438911621812
C9orf53	3.44979990466887
PTPRM	6.95092631280875
MRPS15	7.01905534214082
TMEM59L	3.84578586666622
SSPN	6.73536998579842
IGSF9B	3.1184207251907
CNOT8	5.78597770986298
GORASP2	8.57406267385528
ADAM17	4.77830777939945
CHRNA3	3.41812476488770
MYOG	3.61504865928703
UBE2D4	5.02812308164621
CPNE1	5.94709191874161
AK5	3.45814524047156
RPL37A	8.24061273659747
CPS1	3.28990321720892
NDRG4	4.24020495514144
ALG5	8.72323034218407
NCOA2	3.94640390705132
LOC130074	6.7991717213873
PIAS4	3.40480426874230
S100PBP	7.14934399398955
TEGT	9.21354910015117
USP5	4.86457912684277
CFLAR	5.77610517312102
KIAA0692	4.66034056146045
WDR48	5.53688261429484
PCDHGB6	3.05097753907145
NRXN3	3.27154580873830
ACACB	6.63917817017668
CDKN2C	5.96552449867781
KIAA0226	5.33499664280557
TRAK1	5.13480825965169
CUTC	5.05478778550437
AGPAT5	7.96784277680869
WDR68	4.81564225820934
PREPL	6.33494755761408
ABCB6	3.71075578535624
RABGAP1L	5.28690373654573
FCGR1A	4.79218738291346
EIF4H	8.64479345211834
DLC1	4.89295732484905
MAPK8IP3	3.83378525302525
SPRY4	5.7114133399311
RPL11	10.1953050661604
RAP2C	6.03821655364438
ETFB	7.80302301214786
RORC	3.52625087247924
GRAP	3.14179547997916
SEPW1	9.14814030433067
NMU	8.34080728461838
MXD1	3.05491626512775
IFIH1	6.81478261729098
AZI2	6.17383936206491
WDR37	4.97912519232544
SEMA4A	5.63629548253196
RPL8	11.8191339035407
NUAK2	7.09503252193238
AHSG	3.40327798534310
RBM39	8.4015264181461
MANSC1	7.12727348966415
IMP3	7.98380272392871
ARHGDIG	3.2891896808983
ELTD1	6.93466181544575
PRAMEF10	3.49808699680441
RGS17	3.47303954741350
KPTN	4.59117293716693
C2orf3	5.12636056008241
PCTP	5.55070416607699
MRPL42	6.86964598824704
SIRT1	6.38740891965651
MANBA	5.86302300823093
CD164	7.64220751672249
ZNF671	3.82810471038057
GFRA1	3.24996640179155
PRM2	2.91985388101116
IL1B	4.9593449054513
HAX1	7.83746278428627
REN	2.95743889721368
ZKSCAN3	4.69814761857212
CTSA	7.83759867740413
TPRKB	8.57856560497813
UBFD1	6.50720776896174
CDKL5	3.18167942942189
HIST1H2BD	5.53012076972924
COQ4	5.59107429730831
TXNDC4	6.69118995409598
C5orf22	7.31889705531681
VGF	3.89013204910496
INPP4A	3.63250704079798
RNF8	4.64549836329101
BMX	3.71237754038958
SLCO5A1	3.59307648379351
PTPRU	4.00715288330272
ATP8B3	2.92206414406796
HOXC8	4.16449635346174
ADPGK	6.68544176756397
IL12B	2.89884685071891
LARP4	5.59225912780232
ZMPSTE24	8.11081717172692
PFDN4	6.12696420418154
KLHL11	3.15687280942399
PSMB3	8.68367005037823
KIAA0157	5.90642162589464
DDX25	2.88192051800945
NCAN	3.47326416799162
RPS25	10.8738718392626
SOBP	5.75095227272126
TESK2	3.80117134475503
DNM1L	6.8990361084569
LOC55908	3.21304828464150
MTIF2	7.97064579657905
ZNF207	8.45668867246544
EXOC7	5.59704422927465
CLEC11A	5.34049070617034
TXN2	5.9415661694188
TOLLIP	4.45863552586288
TRAPPC3	7.42091882449345
TAF15	6.36689605936882
HAMP	4.14483978674787
GRIA4	3.35064505017061
IDE	5.24195304630963
DLK1	2.86005420857932
PLVAP	7.00741400721036
NOD2	4.47749197702725
SCMH1	5.46697870525566
ELMO3	4.15594462014431
GPR68	3.10853115660849
HTR2A	3.21486513707846
FUT7	3.69734271955094
PRELP	5.95350537387028
COL8A2	4.92043899964517
GYG1	8.16092361183167
C16orf68	5.97185057403441
R3HDM1	5.6919597544082
ZNF91	8.85235081645611
LPIN1	5.37585609702933
KRT12	3.56739016100212
BAALC	3.47288391551694
MKRN1	8.0289445718232
KIAA1598	6.98044704031816
ANXA7	8.62512377095741
TNP1	3.48997250590362
WDR13	6.18769836162699
GAPDH	10.9872476155093
BSPRY	5.1502590815641
COX7C	10.3053444114196
FAM108B1	3.35964086109798
PGAM2	3.21731714138648
PEX12	5.1674437198739
APC	4.6714480956526
PMP22	8.56869895793299
TLR2	5.41176388186512
NPBWR2	2.99022500209747
WFDC1	4.57209255869229
MTL5	4.51646001556484
COMMD9	6.41311035098757
INADL	3.80622302885871
GPX1	9.239824730865
PSG11	3.19679990869527
SLC39A1	6.7512876345105
SNAPC3	5.82043424122494
C4orf16	4.97588032155997
GNA12	4.59566132867709
LIMK1	3.6089191720532
MECR	4.46273702553878
CDC42EP1	4.55225784143837
KIAA0101	7.55003723890272
B4GALT5	8.43635749933882
PIGC	6.71700518655018
LRAT	2.87056480531730
MMP19	5.08039694824309
IL18R1	3.58909768166564
VNN2	3.76794023392456
AKAP11	6.33657997125752
BCL10	7.9030355147091
GLB1	7.67036601619063
DTX3	3.43861649297016
ACCN3	3.29019804062682
MOCS2	5.4533476330783
HCRT	3.09355409373404
CYBRD1	5.36657301611182
REG3A	3.03699891413897
SULT2B1	3.73665791879459
SEPT6	4.70492861843856
MMP10	3.54587063253052
CDA	3.64662286866363
ME1	6.24026712705854
TCN2	4.74888811267894
MGRN1	6.43282999408176
ZFY	2.83192340136965
CHRNG	3.57871323845271
IVL	3.50707199603532
PLEKHA6	3.65501649445150
CALM1	7.63343662509659
PGDS	4.23738139176692
C8orf33	7.8626337634679
CYFIP2	6.16020812368278
TEX11	3.85344472557555
CKM	3.4674533111702
MAP3K11	6.32263937734917
CEBPE	3.2117556860576
ACOT8	5.04054240788342
ESR2	2.99426822806738
OLIG2	3.09721268062249
AGTR2	3.00721842539711
DNAI2	3.2135353063177
EPM2AIP1	8.28598010592821
C14orf106	5.80620316142907
PZP	3.54435404753727
RPS9	10.7566036577354
SIVA1	6.11708010456445
HEATR2	7.08855890523542
CD3E	3.37627843407078
APRT	6.4161823633633
AMIGO2	8.30800093665383
GPS2	5.54423222254289
NOL14	5.20003350531162
TRIM36	5.1864213793745
RALBP1	7.62963187724135
EVPL	3.9442205484628
ITIH4	3.65703031973398
ADARB2	3.16444709523782
PIM2	4.63703552277685
REGL	3.39236092554388
GJA5	3.91454243655558
SLC17A5	4.64376328863495
PIPOX	3.96153580390389
HGF	3.39495496040341
EPHB4	4.77825804237339
SOX18	3.70969302110981
SERPINA10	3.36196518515501
INSIG1	6.28157139648516
WDR23	4.52472486761816
SYNGR1	4.32517559711631
TEX15	4.019725604169
REEP2	4.56238836004333
CDK3	5.04047284397754
HSPA12A	5.03110330512301
REPIN1	8.85688121550023
ARL8B	8.99782751408857
PDE4A	4.05663159671649
CAPZB	8.04646076628316
SATB1	7.75589906788264
PPM1D	5.92715873121817
VPS45	7.30507563600542
TP53BP2	6.03320217466825
GINS2	6.14427236668956
CYP1B1	7.46186321662912
CACNA1G	3.39029611215915
VGLL4	8.567170210225
XYLT1	5.53176742347858
BRWD1	3.85173226891528
ROS1	2.96758081084767
BMP8B	3.64752946168969
SLC5A4	3.5843919788026
SLC6A3	3.38843936245791
C16orf53	5.35493993471322
APC2	3.58808072820648
GOLPH3L	7.66258015473857
ZBTB17	4.04421082632548
C6orf54	3.26957316509646
SLC19A2	5.93987240268168
C6orf134	4.31327541173818
C9	2.60567177964610
ZBED5	8.09422156362025
PVR	3.74619589345714
ARTN	3.42058324212986
LTA4H	8.81978684956831
MAGEA4	3.25178056809717
IFIT3	4.52236541787433
PDE3B	3.60173497661569
GNRH2	3.71663172376737
STEAP1	7.74936739520834
FLJ10292	5.38098018640054
RPL39L	6.02557385707928
PGK1	9.15735865543592
CCL13	3.45159422651187
RLF	6.41714738671545
MLXIP	5.04450551812247
PLOD1	7.31732704042344
MTFR1	5.83733303868558
NPDC1	6.63543261861078
C11orf16	4.00241691035911
RRN3	5.33176969413481
GPAA1	8.13574435118273
C3orf14	6.11719982518164
TEX264	6.07790136455348
C22orf28	7.5520951594732
RYR3	2.81607662431719
VAMP2	4.36520828733389
XPNPEP2	3.20551854496276
PDE6A	3.19813850213989
SUPV3L1	6.67445888776718
FIBP	7.53618080221923
SPIB	3.58353273130177
TBCB	7.52678588230141
DHCR24	8.52512110058514
ADRA2C	5.80932361490996
MEF2D	3.99202543690366
MYO1B	7.06035603847473
VAMP8	9.17040249912568
ANKRA2	6.15208875546024
TLX3	3.11322121167924
PANX1	5.20620043752637
RCBTB1	5.33571200626007
FGL2	7.01781428106173
CEP70	5.06785889956928
WASL	5.7657616849125
DCHS2	3.38743061385514
RNF25	4.52329465530151
CYBA	7.94344853572274
ARHGAP11A	3.15315228804792
PLAU	8.32454714451151
MPZL2	6.23711249131786
MATK	3.62905462168231
EHF	6.83340936862295
CTNND2	3.35358811071504
PTEN	6.09438846339711
ANXA1	9.33082786313046
AFF1	4.65964722169611
ZNF189	6.32668841725154
SUSD5	4.24687930581211
SLC28A3	3.24910259953602
GUCY1A3	6.7287629624393
RASSF7	5.392643137528
SETD2	6.19220114392353
ROGDI	5.10192615411908
C20orf195	3.12085104735105
TICAM1	4.70475642125172
PACSIN2	6.82668327902579
SERPINB5	3.04926577271069
PRKCDBP	5.54830982822223
TFDP3	3.20547320326265
PLCB2	4.04761936594052
RFX5	6.74841440382508
TXNDC15	7.69669877396026
PTPN18	5.95714872596468
HLTF	7.93257467854939
PKP1	3.43021835709259
NDUFA6	7.51257422734474
KCNF1	3.52497947324356
HMG20B	4.76472978466449
SYNE2	6.73430949272642
SLC22A4	4.03098261855660
VCPIP1	3.77488084128403
NETO2	4.13551422104915
SQRDL	7.45564127445795
BAI3	2.85849130192892
GALK1	3.39615097773643
SERPINA6	3.33418502286938
ASCL3	3.58608293379355
NOSIP	6.23266845573776
HD	5.08891938555672
TRIM23	4.21269630432585
FBXL6	3.86916286885176
FABP7	2.80557335982063
ARL1	7.07864533043652
MAGEC3	2.98297547629582
CDK5RAP2	4.78089684960294
KCTD15	4.71627470384671
CD1D	3.33093191850655
EIF3B	6.91595585532155
KIAA0141	6.30210728806704
BIK	7.0773175869396
PAX4	3.142887497644
NANOG	2.94318093936626
CEP135	5.04950359798171
ALOX5	4.83586469517915
TRIM22	7.74180867385533
LYRM2	6.06934109782985
GPR162	3.55462222324435
RNASE6	5.66731319911029
GJA1	9.68974113890188
TAS2R10	2.96376799916274
FASN	5.38613299009389
MRPS14	7.70460573185143
HMHB1	3.07393691206151
GPR116	6.93363717263204
TAF7	8.653681308848
GK2	3.47451077725559
ZNF219	4.24788015407524
AMBP	3.22531954286233
CD33	4.28539431645829
RAB3GAP1	5.83867286033077
NXPH3	4.10499154907536
KIAA0953	3.47050013030981
CROCC	3.96252997431219
CCBP2	3.40745255144105
GPX7	5.77564393520359
TGM2	4.9267960032716
STAM	6.21486572981772
BASP1	8.33915504260338
ZNF202	4.6565560125221
ACTL6A	8.30135259240694
POU3F4	3.46559604682158
ARHGEF7	5.84552354978484
SLC23A2	4.26723017878218
TBK1	5.70693775419906
CRYM	3.66428809294721
PKD2	6.68131370176484
STX2	4.61202762393329
ACTL7B	3.00912588427288
RPL29	11.0450997218864
NR1H3	5.66379760294181
MPPE1	5.89997566555815
CLCN6	4.32036482024053
C16orf59	4.45875103222443
AADAC	4.41502477250655
SQSTM1	7.56542334205177
TCP10	3.95334879729154
BIN3	5.50317742906389
DEFA4	3.24268218593451
HPS6	5.40025249353404
ZNF197	3.93318906776489
MAN2A2	5.29143111657060
PTOV1	4.66878491816278
GABPB2	5.0959505208955
KCND1	3.36268108036093
RNF208	3.52216519975034
PTPN11	5.47404170702987
ZNF274	7.6647696290066
C7orf26	4.58346650819309
ATF3	7.96447545627316
UCHL1	6.6867446884907
APOL6	5.11390284974234
PLK1	4.55334570864969
NPHP1	3.67332999726271
DAB1	3.51638799569289
MLL	5.20840346189148
ANKRD15	7.94200988991318
C1orf218	5.62052032285683
DDX47	8.33813802768041
ATP8B2	4.61593299956682
ANXA13	3.8814975050444
RFTN1	8.34920117035314
TAPBPL	4.82528073196285
BTG1	8.87830813051729
DPP4	3.70816688534248
KLHL23	6.27523434801714
APOC3	3.47873617418722
NPPB	3.31408310686064
ZNF148	7.32878434159047
CNOT4	3.76484183387235
HIST1H3I	2.97677963478101
IKZF1	3.87154009633181
ZNF141	3.14899349335343
PSMC2	8.9121263250719
APEH	6.96506672120169
GGA3	4.60557876033873
OR2J2	2.86541886189395
KCNA2	3.01079749609968
ZNF749	3.21875226702009
LPGAT1	6.60512635008018
TMEM159	4.99767713913741
PCYT1A	3.30756326991236
BRMS1	5.17363261250949
CHST1	5.59470479700851
LGALS1	10.6648845098747
THOC2	6.94845323427236
TAF1B	5.89141039391653
GPR173	3.33068017638748
CASP10	3.97027610875786
COL15A1	7.00746721867096
ALK	3.59440707492449
GAN	3.00354999418135
EXOC6B	3.19494241939861
PCMT1	7.29930892881783
HIST1H2AE	3.58591634507938
VAMP1	4.08711689208142
HDAC5	4.55831104894815
SRI	8.12687915479883
HLA-E	9.888335890033
SLC25A32	7.56737356430316
FLT3LG	2.98905774609302
WDR1	7.60404222662643
ATP1B1	10.0970798736910
SGPL1	6.07641032352827
AFG3L2	5.19238267304834
C5orf15	8.76181953213215
SWAP70	5.80200529855521
UBXD1	4.87347049125923
TRIM31	3.16490876754804
LILRB4	3.71581058195424
GSTA4	7.32251505544568
ARNT	4.01768500261642
CDKN1B	7.75222647805262
SEMA3A	4.21167890715069
FOXC1	5.10824016387973
HIST1H3B	3.39179856429524
BTRC	3.60507309606242
LSM14A	7.26095771190458
IQCH	2.8273323333685
STEAP3	6.4640153279636
YEATS2	6.88293087879587
CABP5	3.6881620378486
TRIM3	3.49908675931424
FGG	2.85409974073739
ABCA1	6.59312664823176
HNRPM	7.81401275759008
PLSCR2	3.41875917189386
JTB	9.38643168507456
PQBP1	5.24079962824006
CLEC2B	6.99345525411455
EDC3	4.11226959096701
REST	5.34510159043147
THBS3	6.2822216756297
EVI1	8.88570800848239
MGAT5	3.80759096122017
TSPAN8	3.37866727238558
DYNLT1	9.00378552680484
MUC1	7.63337487100974
IGSF1	3.28165317490825
TEAD3	5.08955215108774
ATP13A3	6.09941186366088
C3AR1	7.22769070387027
STOML1	4.74522695311257
EFNA4	5.28490964702862
HAO1	3.37246603423853
USP24	6.19701206670819
TWF1	6.21242216911122
MRPS17	7.72975888701688
MYH9	7.9283234571266
C9orf9	4.06612237502702
LBP	3.39880461174789
FSCN3	3.86490080132736
BDKRB2	5.13296311144623
HSD17B4	9.11101942642769
SEC31B	4.08338128659824
IDH2	8.15385489714942
SFRS16	5.91448869585589
AICDA	3.14790376109494
RAP1GAP	4.91444143158266
C1orf56	4.77927380158674
DCLK1	4.98337184886289
MEF2A	6.2457412798493
ASF1B	5.07707126036621
HTN3	2.74876192152158
ADAMTS9	3.43042907010984
COPZ1	6.95509850441957
SLC4A3	3.2396401891332
TAF2	8.61036772499568
KATNA1	5.32961118481149
STIM1	3.83622231240739
TBX2	4.36757072235695
FOXD3	2.8357675682978
RPS4X	12.4502551455704
PODXL2	3.32692796851969
C1orf176	3.04656184786534
RPS3	11.0308817861947
COL21A1	3.36415322797089
RAI14	7.4507490000509
LRFN3	4.52372190601027
SRPK3	3.53955429480210
FKBP14	5.3366119769344
TNNI3	3.82136166943186
CXorf9	3.98329442731053
REC8	5.77837456069326
HOXB3	3.49620744822791
SGCB	6.08645714091857
FRAT1	4.8737634412543
CLP1	6.86381573652874
MORN1	3.98559094940421
DUOX2	3.10367519891245
TSC22D3	6.08607060748638
ARHGEF2	5.57399751649738
CASP8	5.26060473995392
PRKD3	5.23573744156446
CFH	6.52589173988506
NRIP1	7.9329805470918
TRO	4.28596670540761
BNIP2	7.13577628470899
DHX30	5.55826012636571
TBC1D22B	2.86269609130179
GJA8	3.49884604214256
GPR52	3.16615986391761
FGF20	3.04229327643876
CASC3	6.55086688756386
METRN	3.93609207372486
KRT3	3.20228542357705
ARF1	8.50450988287812
MOG	3.57816466126592
ATP7A	6.01059656786266
CCNG2	5.02659621490396
PLCH2	3.83545870375628
ITSN2	4.73713601890673
GIP	3.25484264768989
LOC390688	3.00131231851361
LOC89944	5.76083748483983
PSPN	3.29242808147268
HOXB13	3.06003041791472
MTMR8	3.75466337225126
UBXD8	7.20809218288647
GYPE	2.92482337456695
SPAM1	3.14910671747138
PPP2R1B	4.35246336130688
CNN3	9.2494086278385
JAG1	5.40479712394065
HIST1H2AL	2.89956556619169
CHGA	3.21636413686420
CACNA1B	3.15062012023869
PAPPA	3.60939203899511
RAPGEFL1	3.82830619100588
RHOA	10.7029359096854
CYP4F8	2.98576065306686
TRH	3.58705744745586
DCTN3	8.36660969889998
NT5C	4.5943960259066
ZWILCH	6.50403700629209
SLC1A5	5.21384289231552
CALCA	3.24976868865455
VPS41	4.78010738660096
SYCP1	2.88957488850999
KIAA0174	8.12748824973865
CXCL11	4.1399352153925
ZNF639	4.74758442427574
CACNG4	4.93152826346844
TNNC1	3.51913566743855
GFI1B	2.9978873668817
C11orf58	8.5232493025869
PSCD1	4.61828321578019
NUDT18	3.87224322822094
CASD1	4.73892637676897
LPPR2	4.229024871495
TTC35	8.07808531474555
SMC4	7.81140703392508
ZNF771	3.33423195132929
TTBK2	4.13044786169732
GJB3	4.27771973492923
RGS19	6.17719185420258
SFRS3	8.56431640119298
HLA-DQB1	7.5641658911759
SCRG1	4.36756792302409
NRAS	5.93869677927843
FBXW2	6.72687785007603
SIX3	2.95445876532472
DUSP26	3.49813351275213
HDAC9	6.10275137297923
ZDHHC24	4.74140361824288
OGG1	5.04248332594706
DNAJC3	5.02356080515062
LITAF	7.83863035458716
ZNF410	7.06244261956266
APLP1	4.94961007356416
AFP	2.96595105141516
OR7A5	3.65847486120713
ZW10	5.93869857375783
DLX4	3.32211712583264
TUBA1B	11.7658621237166
MGC70863	5.74503364104462
C12orf29	6.67738426211135
CRY1	6.74429925006273
OR1D2	3.48627626962119
C1orf25	5.43816327618898
PHOX2B	3.52194159798716
CUZD1	3.77066359049503
SCAND1	6.65138744438203
MYT1	3.54011786696789
VILL	3.89723521760754
PPP3CC	3.74011075293831
GOLGA1	4.65980104780232
ZBTB43	5.51013213293538
VAPA	7.75226701269175
MEA1	8.0940796191773
STAP1	3.22121317042215
PIK3R3	4.99936550248669
TGM5	4.33593889102932
SLC34A1	3.48513833428409
USPL1	6.37648193862286
DLX6	3.2217160270174
FBXO40	3.44892817580488
NKG7	3.92811450311542
BRF1	3.75470822140503
CCL27	3.29627475986231
EMP1	8.2817536230286
ACTR6	6.78660854519005
PFN2	9.2178774035581
MYBPH	3.50165778421992
CHCHD7	7.35234198730989
TCEA2	5.80344660953895
PPP1CC	10.2074183337848
COG2	6.58058417939612
FLJ20294	4.40629779448914
TARS	8.87355750953166
ARHGAP28	3.36835645361542
TRAPPC2L	6.67310318552636
CCDC109B	6.54665829274416
LGTN	8.01148747236868
KCNB2	3.11069532745410
USP13	6.06667621464945
RPS2	11.0034672999016
C17orf75	4.79746472408497
FBXW4	6.34593104501942
SLC2A8	5.78437804519617
WT1	8.03613839007662
SNRPE	8.64449334796637
LEPROT	8.7607574021244
STK38L	7.06520261706228
CUEDC2	7.20737409444808
IL13RA2	3.03133068013559
DDX42	6.50298351062706
TXNRD2	3.49783113227982
C4orf19	3.52568125881899
TNFRSF4	3.66615474917804
AOC3	8.26746009085532
MTHFD2	7.824623665005
KSR1	3.36842692995854
SS18L2	7.87002534761078
OAS3	5.48944069396852
SLC22A11	3.04021746886389
LARGE	4.181002532644
