Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_C10_547276
Composite Element REF	Signal
CARD9	4.86496539201885
PACSIN3	4.90446566721554
OMD	3.69636470016139
HOXB8	2.80109810903419
NSBP1	4.19005613731347
SLC4A5	3.60228520148967
FBXO46	5.56017350979915
UGCGL2	5.12785440177118
SVIL	6.53372610412727
OAS1	7.50787604050377
PHB2	11.0910739195827
NDRG2	3.9132910089448
ERMAP	4.85026163008615
GRIP1	3.10713724100061
APBA2	4.15988950188052
TCF21	3.08037319957948
JPH2	3.18318087582553
DLST	6.74890898995714
SLA	5.17406788037998
AMELX	2.88012372452175
WNT6	3.37923107216403
ATP2B2	3.97368440537458
CPVL	6.75474858445139
RGS20	2.97154872849519
TRAM2	6.10900883811911
ZNRF4	4.27065677061991
ZNF419	4.61262871553954
LXN	7.67276932021836
TLK1	4.67889462896341
UPK3B	7.03589617032765
MTMR12	4.48112167912889
KLHL21	7.16504130418508
ZNF384	5.24163525004535
PI15	3.48987049453532
RER1	6.98585939161034
ELAVL2	3.07035846896001
KLF2	5.81136812733712
RPN1	8.99776490282605
PMVK	6.31269257199004
EIF3D	8.86568749656519
SIX2	3.49166645632844
HPS1	4.6637958660135
RNF7	7.37816624075165
TFE3	5.40160909318809
C11orf17	5.24528169734489
SNRPC	7.98749042175012
KCTD13	5.20534716374837
DLGAP1	3.43679374998380
PGLYRP1	3.58651295080672
IL8	6.12466879083396
IRF7	7.48299857638549
SERPINB13	2.96815832151234
SET	9.2774480332385
NAB2	5.34839723432244
MGC40069	3.55626958450032
BLR1	3.26978087879582
LRP5L	4.0117989884345
FAM120A	6.47443489948595
ASCL2	3.08417921600861
PCDHGA10	4.05765119177275
SHH	3.23139918465029
SH2B1	5.53163691673172
ATP5H	10.7469407974947
THPO	3.24640384802185
HIST1H3E	3.25901048203096
TYRP1	5.53596742826134
EIF2S1	7.45549153032582
RFNG	5.53419778249868
RAB20	6.63399096307013
TNFRSF17	3.63604484474751
RBM7	7.72402072264448
TMPRSS4	7.37207314362877
NKX2-8	2.93090874615316
C1orf115	5.93971586364604
TAF9	7.91952568172754
TERF2	5.79706648695665
TNFRSF1A	7.84480478112404
ACADVL	7.36330504154018
ISCU	9.44477769660056
KIAA0841	4.90698690267844
GTF2H5	8.78976605196047
EDG8	2.88214522820045
RAB15	5.06412550694239
HBP1	5.5901092346695
TNNT2	3.81656505668016
CECR5	6.33809530770169
JRK	4.41911575857694
PHGDH	7.56930967918675
XPO4	4.97625688103722
ARHGAP25	5.61050143879777
CA9	5.19017839452695
TLX1	3.27406998074781
GPS1	6.10141822805816
RPS29	11.7816192526485
MKLN1	6.34710159432437
ATP6V0A2	4.18585178874644
EMR2	3.33038708283026
KIAA0319L	4.65799121916606
DOPEY2	4.32391594488904
SLC29A3	6.36808743947671
LGALS4	3.88158525402797
SDHD	9.13237389749697
USH2A	2.79529089656323
NF1	3.56382701169515
IMPAD1	7.06135536984725
APOBEC3A	4.5766136269066
OLR1	4.32599627869148
HCFC1R1	6.03636430217598
TAOK2	3.92533086668006
NRAP	3.79289035797647
PPFIBP1	6.06413735130382
LYPD3	4.17398541063277
BCL7A	4.71123162051261
AGER	3.61704231671836
MCM10	4.97487746138421
MAP4K3	6.68539407088465
PFTK1	5.42298391763346
CBS	7.06246847687001
CLK3	6.46222853313204
KIAA0753	6.09231099052331
GABRE	4.93080536214603
FIS1	8.02677450017415
ELF4	6.98754489356512
C11orf49	7.84787647545454
CLIP2	3.67079821075215
CLPS	3.86094061346432
PPCDC	5.5482159761317
KDELR1	6.25104141752119
NT5E	5.74176177633522
FOXN2	3.61632784776943
NCSTN	7.16468447064077
PARP4	7.4887051182875
CD83	5.86086968702093
NPY	3.26797836601792
IL18	6.05006252413092
BEGAIN	3.4132863845149
VPS16	7.06870809454614
SLC16A2	4.28975184361239
SLC35B1	7.27345201531885
C4orf20	6.36748447375024
IGFBP2	9.29654083886279
NOTCH2	6.91640387685691
SIGLEC1	5.11569442838504
SLC9A2	3.41236826855174
CD93	6.2172656597133
CEP164	4.33301896082177
P53AIP1	3.35525954308502
ADD1	6.71510359017546
ZNF136	7.50538041913138
ANP32A	6.36112910083713
MGP	7.61762394941535
DNAJC1	5.00231097079405
CCDC144A	3.06155759210593
ACLY	6.84150829848
TRPC1	3.72418647159954
CYP4F12	3.57277515522562
FKBP5	4.60186756646166
SMS	8.38076450295003
MAPK7	4.40670547657876
RRAGC	7.59100944706018
PARD6A	4.31300589492672
CCDC85B	4.44846671843522
SYNGR4	3.01749556583664
WIF1	3.04722977411761
GCH1	6.66295885754074
STRN3	5.18810842392891
TMOD2	2.78369168866158
FLI1	3.64183401836401
DGKQ	3.58403556047973
MAB21L2	3.06001392048962
SCNN1B	2.99917381680064
ECHDC3	6.32349462516882
TMEM106C	8.3317598552475
CSNK2A2	6.28778465337932
GPRIN2	4.52932545611866
CPA4	4.64504477431367
RPL39	12.5764327929780
HERC3	3.72142070012028
MELK	7.68709659274318
IL15RA	5.51913038708865
HMBOX1	6.43993865079813
CUL3	5.88485103861589
PODXL	7.94179717895804
CCT6B	4.3468866004278
GPX2	4.08863476075319
ITK	3.90433767495076
CLIC5	6.25407564580712
RABAC1	8.69138582412033
YPEL1	4.74174418937214
DNAJC4	3.88686779396104
NR1D2	6.97104741312845
KIAA0776	7.01444007622986
FBXL5	6.84027581643396
C13orf27	4.91536927999171
DEFA5	3.19735049468132
TRHDE	2.94098884201367
ZNF536	3.13648286790242
MEF2B	3.97049791526462
UQCRQ	9.55921182453891
ITGB2	7.44071141996396
PTPN4	7.36260109325606
STX5	4.67718809508131
CD72	3.99299977468915
ERH	10.2830523107521
XRCC1	5.16680561161836
VEGFA	6.95013242282779
MPHOSPH1	5.17834389657179
MORC1	2.65603287201034
PARVB	3.91698483996366
ELL	4.09174237626782
SETBP1	5.32136429439955
CDH11	7.76499071325824
NDC80	6.52447057574662
GIMAP6	5.06865365083519
AREG	9.17457204759313
BAT2D1	7.58739331828993
CDS2	6.05848775289305
LIPT1	6.20848562477195
SENP3	5.02024700536407
IL1F9	3.23838914007262
GRIN2A	3.84559303347108
MAN2C1	6.06855459736887
NSUN5	7.23358442502794
SF3B5	9.29237134727481
CEP72	4.81706464730751
MYC	9.9623475418247
NRXN1	3.06111586379355
DECR2	6.49859286851894
SLC37A1	4.92701564096039
SUPT16H	7.97278456211066
MUS81	6.77830266538917
PHYH	6.35561685052171
ULBP1	3.10234707311483
OIP5	6.05527598031838
IL10RB	7.02538055289278
OTUB2	3.78549946338203
NELL2	5.08374614618275
MAPK8IP2	3.52995664413695
ARHGAP10	4.82476844349152
POU3F2	3.05659571262426
RPLP2	8.33221975148805
FGF22	3.20513443777162
PSCD4	4.07469990835848
TRAPPC6A	4.73811329371062
C21orf2	3.58798382175391
CEMP1	3.00965454641227
IL1RAPL1	3.46706915989307
LIN7B	3.38122053045706
VCP	7.7084288789086
NKX2-1	3.19291283008197
BGN	5.69516073496283
LAMA3	9.19467841411375
APOBEC3F	3.26464904964806
COCH	3.2194367976861
SCGB1D2	8.98377367826214
SP4	3.56788043188244
SLC11A1	4.13462200239689
ICAM2	5.76784418189021
C21orf25	5.52275344099632
SH3GL1	6.14237867787198
RALB	6.61030632739661
GSK3B	7.2094477134313
GNGT1	3.488816648966
GPD1L	7.63401168703412
VPS37B	6.00248404145382
TNFAIP3	6.87637829993124
C6orf32	3.48539117718315
ATG3	9.17858279558705
KLHDC2	9.04942050485873
NDUFV2	9.3792748390973
PANK3	4.54117083976714
BLK	3.06293498166286
MATN4	3.30658213621972
GPM6A	3.60029553615529
WDR82	8.17465585517136
APOM	4.39637482664514
PKP2	4.99808025682887
C1orf135	6.31958792181296
TRIP10	6.13076252747017
HRASLS	5.75095656486367
TESK1	5.26686258629191
FSD1	3.40851361457016
SFXN3	5.71741369789338
MMP1	5.17598165266944
CA12	5.47843031746677
ZNF611	6.13720630711582
C19orf58	7.63599548665704
NCOA6	8.23301720717289
PDE6G	4.96829299386226
PPP4R1	8.22475142033881
HLA-DQA1	9.6049388781722
GCLC	6.51997151913301
MAN1A2	4.01236674364152
SEC61A1	7.95692733813655
IKBKAP	5.83606943032935
TWSG1	5.96915496830819
UPF1	6.31914576125697
KIAA1219	5.90655778225943
CTDP1	4.35242604763572
ZMYND10	4.22993963682427
WNT16	4.55240936430221
ADAMTS6	3.10335168698287
SNW1	7.84395822750807
IL18RAP	3.96374304449719
RPP30	7.60359272972334
KRT86	5.21241578634982
CDC40	5.630430670498
SLIT1	3.58205788743254
KIAA0574	3.46963684938232
GTPBP2	6.27438469426568
SETD3	6.89464580509501
C15orf44	6.42234379432631
PRRX2	4.34151570144195
GPR110	3.7414384916484
C11orf10	10.3689476021471
MKKS	7.57051876582142
ELK4	3.63297390406075
ACOX3	3.8672281118428
ADCY1	3.20964299889927
KIAA0372	6.7958517985154
TP53AP1	4.99753760196742
RHBG	3.52656144351224
SMURF2	8.3366980482537
TP53I3	8.90968144305893
EBP	6.17999365081309
SLC22A3	2.69202075435234
TOR1A	6.81374968670888
P2RY4	3.40764483467071
TRPV1	3.99224176352644
ADAMTS12	3.16921289398695
PES1	5.67841015533119
UCP2	8.9351941012038
ATG4A	5.1809768944157
FOXG1	3.52074311523294
MAGEA10	8.27226114499896
WFS1	5.79160885953454
TRIM24	5.90745678896394
PABPN1	10.1277261174602
PROC	3.52961368286825
SLCO1C1	3.41451685685645
SLC25A30	3.32069094053768
SLC22A5	5.29650639139972
DEPDC1	5.74744265023034
KIF23	6.58498073076697
SYN2	3.56252612947955
ASPN	5.98052757825859
CENTG2	7.24647590154697
ZDHHC17	4.58503083354279
VNN3	3.28970119462505
KCNH1	3.50617571942277
PPARD	4.94544285401826
PSMAL	3.01829612767893
FLJ10815	4.81017807863276
YBX1	10.0797394864040
STK24	8.1392190778089
SPEG	6.06983324177161
STK10	5.73803059909895
ZNF695	2.76072441365486
SCTR	3.04694662579644
AAAS	5.50720123472855
SSX3	3.48200163637945
ABCD3	7.6041345530626
MTF2	6.55951794849637
FIG4	6.87122140328173
TMCO6	6.22786723479814
C9orf46	5.7170940123018
ATP6V1F	8.88360666982764
IGHMBP2	4.62611216828836
CCDC94	4.57305818423340
EGR4	3.45937445672566
DUS2L	4.50956348743634
FAM3C	9.24557301536547
DCTN4	5.46877056615214
EIF2AK2	6.69339783616184
CST4	3.69647847222537
CCL11	4.51537368472179
LMO7	3.49433130805156
PAM	9.71000383713197
NUTF2	8.89354428700495
ADRBK1	4.88333622357940
ZNF84	5.88052294590982
SLC39A4	9.16793704170865
CITED2	7.5511862895762
C12orf49	5.19410110050486
GRM3	3.02289029166149
CCDC49	4.17669210148136
STARD8	3.95298220130987
FNDC4	4.31544977546816
SIAH2	6.48517150861856
CCDC103	2.88830383525235
ATP5A1	11.2879686324034
HTR7P	3.45316147168269
LALBA	3.11686696142179
RMND5A	5.69377098173532
ATP5J2	9.7365612062843
PSCD2	6.31908758665793
MMP3	4.12070268284409
ZNF409	4.07680108418999
CRHR1	3.20740269377025
WDR70	7.3458895024221
ZFAND1	7.7119743198678
CCL18	5.62395101728363
KRTAP1-3	3.13648552769471
RINT1	5.30553646260462
NRN1	3.45939096761984
SPAG5	5.73988390348192
KIAA0408	2.86217960641582
F13A1	7.45977241672635
DNAH7	3.51852457866851
SLC10A1	3.7551083364636
BRCA2	3.52738119222957
ACADM	7.47005980114713
GIPC2	3.17178534169482
OGN	3.79853271160940
RAGE	5.97988654956038
XPO6	7.18116393682522
FMR1	7.51458043047937
DUSP3	5.02656075782033
ANKMY1	3.75190083228494
CHMP2A	8.46866878441508
FAM8A1	6.94815162303644
GPR21	3.8066191400965
BBS9	4.68953960690689
UNC119B	6.28287491311563
SLC12A3	3.46772755349763
ZDHHC7	6.97661804797313
FVT1	5.55669256042748
ENTPD6	6.41279180873395
PPP1R2P9	3.25063426064788
ERCC4	4.71849284570983
MMP8	2.97908776390391
HMHA1	4.304852059114
RAD23A	9.28753358136032
ACY1	7.9946678974795
MT1E	8.91286650017858
PPP5C	4.38196019552884
GPR20	3.218584520023
RFPL3	3.18681427792009
GHITM	9.08064644824385
SCAMP4	4.17118535111569
NARG1L	4.07279272335572
MYO9A	5.70500985629908
BLMH	5.45045036666701
NDUFB7	8.98338567991628
ADCYAP1	3.37621311044312
SP110	7.00109184854948
MIER2	3.87129464310664
KIAA0513	3.56577799730716
SH3BP2	4.06915160305295
PNMA2	3.40768074717406
MAP3K7IP2	7.24952465564039
AGRN	5.23621496696069
CEP290	4.22556770437498
ANXA10	3.45059610446062
RTN2	4.1716625845939
C14orf133	6.88691187811768
PRPS1L1	3.00712413282831
PRPH2	3.95878146360496
KLRA1	2.69477700483074
IRX4	2.97576069723717
GOLGB1	6.66290508910171
GPR97	3.61074089859510
NFKBIL1	4.33264932007973
CHD7	6.67220615872554
APBB3	4.94128810306908
RPS10	10.1830478744187
HIC1	3.04324327372256
TLE3	4.57742479409149
PSMB7	9.4933971478829
IAPP	3.50723511561659
SHQ1	7.3020128506357
API5	6.54277034604619
GP1BB	3.63109443920579
FTHP1	8.78517695156454
TRIM6-TRIM34	4.88523666356249
SLC6A1	3.49737872193468
OCLN	5.75264647194581
NAGLU	4.06989222877860
PTTG3	4.69482917347611
FAM117A	7.14574343283907
SPRY1	8.24653562930666
FLJ10781	6.17030316083482
CDON	3.49930468445648
SH3YL1	8.70486679019603
IGKC	4.85703266769854
TREM2	5.5271180592525
MMP14	4.90519811947731
SERPINI1	5.54534465819324
HDHD3	5.650402631553
DYNC1LI1	6.89648771627583
FASTKD5	6.135723844477
TDRD3	4.51077515213333
THSD7A	3.24633469065049
NDST3	3.17258300834898
CXCL2	7.30088861234526
DHRS12	3.69869979247163
MAP3K15	6.01621370814434
FBXO9	6.19637339770023
APPL2	5.87922939664713
TNPO1	8.2602320088947
CARD10	4.00797083381796
MRPL13	7.43653478575693
SNX5	7.54412477686156
EEF1D	7.54240904410871
RAB6A	4.05906037876732
SOD1	11.2007353534353
C12orf5	6.53437959465075
PACS1	4.3931260714628
PAPOLG	3.50924452269439
CHML	3.88465590534167
SIRT5	5.59389349092302
MSRB2	6.58441790087154
BCR	5.41097027223882
PUS3	6.44935421864163
CAPN2	10.3755573252593
FXYD5	6.67833191944838
TWISTNB	2.99076426939809
UBE1L	6.50814899433291
UBE1C	7.9219901691629
CHD2	3.20047495059420
C15orf2	3.31495588329208
FZD5	5.74884338925737
NR4A1	5.41598747657981
LOC339047	7.7650554826342
TRIM17	4.87596527883688
ZSCAN21	3.2926797072595
RPL15	11.3466522341057
ATP5G3	10.5435102602778
PRC1	7.6457751749193
ADAMTS8	3.34414701935046
ABCB9	3.87572760693772
HOXC4	7.62224512548098
TRAK2	6.00569478600177
STAB1	6.2291809918075
CEACAM5	2.93754569928958
MYT1L	2.91422635046057
RASA2	4.47163999191518
LRRTM2	3.47174020008534
STAG1	6.91836875216747
OSBPL7	3.65387271870236
GIMAP4	6.44416310024187
FUT3	3.51179764561202
DBI	9.21863358988533
LPIN2	5.33734900058784
PAPD1	6.68302479205527
APOOL	4.57893857493158
DIABLO	8.77611491457918
ARMC9	4.48130562273777
RPS6KA4	5.02983011732227
TRHR	3.02294699782244
SLITRK3	3.54243041775433
TGFBRAP1	5.19450498879228
FAHD2A	5.53226733234276
CNTN1	3.50832009324013
ZNF211	4.34698734055076
BBS4	5.50189584663604
TMEM181	3.45677501282957
PFDN1	7.5873984690743
MINPP1	6.31720156968633
MPHOSPH6	7.0987231822115
RGS11	3.16747465313946
HOXC10	3.34442053439101
ITPKB	5.3098614134826
HS6ST1	3.49984588708321
AKR1D1	3.0204803366617
TNP2	3.12225295533021
MEOX2	3.08840346174634
EML4	4.96041359288976
SGTA	5.12984253015266
ATP6V0C	9.152541247164
PRPF8	7.36861835777106
PSMD6	9.26031371358098
HIST1H2BI	3.69565575753007
TMC5	4.5381414395397
FKBP3	8.92011338741611
FLJ20273	8.8089760529854
PLEKHB2	7.69802284675304
RPL28	9.1176624400971
NOX3	2.702901466554
ZNF544	6.53365743599329
EPYC	3.79181818383856
ELAC1	3.31226394455861
METT11D1	7.45087130485751
BIN2	4.34756798036418
NACA2	3.39432975535166
RPL18A	12.9051349378510
UBOX5	4.30956225533027
TCERG1	7.86910213799617
MPP6	4.87988262464281
KRT16	3.52836587409664
UBE2O	5.62903938665669
KLF5	7.02807130130396
C9orf31	3.55196823838138
APOLD1	6.28930593075338
UBL5	10.0600523591978
ARHGAP29	9.14717666005982
TNFSF8	3.38656535407449
PDE5A	2.98811637667399
CDR1	2.85747591821961
FBLN2	4.75197854872409
C14orf104	6.57221980381678
HBE1	3.01533439674940
ROBO4	3.13666841576786
C1orf108	7.65663554731273
FOXI1	2.85972851358998
BCKDHA	7.24139711149654
RAB4A	7.22667089581312
C11orf80	4.0707060032797
MYOC	3.39732406702355
GIF	3.76925149729768
TMEM39B	5.9027620634492
RPL3	11.8643490185310
THBS1	6.59423802708509
APOO	8.11717889461155
ATPBD1C	7.18190868027783
FARSA	7.62944789654975
ARMCX1	6.55152157973424
EIF4ENIF1	5.36992503649608
CMAS	5.61862511327019
OR7E24	3.66036265142584
TNFRSF21	6.90479988205742
PLAC1	5.46948308574345
KLHL18	5.34722313958927
LBA1	4.7464130388222
MKL2	9.03405722865106
TBX3	3.32377180857695
TAZ	4.36473888854090
CRIP2	7.24264846317682
DAXX	5.26891430368962
ELMO1	4.58192380904078
RGS13	2.69646976982842
DIO2	3.91539052631334
UNC13A	4.30930134322195
TAF11	6.5143847879333
ORC3L	6.68866064098736
PRX	3.22750754121575
TARBP2	7.28559129919094
CABIN1	5.09679910596589
TRIOBP	6.22612536038103
HIST1H2AC	6.83147135915328
RBM5	6.31439515983626
TUBGCP4	5.81631456163759
NCOA1	6.0334240098018
CDK7	8.05198006774242
SSR2	9.1806292921709
IL25	3.1979436022052
CRELD1	5.7823926904414
GPR6	3.31878344144202
SNCG	5.36528959865991
CHEK2	5.63653401827537
GAL3ST4	5.45061674316531
KBTBD10	2.66101681809269
DRD4	3.05943342098357
GDF11	4.30669949592269
SEMG2	2.88650567627441
MCM2	7.90144448493601
CD247	4.23548430361319
SOX14	2.90518434464930
RBMX2	5.79939892474862
KIAA0922	4.92955686203321
TGS1	6.46993948485898
C16orf57	5.18735569810643
SYF2	7.71544236102446
MCM4	5.67190533459641
PDZD2	6.4384695399231
CEP192	6.26149970523706
IFT88	5.28283787595622
MCC	3.6461175431504
RPL9	12.0645113856929
RAB32	8.07143355613403
P2RX2	3.66575162492189
DDX43	2.96065812938933
HHLA3	5.59041412716884
ID2	6.85327480891196
UBE1	10.0208387387075
SLC24A1	4.35905057917892
ARHGAP5	5.41284038257598
C20orf23	4.28055047395128
CETP	3.54814705328992
ZNF688	3.98656877305413
APOC2	6.7572460414777
PWP1	8.2374514172989
FAM50B	5.75594011051563
PTPN6	6.57238578399706
BAHD1	4.81157186077742
GPR56	6.53131101470264
GRIK3	3.00182049114462
DGCR14	4.50465389756846
CACNB2	3.23959328526239
PDE10A	3.04370585783678
METAP2	6.93445215771845
RHOQ	6.62969723754268
MAP3K4	6.48480949851569
PDHX	7.30924290909662
RPL23AP13	4.23570472455946
MTA1	5.75110105954046
GNG11	6.21407672650516
ZBED4	3.6917080624429
CLCN3	6.94654116084312
CDK2	5.93532487113221
HCG9	3.41628649841823
SLAMF7	4.15881105305558
CDC37	8.52836861666894
ZER1	4.17855605059003
GRK4	3.26918205148303
PRPH	3.59896048870332
PPP2CA	8.97539765364481
LRP12	4.23117253713086
POLR2A	4.1386300704726
SEC14L2	3.3401774546597
OGFOD1	6.06499843902605
DKFZP586H2123	4.35909871704646
MC3R	3.0942571683781
NOL5A	7.301061435836
PHEX	3.7408546882585
HIST1H2AB	3.57473833464971
C20orf117	5.25124647007071
POLH	3.86643848318684
DDX17	6.64189430924064
CAMTA2	4.9629403851396
PLEKHA2	4.43195342948046
SNAPC2	4.17838812322831
FILIP1L	7.00956827186395
PDE4DIP	4.96222767279931
LRRC1	5.94037946893595
SCN7A	2.85817293871853
GAS1	6.3529538722544
DGKA	4.63182538653135
PEG3	3.17908022294024
NADK	5.36742421664095
SGSH	6.04537856648708
CXCL10	9.49682538009498
GALT	5.88791205899953
MCF2	3.05982484652788
ZMYM4	7.20446607126616
ZNF263	5.86276484741216
STK32B	3.69852059758119
KIAA0888	4.25329395131738
TACSTD1	10.5816137840346
ATP6AP2	7.1645190638521
TYR	3.15214044944940
GDPD2	3.92562234710612
ABHD10	6.69432791522266
TACR3	2.89626864800918
SLC35C1	4.65937131694695
KIF1A	6.80012121149895
VCAN	8.02471426605629
HERC5	7.75349476433003
UBE2A	8.36830009670881
SYDE1	4.5578924026281
ELA3A	3.31019144227139
TM9SF3	8.48179068770454
HAO2	3.67513620759951
RNH1	8.09413488411098
MAFG	5.18110174374347
BICD2	5.76519857216587
C14orf43	5.04173935141233
CDH7	2.99178425759797
JUP	7.98621668703133
SHANK2	3.41662849310432
OSBP2	3.29235533771636
ACOXL	3.09517485566561
DAK	5.25390157188338
CBX3	8.75523601157141
C3orf58	4.26190940142193
RBMXL2	2.97437327508341
TCL1B	3.52436415916911
FGF13	5.22586317714016
KBTBD2	6.74450159130276
KIF3A	4.47348602855952
DCXR	7.60909034207683
MYL9	9.44437418793874
PDIA6	7.7039207831551
CDC23	7.39586213126918
CASKIN2	4.53984143180889
PBXIP1	4.93381084788149
EHD1	5.05572628418186
NBL1	6.97182023448477
MARCKSL1	9.28423953582245
RAB11FIP5	5.99111256527621
CDKN1A	5.99153213931889
NCK1	7.17062331128577
SAPS3	5.47339857670868
ZNF550	3.15878963915552
TRAF3IP3	3.3025802191817
LSR	5.980469267147
MIS12	6.33411899303275
KIAA0774	2.65107655229757
CXorf1	3.65124465478686
CUL7	6.12619070026736
DIO1	3.07510958077496
LIPC	3.77757047292946
EIF2B1	8.73499380769443
OMP	3.09075984301584
HS3ST2	4.25151549411594
C20orf11	7.54380250977001
CTRL	2.93675213657869
GSTZ1	6.49911389528311
PAK4	6.4204346976015
CCRL1	4.2267903833093
RNF10	6.06152545598853
MAGOH	7.11381114620672
CENPB	4.70922593513563
C19orf7	7.57965050822795
JMJD1A	8.57804185644342
GATA2	3.43606273627861
HIST1H4H	3.58619612065141
CELSR2	6.61536741205005
GABRA5	2.92013592727526
STAM2	5.30631470398357
GPC3	4.56038799881399
GRP	5.11328735485345
SV2A	3.68263814138625
EBNA1BP2	8.23031206589214
TAF1C	4.54676637403139
MAGEA12	4.76110875864623
GSG1	2.79016531456844
PDGFRA	5.59559429422008
CACNG1	3.97623380243857
CIAPIN1	6.46751002950555
CSTB	10.3279300325272
FRMPD1	3.23488553521047
PTPRJ	3.05523344159653
ZNF668	4.47085147789397
PLEKHJ1	4.98201715511284
ADAT1	4.86125713584525
TMEM50A	8.73410644061924
CENPI	4.11390014798841
HOOK1	6.27286310860938
RPP21	7.17889078320127
GTF2E2	7.02470530576514
IL17B	3.01477461768594
CCNF	4.06350469340118
CRYL1	4.75544854060152
FOXH1	3.29851682982578
NFYB	5.7368372894035
KCNQ3	3.79838745162293
PPM1G	6.44971944201655
NOVA1	3.00446120452669
FZD3	6.37356415192969
NMT1	6.00713713906627
AKAP8	7.07374851024984
SOCS5	6.01178312423636
HADHA	7.3141270971381
PLEKHF1	5.73607403585
DLG5	7.06128432987311
CFDP1	5.55948772412573
SAGE1	3.10288510017594
PGM5	3.3965688532015
C1orf144	5.81068302310599
SUHW4	4.8055495474933
TFEB	4.15948719907283
RND2	3.63326111239706
ATG12	6.34449814957054
BMI1	7.65609169931858
RNMT	5.34862429407375
MASP1	3.32508169675461
MYH4	2.87487565888683
SLURP1	3.19876979713450
KIAA0984	3.18541991094575
ASTN1	2.99790932663638
MYCL1	6.06842585049772
SH3BGR	5.10097282418469
RPAP2	4.44350359983747
FOSB	5.85724078171151
KRT35	2.90050312029975
MIA3	5.24337100424207
KIR3DL3	3.20208271092337
SEMA3F	6.29178618080599
TMEM135	7.0852618895633
SLC27A2	4.47430912917314
NDUFB2	9.24857257570327
FAM46C	3.56985769384538
G6PC	2.70984854263871
KRT33A	3.83697338602514
OVOL1	3.36386191224176
PAMCI	5.51697739488929
S100A7	3.63731108799412
MAPKBP1	5.56416845021003
CPE	7.22247845923421
HARS2	6.54518696992407
GNB1	8.65091237337133
TRIM46	3.20437263346387
UPF3B	6.65471861880488
CXCR6	3.91054922891527
C16orf3	3.05634648372693
HLA-DOB	4.74215387907867
HPSE	7.57386049160112
GSCL	2.78432951557593
POLD1	5.16246601231592
DMWD	4.38252521677506
CALD1	7.34401938834929
LCAT	3.55095998042051
SCRT1	3.13664432405418
ST6GAL1	5.25123447696084
POMC	3.12769919991765
UNC84B	5.66761866340792
NSMAF	7.23873403371153
ADSS	7.50417488401196
SKIL	3.49687644607058
HMGCS1	4.98603696503679
PYGO1	2.67817930428042
POLR3F	5.6669183060974
ZNF277P	6.9109156983792
CNNM3	6.12879564390259
WRNIP1	2.98224273557290
ALAS2	3.5722971864999
MRPL23	8.21860107389805
ST3GAL5	4.53012696278225
ZBTB7B	3.55071790301568
DHRS1	7.8810046113113
NFKBIA	9.66478123683744
CNOT3	3.73305101926482
GAK	6.18435251548664
SFT2D2	5.38075869106984
HOXA6	3.13490051779651
PSMA6	10.7197045522503
CRTC1	4.34822147823706
LY6D	3.22149095066177
CPT1A	3.96568530731517
ALMS1	6.68215213662685
LMO1	3.62628632445627
EIF3I	9.02782671104818
DCN	9.29754421534131
PRB4	4.24026712705854
MCM3APAS	4.52891547680122
SUCLG2	6.70607807776915
FOXF2	3.40609404002365
MLH1	7.5624655731061
S100A12	3.84589504763256
ABHD14A	6.28071031945086
DEXI	8.16354296185735
