Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_E05_298058
Composite Element REF	Signal
TEX264	6.17186213591318
C22orf28	7.5359424001206
RYR3	3.37959240710098
VAMP2	4.32442875552623
XPNPEP2	3.28169929702626
PDE6A	3.28258452759955
SUPV3L1	5.7152225985235
FIBP	9.06562255430392
SPIB	3.44740059341268
TBCB	8.64131565536864
DHCR24	9.41533173158864
ADRA2C	5.44003500019463
MEF2D	3.95140825367531
MYO1B	6.64871678022301
VAMP8	10.2531405631308
ANKRA2	5.08940425042837
TLX3	3.21660067094041
PANX1	5.59716156180964
RCBTB1	4.44993538406581
FGL2	5.1901257844929
CEP70	5.9581328216929
WASL	5.24285136925201
DCHS2	3.69835780871294
RNF25	4.47078930639995
CYBA	9.52057672039397
ARHGAP11A	3.58594212519624
PLAU	5.78494689831078
MPZL2	5.4838820630434
MATK	3.27998301391485
EHF	5.47794152800714
CTNND2	3.3407093713776
PTEN	3.52352020105615
ANXA1	8.83692216480899
AFF1	4.64321819947359
ZNF189	5.930819345582
SUSD5	3.71643370428058
SLC28A3	4.21624052572065
GUCY1A3	5.08753584098041
RASSF7	5.75284897270818
SETD2	5.61709737334496
ROGDI	5.60805500594682
C20orf195	3.05266174105992
TICAM1	3.98685013703861
PACSIN2	6.65555583474982
SERPINB5	3.03825691737293
PRKCDBP	4.63764651650416
TFDP3	3.21044215935346
PLCB2	4.16605670752978
RFX5	6.82849389138521
TXNDC15	6.72132077011314
PTPN18	5.30966272166509
HLTF	8.29520308510057
PKP1	3.44308063264547
NDUFA6	7.73066810508879
KCNF1	3.45047755203563
HMG20B	5.19670492261423
SYNE2	7.65439817270533
SLC22A4	3.68345064138295
VCPIP1	3.69704666757855
NETO2	5.48258260171295
SQRDL	8.12870299452067
BAI3	2.97332031327858
GALK1	3.41605746871221
SERPINA6	3.37719133027282
ASCL3	3.76175705167124
NOSIP	6.79676635095773
HD	4.3370976950888
TRIM23	3.9624371281495
FBXL6	4.03931217044473
FABP7	3.04052050230372
ARL1	6.27983697049301
MAGEC3	3.02296138559832
CDK5RAP2	4.89204385945941
KCTD15	4.14009925093807
CD1D	4.20114337301072
EIF3B	7.69226121591847
KIAA0141	5.44668805944836
BIK	6.33959818132145
PAX4	3.41153581391082
NANOG	3.31428312730554
CEP135	4.28246306860975
ALOX5	4.46020714572005
TRIM22	6.68039590414549
LYRM2	5.49289091724739
GPR162	3.60143677493117
RNASE6	6.51596506189994
GJA1	9.11979935476322
TAS2R10	3.07130817602687
FASN	4.70351202346359
MRPS14	8.25670021585757
HMHB1	2.89543660623995
GPR116	5.80526534359737
TAF7	8.55353965418591
GK2	3.55629519812655
ZNF219	4.1737579465287
AMBP	3.17156760862527
CD33	4.05436832584959
RAB3GAP1	5.37289281779352
NXPH3	3.8891245849005
KIAA0953	3.72186404300414
CROCC	3.66745917168563
CCBP2	3.66222069707998
GPX7	5.10744585705697
TGM2	4.60417449146706
STAM	5.74416588027384
BASP1	6.88843920378323
ZNF202	4.7925117074738
ACTL6A	7.43854974413234
POU3F4	3.56140659033156
ARHGEF7	4.87357891127991
SLC23A2	4.10851664027014
TBK1	5.27050821163908
CRYM	4.14013795498851
PKD2	5.44486134133568
STX2	3.92827058883753
ACTL7B	3.31243194844889
RPL29	11.7520679021366
NR1H3	4.79124627016728
MPPE1	5.23182059284362
CLCN6	3.97870845190209
C16orf59	4.67094393917722
AADAC	5.54084271060291
SQSTM1	8.14113984121074
TCP10	3.70648389791634
BIN3	4.88381033337936
DEFA4	3.36724449686405
HPS6	4.93593413509025
ZNF197	3.41659924503357
MAN2A2	4.86304607969634
PTOV1	5.31968383402146
GABPB2	4.56242225044851
KCND1	3.31526664178225
RNF208	3.6436190818882
PTPN11	5.14601670112509
ZNF274	6.14538505894728
C7orf26	4.89599723810695
ATF3	7.17609795401407
UCHL1	9.09581325256688
APOL6	4.4540634146583
PLK1	5.33489288019844
NPHP1	3.61668837915304
DAB1	3.40995204888532
MLL	4.82081809707628
ANKRD15	6.81841824717978
C1orf218	4.37818185513775
DDX47	9.28895729384941
ATP8B2	4.410291665937
ANXA13	4.01323525466639
RFTN1	8.01140471993804
TAPBPL	5.33405118652237
BTG1	8.66634256076024
DPP4	3.47728370346309
KLHL23	4.7853242462277
APOC3	3.48038160200295
NPPB	2.99719593732849
ZNF148	7.53121378907025
CNOT4	4.02276485310071
HIST1H3I	3.30570650398057
IKZF1	3.89598892034752
ZNF141	3.23375189964723
PSMC2	9.57786039491202
APEH	6.09061723452904
GGA3	4.44114521616401
OR2J2	3.2868360707131
KCNA2	3.43850469326621
ZNF749	3.61596980726288
LPGAT1	6.33238845265768
TMEM159	4.97534254629431
PCYT1A	3.65996672183665
BRMS1	5.7288037466009
CHST1	5.54744152217562
LGALS1	10.6192288371894
THOC2	6.34590344029982
TAF1B	4.61635668013348
GPR173	3.11523372235691
CASP10	4.06491689125228
COL15A1	5.55714323185778
ALK	3.92829580318628
GAN	3.20554285587957
EXOC6B	3.42763356699254
PCMT1	7.01040688095208
HIST1H2AE	4.69871653455923
VAMP1	4.20497300764851
HDAC5	4.69964350984606
SRI	7.81099880550933
HLA-E	10.2592930062630
SLC25A32	6.52712999375983
FLT3LG	3.05133641187138
WDR1	6.5937641546887
ATP1B1	9.60483111037348
SGPL1	6.03177960268242
AFG3L2	4.89227478180479
C5orf15	7.60644441053049
SWAP70	5.36805319286921
UBXD1	4.84987818241592
TRIM31	3.33805095377384
LILRB4	3.50274489936256
GSTA4	7.56437757774711
ARNT	3.98552693623601
CDKN1B	6.76446273439499
SEMA3A	5.41796219340663
FOXC1	6.35389254305751
HIST1H3B	3.62049291597558
BTRC	3.27029589686945
LSM14A	6.8312230525342
IQCH	2.77243509716092
STEAP3	5.05561260440745
YEATS2	6.38016443483897
CABP5	3.42000234084996
TRIM3	3.63149381947565
FGG	3.20207329216516
ABCA1	5.40064872906042
HNRPM	8.53411381578914
PLSCR2	3.71715667877033
JTB	9.64770785779197
PQBP1	5.38506297041399
CLEC2B	5.61610995968041
EDC3	4.30283314789182
REST	5.10348711940919
THBS3	5.8399849215606
EVI1	8.69980297725044
MGAT5	3.91587573265654
TSPAN8	4.53441355571356
DYNLT1	9.67001195237635
MUC1	8.65634258886443
IGSF1	5.33182558320764
TEAD3	4.57167430587822
ATP13A3	6.423459624064
C3AR1	5.56717961250102
STOML1	4.89936051888677
EFNA4	5.51938478198286
HAO1	3.54535950687326
USP24	5.28983330033749
TWF1	6.58737271496855
MRPS17	8.01870226883342
MYH9	6.80258213379365
C9orf9	3.87178325220101
LBP	3.3276313090763
FSCN3	3.85673563548625
BDKRB2	3.88439115251989
HSD17B4	9.26315398614774
SEC31B	3.53213282714859
IDH2	9.38057362327848
SFRS16	5.50696816105752
AICDA	3.21871206863566
RAP1GAP	5.20900141740332
C1orf56	4.46093127811586
DCLK1	4.23848812686061
MEF2A	5.33072708224139
ASF1B	6.91092758923883
HTN3	2.99086699297475
ADAMTS9	4.22602625689406
COPZ1	6.7552491554542
SLC4A3	3.91524015398606
TAF2	7.29089434985447
KATNA1	5.39758076535898
STIM1	4.41206365105015
TBX2	3.87085759351751
FOXD3	3.09278455708780
RPS4X	12.9511822471917
PODXL2	3.62169083771426
C1orf176	3.65948793506052
RPS3	11.0554234492107
COL21A1	3.11155009076152
RAI14	6.78160124450201
LRFN3	3.94942404057566
SRPK3	4.0491886497396
FKBP14	4.38421328779844
TNNI3	4.03204135360413
CXorf9	4.03988124801764
REC8	7.84140339223287
HOXB3	3.85232119091277
SGCB	6.33125770960178
FRAT1	4.27887138046149
CLP1	6.29156545269151
MORN1	3.98406228273989
DUOX2	3.41930842278332
TSC22D3	6.10481179762661
ARHGEF2	5.89259469458551
CASP8	5.43046327137911
PRKD3	4.81240168658923
CFH	6.62362790470362
NRIP1	6.83708872338392
TRO	4.69391164394493
BNIP2	4.33802224544330
DHX30	5.56425696673304
TBC1D22B	3.17332838064098
GJA8	3.83556047734959
GPR52	3.19067289536947
FGF20	2.93942847257816
CASC3	6.53184724448502
METRN	6.06294403691709
KRT3	3.10937126015298
ARF1	9.22135479634572
MOG	3.37304872900462
ATP7A	6.48367520198133
CCNG2	5.66004062678362
PLCH2	3.63447817450511
ITSN2	4.43391712186398
GIP	3.07463899455388
LOC390688	3.55921602645112
LOC89944	7.00770074415648
PSPN	3.46033565137993
HOXB13	3.07763329947519
MTMR8	3.67035812743674
UBXD8	6.95364603850575
GYPE	3.2313839489586
SPAM1	3.4357676586882
PPP2R1B	4.25704666071403
CNN3	8.72129802933262
JAG1	5.92533195338933
HIST1H2AL	3.25493734125645
CHGA	3.04650456362074
CACNA1B	3.04465009021925
PAPPA	3.55251560845957
RAPGEFL1	3.78231669526961
RHOA	11.0218288827973
CYP4F8	3.37246563568881
TRH	3.49255418712116
DCTN3	8.98575057909765
NT5C	4.01240272179896
ZWILCH	5.61278831205048
SLC1A5	5.1800816980825
CALCA	3.17359189948154
VPS41	4.80154891361352
SYCP1	2.98792475126890
KIAA0174	8.65631039799599
CXCL11	3.82235746020037
ZNF639	4.12155596568719
CACNG4	4.95558038398826
TNNC1	4.33269506945167
GFI1B	3.70332624292431
C11orf58	7.7648134934315
PSCD1	4.17680697625729
NUDT18	3.77126840802588
CASD1	4.96212509655032
LPPR2	4.58179098216940
TTC35	6.23682091917033
SMC4	9.06687703574324
ZNF771	3.58458477737682
TTBK2	3.52000354228348
GJB3	3.73798760015222
RGS19	6.1761273323207
SFRS3	8.97784081640079
HLA-DQB1	8.18058498241839
SCRG1	3.60767244633264
NRAS	6.17538812625879
FBXW2	6.22533307737079
SIX3	3.39611464638307
DUSP26	3.56651909867985
HDAC9	4.78165856965376
ZDHHC24	4.52270591646611
OGG1	5.26411167548566
DNAJC3	5.61572279616205
LITAF	7.40879048248873
ZNF410	7.2807857762301
APLP1	5.98404793648715
AFP	3.07570844996665
OR7A5	3.50788753051868
ZW10	6.31176438791873
DLX4	3.33908679258268
TUBA1B	12.6849019330322
MGC70863	4.38834384087134
C12orf29	6.20581487157552
CRY1	5.6881798633195
OR1D2	3.67964320702031
C1orf25	4.38539756848772
PHOX2B	3.79468972350242
CUZD1	3.90307938349727
SCAND1	6.92593667067927
MYT1	3.69980943605011
VILL	4.00895753973011
PPP3CC	3.43038721073656
GOLGA1	4.40252002764949
ZBTB43	4.77422424144711
VAPA	8.50430086629106
MEA1	9.01546643822596
STAP1	3.28147702012119
PIK3R3	5.81647375065921
TGM5	3.58083578530279
SLC34A1	3.38868963318138
USPL1	6.20414528267352
DLX6	3.12532501849564
FBXO40	3.65609300899017
NKG7	3.57846356552617
BRF1	3.83742322658958
CCL27	3.43022244146536
EMP1	7.13131550054751
ACTR6	5.27586973307943
PFN2	10.9426596458026
MYBPH	3.81508675121441
CHCHD7	7.1222275155979
TCEA2	6.42911770787799
PPP1CC	9.54353173561057
COG2	6.3579983857369
FLJ20294	4.37606522696349
TARS	8.93751786237194
ARHGAP28	3.52122936248400
TRAPPC2L	8.01137605407165
CCDC109B	6.52609562160283
LGTN	7.31607225617206
KCNB2	3.59585490306244
USP13	6.62427852043038
RPS2	11.6043321977626
C17orf75	4.37745825517062
FBXW4	5.79983158939005
SLC2A8	5.90677281708175
WT1	9.36489688532821
SNRPE	8.51066796192963
LEPROT	8.82180667388678
STK38L	6.20436024429128
CUEDC2	6.93033255203581
IL13RA2	2.92499603068453
DDX42	6.93073878108868
TXNRD2	4.11433824279235
C4orf19	4.78422066748683
TNFRSF4	3.37367605483318
AOC3	4.20812344780049
MTHFD2	6.98702585320739
KSR1	3.23835852422697
SS18L2	8.70370833971747
OAS3	6.81126571077337
SLC22A11	2.91135669221414
LARGE	4.33831229576154
LIMA1	6.78751502498685
STARD3	3.68945962609001
VPS39	5.28230115452125
ZNF236	4.55443275617052
C8orf32	7.55310004594099
GABRB1	2.78440161043117
ZXDA	3.16359977469405
ODAM	3.40811551572579
MORF4L2	10.9162818603674
FBLN1	4.78068092908794
PRKAB2	3.38883517749881
AFF4	3.54457042959253
HSPB2	3.98474847562330
ZNF76	5.03586916131204
RAF1	7.35573606773761
SUB1	10.0037484754230
MRPS33	9.08527356166309
ZIC1	3.70129514431958
KLRK1	3.65904460537081
LYST	4.09033762930269
UBE2M	5.7405628008812
RAG1AP1	6.93117700482464
ZNF281	4.45826516737967
P2RX5	3.39534219260959
NCR3	3.52052636658822
ST8SIA1	3.32271487292283
HLA-DPA1	10.3323410544027
FKBPL	5.45733741451214
ANKRD46	6.11245907445268
CD248	4.74939113008545
SNX4	6.34701695275246
CCR2	3.75398404289015
ZYX	6.55467737245738
SMOX	3.96758995715424
ZSCAN5	3.74012372645438
RIMS3	3.71528765087376
NACAP1	8.67783876379244
DRD2	3.9883480273418
COPS2	8.75394008906144
CEACAM4	4.01264619020286
KRT76	3.32969575893984
SOX3	3.33479811019307
GATAD1	6.07493798644028
AVIL	3.68655278224697
LMOD1	3.84195615179144
FCER1A	3.25798065411349
TMEM112B	5.81043346591994
HIGD1A	9.72397897006219
CALR	7.06194333444479
ADRA1B	4.42828438452422
SNRPD1	7.07292991041839
LTB	4.31046897424584
NCAPG2	7.29799150639856
NEU3	3.21246373058791
KCNMB1	3.55415284271222
DES	3.84597819569194
BZW1	8.36699807905871
ITGAV	7.39656310464161
ZNF221	3.14772011844311
LENG4	5.88655507399676
C20orf3	8.68096124213038
GDAP1	3.39278055504004
PIP5K1A	5.08281985886777
PCNA	9.51339774304735
C1orf34	4.71581958731837
BEST1	3.3213510809087
RBBP4	9.16067684697467
MMACHC	4.97501282041022
REV3L	5.83551036246224
PHKA1	4.72335691132696
PRKAR1A	7.82878411061554
AVPI1	4.94843095427537
HSD3B1	4.0620782622419
ATG5	6.88709750042108
SARM1	4.1349832161783
RAD52	3.66154022063544
RGS7	3.18745039554695
CD207	3.16402840916639
HMP19	3.13189855467242
TMEPAI	4.4757157456308
ARL17	3.44983427936347
MYCT1	3.39929018240731
GM2A	5.4237632553969
SCGN	3.75301960652507
ETV4	3.69830725140052
MPP1	5.43071120633651
CD2AP	6.8684778272512
CCL20	5.62938341438036
CCDC86	6.2682759900728
ZFP30	4.19931708555821
MYH10	7.76807647342322
CTBP1	7.30876035540276
MAK10	5.84390648714825
OR10J1	4.04698874367402
TMEM9B	7.36662330464245
DNAJA1	10.0410257509544
LOR	3.6037079464567
MAP6D1	4.18375712408235
LRRC50	3.17204227330663
PRKX	4.32207571724195
ARMC7	4.66551754654138
KIF5A	3.4557706890257
ARG1	3.54826701925402
PCTK1	6.72179021412435
NSL1	5.69393747837021
ASCC2	4.85517977568783
KIF2C	6.06800984576844
PSENEN	7.70018960722905
FCRL2	3.26111615516289
RAB11FIP3	5.59641863578619
NPR3	5.90714593285159
CENTD3	5.96616454459534
KBTBD11	3.19931259183676
HBD	3.09638493011247
PCK1	5.72838484978784
IRAK3	3.76939477666077
OLAH	4.08057553868216
CNNM4	4.94914401080209
MYO5A	4.1865794583464
CYB561D2	5.13994614127025
MEGF8	3.96757852426197
SIPA1L3	5.29388078400142
ADAM10	4.28919770328364
ALPPL2	3.31866816385188
OBFC2B	4.69850459506254
GALC	5.41878284415958
LIPA	9.07963842450072
NAP1L4	6.06335887125318
MRPS22	8.2203268075198
GNG4	4.44864668168388
TBKBP1	4.31223582658008
PSG5	3.71136439348457
CAMLG	7.97827151306637
RSAD1	5.02129652968733
SLC6A13	3.71002307692432
AGPAT4	4.07708153160631
ZNF167	4.1130041580866
FAM53C	6.9564490988999
VWF	6.36730782797504
VTN	3.71784488923219
BAD	5.7741513345024
TPM1	8.23096153394058
PYHIN1	3.65891912846258
PDS5B	5.85104814686241
CIDEC	4.62173465207915
CRIM1	5.90525413575629
DHTKD1	5.96421323070527
SH3GLB2	5.08659076732264
SMPDL3A	4.66617967653091
SFRS2IP	8.04387436713691
FLNB	6.7321457870302
NOC2L	3.97885243990539
NRG2	3.54872479767799
C14orf162	3.10214504091402
HMG4L	4.80779404977235
IL15	3.78927831228556
GABARAPL1	4.70793579889809
SPTBN5	3.29733948130616
C1orf77	5.97388826382477
LAT2	4.1700300216919
WDR78	3.52261349652450
SLCO1A2	3.32263291397440
LIG4	3.68990671528837
GSDMDC1	5.72112443651751
METT10D	3.42831633618168
ECSIT	4.46800360876522
BMP4	4.36418770089405
VSIG4	6.77390382565213
DIRAS2	3.27100016560232
SLC12A9	4.23706506742887
MC1R	3.47696542907608
TXNL1	10.5543701024362
GALNT7	6.7303709357193
ISG20L2	6.50820038659616
OBSCN	3.65641460651143
GBA	5.69955286181728
C6orf64	4.92178038656343
ESD	8.19539804167918
PNRC1	7.0366015808017
PPIA	12.6867010951037
VDAC1	8.56508127046638
CLDN17	3.9579235372763
TRIB1	7.46851330174557
MED6	5.09208060289958
TXNDC5	7.76088914547488
CD46	7.32535061437287
ICOSLG	3.93293505585611
RGR	3.49144761891855
DSG1	3.41849746455232
CCK	3.54311290894892
C17orf48	3.92771015624056
C1orf69	3.84783280666440
DEF6	3.80515235502788
SIT1	4.1388411161261
UTP14A	5.43605282082082
RPH3AL	4.39757214855655
NXF1	7.87274635577386
C20orf46	3.12404587912951
NHEJ1	5.02159797207433
SLC24A2	3.70974570472243
TUBB3	5.40309396323305
SEC22B	6.99014231970646
S100A6	10.2715271442834
CDKL2	3.12747234851235
TINF2	5.74377627542472
SLC7A10	3.25122696315446
SPRR1A	3.11516512776084
CYP4A11	3.3999665526252
SCEL	3.36300044954324
TES	7.69026712206323
CCDC70	3.19537746441509
SH3TC1	4.12894270667943
RAB36	4.45463992566061
GRIA3	3.38959116745133
CRYGB	3.11498393977534
BHLHB9	4.60275198024596
CRISP2	3.50172641338511
ILF3	6.54577073101114
NTRK3	3.26971611413390
B3GNT1	5.17171938395391
ZNF444	5.1170593308366
LARP6	4.97931005180183
FMO1	3.81476003198336
POLR3C	5.3212377977865
FBN1	6.07438698330912
SGCG	3.88588140753336
JOSD1	6.50648204621114
BEX4	7.91100085306558
INHBB	5.40815698948125
TBL2	8.327404073401
HYDIN	3.53127805154429
RPS6KB2	4.98325145220629
ADRM1	7.781406542077
DDEF1	5.60923973277887
PEX6	4.23416180133384
BAT3	8.43197000222963
TXLNA	5.75149543386618
RAB31	7.6076348619955
SCGB2A1	8.59547285035258
TMEM187	7.05813841876063
AIP	5.25170863457841
LGALS14	3.11761916541609
SLC6A14	3.51414769380970
DDX4	3.01073723763757
CTNNA3	3.3945854170279
PRRC1	7.57060272472269
AP3B2	3.49201452167988
TRGV7	3.24978271893635
LAMA5	7.84184293010205
PMS2L11	4.51507032340142
TMEM184B	6.78346369651428
AKAP4	3.63900213978761
ZNF292	5.38813898026992
C21orf45	7.34995351759263
ARNTL	4.56178611940284
CTCF	7.98442715128406
CCL2	5.55445910505908
SNTB2	4.42565720006744
KPNA1	5.64140430401235
KIAA0746	6.54714224077658
KRT81	4.22710999678676
ALDH3B2	5.47616955941861
TMEM41B	6.41987314848665
M6PR	7.84368426994995
S100A11	9.44445204243027
LAMC1	8.52128484441987
CCND3	7.150381658901
COASY	6.06014210052116
EFHC2	3.68406926987222
DOT1L	3.52309241188381
CLTC	11.1490214124545
CLASP2	5.15041993312911
SRP9	10.5985943634336
EIF2AK3	5.73032625655163
GPR88	2.97614305800519
COL13A1	6.41792370388947
SMYD2	7.86437178539816
TMPRSS2	3.67322527787261
PBX3	6.55834772143777
SIGLEC6	3.50959356797187
PVRL2	5.43866141345329
ALKBH4	3.94055260329907
ZNF629	5.75512188910604
NXT1	8.12856802093666
CCDC93	4.13686097857798
TROAP	5.88211695471509
KCNA10	3.24806958222132
FLJ10154	7.26474839827135
ANGPT1	4.10706730226884
MED23	5.87241468328838
RAN	9.79015566752212
LMTK2	3.03488239847391
SEMA6A	3.60693141408294
UFC1	9.1561932760302
UBE1DC1	5.85648622553631
GMEB2	6.41665915784574
EEF1A1	12.8204536214797
PSMD14	9.32855852006622
FLJ10213	4.37602759111341
CHAC1	4.63748787760447
PDCD2	4.93991238644738
MAST1	3.23530504982492
EPHA1	3.97209563457715
HMGA2	3.47146312239375
EIF4G1	7.68031680997872
ING2	5.10835168612192
C1orf109	5.07787333819605
INTS3	5.07737154167891
TRPM4	4.22993406432082
LTB4R	4.01240817812363
ISYNA1	8.76534205222619
UBE2D1	4.87669819757451
LSM7	7.62811341786201
IDH3A	5.57774908721267
FLJ21511	4.16981248218257
CREB5	3.98938462447068
LRRC47	8.50327377183654
ANGPT2	3.50425382126021
RANBP3	5.23329813736335
DYRK1B	3.36035040801020
HLA-DRB6	4.00047940796808
ATP6V0A4	3.26998228687301
COPS7B	4.93348472813642
TMSB4Y	4.04626024742537
RBKS	5.80670468112344
ITGA4	3.20562294477513
RIN1	3.75821436851577
DNAJC6	3.53020175370783
SEC23A	6.253904889147
PHLDB1	4.79542130764092
CLOCK	6.28989463604494
LOC26010	6.75145140415174
MLX	4.66217657367495
TPD52	6.8898704341032
PSMA4	9.9002199736902
C1orf149	7.98141511533268
C14orf135	4.73132648979218
KIFC3	3.81582692375012
ROCK1	6.10948285441179
NCAPH	5.3953514765369
TAGLN	8.2581737938637
PTPRK	8.95466411610934
CCDC19	4.32119099535813
ZNF45	4.42623595731966
ZNF329	4.77519621662426
TK1	6.28721650880888
TAX1BP1	8.58372621849752
ZDHHC18	4.27986997674947
C10orf88	4.02682345723536
TMBIM4	7.25585685715686
KLF1	2.83408309236948
NMUR1	3.18155584324689
KIR2DS4	3.34997956062327
SAP30L	5.9605479295995
KDR	4.19507598135772
KCNK2	3.14049420197603
VEZF1	6.73833475169403
GIT1	5.39795071709026
RLN2	5.4015390475536
ST3GAL2	4.87883159408435
DNM3	5.03416959637805
C7orf10	3.91403743223205
MMP28	3.02766323416592
ZNF394	5.56186581131956
HPD	3.14484429783107
MOXD1	4.42947825658792
PDGFRL	6.21241281761396
ODF2	4.45787154946267
TREX2	2.87204891916399
MFAP4	3.69818153937607
SMCR7L	5.11983275110277
EPB41	3.32627668557179
GZMH	3.62721558187729
CNNM1	3.52311898038821
PHF17	5.0060017321174
CBLN1	3.04322524796255
NUP98	4.69625633241823
PRKRIR	7.71176179903573
RMI1	8.37521977392928
MED4	4.80541542361429
TRABD	3.92326545555821
C11orf21	3.70114631439462
SHCBP1	5.41358867811539
ECM2	4.61301120025074
PTPRS	3.61061373980421
COTL1	5.53148283933249
ANKRD57	4.41085618002241
CLDN15	4.28638685828774
ZNF659	3.04408422545701
TNC	4.92293277038756
GUCA2B	3.38428088552732
DOCK9	3.85271446567944
ITGB1BP1	5.70238387533847
DLG2	3.40491221589398
BRAP	3.97724201038183
C13orf7	4.865975142607
ZC3H7B	4.03723055759322
PPP1R12B	4.04757693366246
SOCS7	3.45352183929247
MARCKS	7.40175281930603
SACS	5.99667785867517
TTLL12	5.43783231642805
SH2D3A	4.28668789965051
RFC2	6.09653436882064
PPARA	3.22106105459625
DVL3	6.82828062002396
ADFP	7.60762470389845
KRIT1	4.92839855387846
SERTAD3	5.26471461478095
LEFTY2	4.12777916401248
MN1	3.99151241774648
PTPRD	3.89609011649642
RORA	3.85930330323109
PIAS2	4.77432680773851
MOSPD3	5.51467709820242
FBXL15	4.66615583298495
MYH15	3.33435826861055
LY6G6D	3.45316084356715
CRX	3.46251450415631
SLC22A17	5.53734235975225
TBC1D13	5.02499386680094
PLK2	5.64948709811014
EIF1B	8.7689509680179
PRIM1	7.8852136649167
ATP1A2	3.43786964365184
CRYAA	3.23981555531447
PLEK2	5.00836535778372
BACE1	7.77721266678397
FAM12A	3.1784887300222
TG	3.15948381143168
AGTRL1	5.09734000944485
OPTN	7.02967175328383
MAPKAPK5	4.2848478166785
DGKG	5.33395813497667
RBP4	3.3460516065007
ZNF428	3.94209761509505
TFB2M	6.76426266738665
METTL9	8.46261746980267
ATP5O	10.6924670506873
SP100	5.32651726525413
CPSF1	6.35020299860217
LIME1	5.34627078338543
S100A4	7.50145297052356
BTC	3.7579093952723
MAP2K5	4.44093264191773
NUP188	4.47513559590561
SDPR	3.24550280265729
RPS20	11.1016335053987
LAMB1	6.35574345968707
IGF2	5.66931589237315
ATAD2	7.41062447520412
ADM2	3.81182131911079
NPEPPS	5.9831575810793
DMN	3.53804644982373
EPN3	6.12157414543067
CD80	4.26906031517653
GPR77	3.56023626192457
CLIC3	4.40276643685155
HOMER2	6.22881795670305
KLF8	4.49681599545893
DNMT1	7.89956501304572
HTR1B	3.94887559792179
EPB41L2	6.86982659870777
JMJD6	4.52752914615645
CTSL1	8.13188034760723
BRIP1	3.59388209612586
SMARCD2	5.94892994375814
WIPF2	5.75222964326695
GPR27	3.62688072612585
ELAVL4	3.48573904017198
CDH9	3.63594789766147
PPM1B	6.31626288465971
SUV39H1	4.81758338625913
SLC7A5	5.99320169975821
GZMA	3.73520654996067
DLG7	7.26137444925395
AAMP	7.17925460096793
T	3.04594542322738
NFIB	6.84035429420467
MBD6	3.51621676874170
TUSC4	5.39540364848198
CAPRIN1	7.30307181392482
ETFDH	3.95673179049972
SLC15A1	3.45197107888148
KLK13	3.7387076892842
GSPT2	3.67918927353883
TRIM13	5.45814874578358
NAT9	4.80631764127961
MB	3.70223177516448
C15orf5	3.28817836241088
LIFR	3.89453812421313
DMBT1	5.77058768063632
KCNAB2	3.14622200689145
EIF4A1	10.2371711488640
MXI1	7.3335759057766
SPTLC2	5.99147219528293
TTC28	5.12791657227212
TSEN2	4.91543484166823
MAGI2	4.37022936768591
NLRP2	3.57867811641371
EXPH5	6.15484792389776
NELL1	3.51441151727971
MAP3K2	3.68144571788357
SEPX1	7.03474977174943
TSPO	6.92332975254195
ADORA1	3.78656557417529
CLINT1	6.6475143107275
