Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_B03_458664
Composite Element REF	Signal
KIAA0319L	4.95614436798981
DOPEY2	3.65962958453397
SLC29A3	5.46447508016504
LGALS4	3.7032552618939
SDHD	8.88162539274137
USH2A	2.87978944463141
NF1	3.73801729740342
IMPAD1	4.90147339493696
APOBEC3A	3.48042671998443
OLR1	3.4702298906472
HCFC1R1	4.99396240188339
TAOK2	3.83542371742535
NRAP	3.86108595916587
PPFIBP1	4.47347686246690
LYPD3	3.94618541634238
BCL7A	5.33909630971156
AGER	3.51459054297293
MCM10	3.23027321459528
MAP4K3	5.56955085909574
PFTK1	4.78807338018995
CBS	5.75156408076337
CLK3	5.96023062738286
KIAA0753	5.72303020485477
GABRE	3.34024972860704
FIS1	8.16741661443758
ELF4	6.3636052918627
C11orf49	7.92861053877842
CLIP2	3.62659001677648
CLPS	3.86947269765651
PPCDC	4.39221940571749
KDELR1	4.97054741550510
NT5E	3.27655893444007
FOXN2	3.42337101013868
NCSTN	5.69927622304155
PARP4	8.12694924215357
CD83	5.60195991885526
NPY	3.52538854113950
IL18	3.3420377630712
BEGAIN	3.38066054601149
VPS16	5.57506069235359
SLC16A2	3.61292427569954
SLC35B1	7.89095964277445
C4orf20	6.71312583985002
IGFBP2	8.4168368201372
NOTCH2	6.24086934252031
SIGLEC1	4.43219702972544
SLC9A2	3.83629552052043
CD93	4.88550284388094
CEP164	4.10229084018909
P53AIP1	3.28266059333106
ADD1	5.39719543954178
ZNF136	5.75558759466653
ANP32A	6.17282164261583
MGP	5.01609313010714
DNAJC1	4.04424368402354
CCDC144A	3.15462839186984
ACLY	5.94331420712504
TRPC1	3.36828051116905
CYP4F12	3.68349197720492
FKBP5	3.54013383400464
SMS	7.15590093501344
MAPK7	3.93567359294417
RRAGC	7.78700808443685
PARD6A	4.73924589769585
CCDC85B	4.44679140373717
SYNGR4	3.46337432254186
WIF1	3.05432642286377
GCH1	4.68294444924019
STRN3	4.59938089576107
TMOD2	2.90680336337082
FLI1	3.41015435327343
DGKQ	3.86917284918189
MAB21L2	3.04480265059632
SCNN1B	3.08290088810046
ECHDC3	4.82868592485809
TMEM106C	9.13930746282557
CSNK2A2	6.17968286171868
GPRIN2	3.96022488171339
CPA4	3.83230421285789
RPL39	12.6118392461107
HERC3	3.61943629145945
MELK	6.32865602890529
IL15RA	4.82990222089044
HMBOX1	6.09578508922006
CUL3	6.04478381067971
PODXL	8.92338969397542
CCT6B	4.54292593776374
GPX2	4.0416391009968
ITK	3.42076774500417
CLIC5	3.80779493398510
RABAC1	5.68242639846896
YPEL1	4.5514360335773
DNAJC4	4.10953896712042
NR1D2	5.94841865556964
KIAA0776	5.59941949032322
FBXL5	5.6055288009569
C13orf27	6.10315988267019
DEFA5	3.08593579863108
TRHDE	3.1556492952546
ZNF536	3.31114184735838
MEF2B	3.84988018626406
UQCRQ	8.72825083109909
ITGB2	5.89260562576998
PTPN4	8.04490284814291
STX5	4.36305474062271
CD72	3.77221277076038
ERH	10.029526009314
XRCC1	4.96997349459042
VEGFA	5.90070708410456
MPHOSPH1	4.05251415542251
MORC1	2.66831078093763
PARVB	3.50523720396703
ELL	3.52625457441159
SETBP1	5.19486308765747
CDH11	6.09513750247024
NDC80	4.91307931816433
GIMAP6	4.20094124792295
AREG	3.6804896954072
BAT2D1	6.90563489698004
CDS2	4.6030496837793
LIPT1	6.87390215170717
SENP3	4.89435456713894
IL1F9	3.63449180120643
GRIN2A	3.86721132977419
MAN2C1	4.90497899228529
NSUN5	5.96821537419273
SF3B5	8.45787355287918
CEP72	4.89274003551358
MYC	9.96210126109366
NRXN1	3.16325348874842
DECR2	5.49602941914106
SLC37A1	4.40118941951471
SUPT16H	7.41324299159759
MUS81	5.29615122650981
PHYH	5.40459926383068
ULBP1	3.16810159790778
OIP5	4.23879116789184
IL10RB	7.06931618298275
OTUB2	3.84210188764878
NELL2	6.35054672328386
MAPK8IP2	3.80097758771339
ARHGAP10	5.46310411703861
POU3F2	3.48303192300783
RPLP2	8.72356825183522
FGF22	3.58576887395646
PSCD4	3.85874434866687
TRAPPC6A	5.3540596709006
C21orf2	3.85732764524054
CEMP1	3.01976513142002
IL1RAPL1	3.38536833869172
LIN7B	3.6085570320385
VCP	7.86891955340797
NKX2-1	3.36895013245609
BGN	4.69820507146524
LAMA3	6.63810398425025
APOBEC3F	3.20867523645809
COCH	3.60327600606668
SCGB1D2	9.57391733656097
SP4	3.40734764708793
SLC11A1	3.89078991391318
ICAM2	4.18118593129776
C21orf25	5.37315323586092
SH3GL1	5.5555828762501
RALB	6.9525756123118
GSK3B	6.48987465840584
GNGT1	3.21891171943065
GPD1L	8.10317573390971
VPS37B	6.00949190177089
TNFAIP3	5.43877726123865
C6orf32	3.88436199133942
ATG3	8.75043640728891
KLHDC2	8.5797684583951
NDUFV2	8.91045627028672
PANK3	4.07794030725095
BLK	3.41447066210756
MATN4	3.53332628615003
GPM6A	4.27288275219609
WDR82	8.71543115373749
APOM	4.19813550387877
PKP2	4.71233125081521
C1orf135	5.01874063579075
TRIP10	5.53753941638588
HRASLS	3.94455416971265
TESK1	5.09161229281596
FSD1	3.82584765826005
SFXN3	4.86975102553394
MMP1	3.02386752633092
CA12	5.05837660279131
ZNF611	5.44933393973813
C19orf58	6.39799639967878
NCOA6	7.58221446878616
PDE6G	5.07590932314091
PPP4R1	7.37566443423298
HLA-DQA1	6.5312809075878
GCLC	4.49709019666948
MAN1A2	3.8884985686793
SEC61A1	8.15230805524389
IKBKAP	5.23028215781669
TWSG1	4.41070080865158
UPF1	5.64688441689476
KIAA1219	5.21534962016027
CTDP1	4.39427885312072
ZMYND10	8.46841647393472
WNT16	4.1676663633384
ADAMTS6	3.53816773234590
SNW1	7.58514020518219
IL18RAP	3.7969752252944
RPP30	6.16940223235436
KRT86	4.76943947287409
CDC40	4.54666547486733
SLIT1	3.87160053665848
KIAA0574	3.36241154088836
GTPBP2	4.67316757650548
SETD3	6.72791713172476
C15orf44	5.99287905544797
PRRX2	5.11005981844559
GPR110	3.7879035554897
C11orf10	10.2156617070352
MKKS	6.89129078843489
ELK4	3.27282780641901
ACOX3	3.61362626949901
ADCY1	3.28718310644308
KIAA0372	5.55141655322207
TP53AP1	4.19007633835671
RHBG	4.04459406399795
SMURF2	7.78520200070198
TP53I3	5.08211768559315
EBP	5.40947730526293
SLC22A3	2.91354530731304
TOR1A	6.47962141075864
P2RY4	3.57728071725835
TRPV1	3.65083569902709
ADAMTS12	3.50871203276302
PES1	5.9472976071918
UCP2	9.05238745188747
ATG4A	4.24849309876208
FOXG1	3.83461407218153
MAGEA10	3.81510200021498
WFS1	5.56448864261733
TRIM24	5.74184559429534
PABPN1	9.46213690056837
PROC	3.3988933126527
SLCO1C1	3.43749937581313
SLC25A30	3.54305519126327
SLC22A5	4.25678499962431
DEPDC1	5.09873008832029
KIF23	4.53559718099444
SYN2	3.66285370849870
ASPN	2.99912038460859
CENTG2	6.96333815425768
ZDHHC17	4.80179073866291
VNN3	3.76340933742737
KCNH1	3.77361442480788
PPARD	4.60327034561195
PSMAL	3.01822853958476
FLJ10815	4.68315054635911
YBX1	10.1942500728371
STK24	8.71995067656334
SPEG	4.35804830312037
STK10	4.3712822547607
ZNF695	2.87224106728732
SCTR	3.24311251794811
AAAS	4.87752023861014
SSX3	3.4196005853542
ABCD3	6.79609032134681
MTF2	5.93031802240104
FIG4	5.1439832031307
TMCO6	4.90219696899763
C9orf46	6.43622811098267
ATP6V1F	8.74358307701636
IGHMBP2	4.63979421783077
CCDC94	4.14558750060661
EGR4	3.53359209130842
DUS2L	4.59820803688098
FAM3C	7.43824997078043
DCTN4	4.8450810152298
EIF2AK2	6.35090816639381
CST4	3.63925955212362
CCL11	3.90499524888215
LMO7	4.0526978889479
PAM	9.15874573196357
NUTF2	9.43549490297764
ADRBK1	4.77980039563155
ZNF84	6.01203437216764
SLC39A4	8.82539341684178
CITED2	4.33795884018682
C12orf49	4.95337375476499
GRM3	3.14358811638659
CCDC49	3.79782446808789
STARD8	3.88885424237652
FNDC4	4.38142637575741
SIAH2	5.84402079253868
CCDC103	3.09642820297752
ATP5A1	11.2097142350754
HTR7P	3.16639971615588
LALBA	3.11082911668999
RMND5A	5.01607221074761
ATP5J2	9.25554340582508
PSCD2	6.18603804906787
MMP3	4.18768582843246
ZNF409	4.2729069504497
CRHR1	3.47618587921714
WDR70	5.91292907009773
ZFAND1	7.47851894606216
CCL18	3.84035631132488
KRTAP1-3	3.31637586849726
RINT1	5.08156519253581
NRN1	3.53350630706545
SPAG5	4.72788037231389
KIAA0408	2.91960378356205
F13A1	5.555485985471
DNAH7	5.70964180784989
SLC10A1	3.90357941180924
BRCA2	3.71312563003219
ACADM	7.50301724799772
GIPC2	3.07463295202554
OGN	2.85560506242645
RAGE	6.3958099759018
XPO6	6.83581025482585
FMR1	7.4205759180609
DUSP3	4.19403390007935
ANKMY1	4.28109789602433
CHMP2A	8.33695800148944
FAM8A1	8.43836965914413
GPR21	3.87124942100945
BBS9	4.82571560238628
UNC119B	7.38816276609155
SLC12A3	3.54452326460815
ZDHHC7	6.44194658517281
FVT1	5.79881577329093
ENTPD6	6.05874156581859
PPP1R2P9	3.63402288006733
ERCC4	3.64905406425582
MMP8	2.93033787652371
HMHA1	4.39772528496566
RAD23A	8.11899412653985
ACY1	7.58649474011205
MT1E	6.64097060151059
PPP5C	4.47717943185569
GPR20	4.4315586868189
RFPL3	3.42026660282114
GHITM	8.57299286588196
SCAMP4	3.59417024290673
NARG1L	4.68854731782054
MYO9A	5.63162636663761
BLMH	4.41437852626396
NDUFB7	8.05784055080118
ADCYAP1	3.54693389579821
SP110	6.12285910991266
MIER2	3.71771898589782
KIAA0513	3.90292413533605
SH3BP2	3.93828381021176
PNMA2	3.34737184622924
MAP3K7IP2	5.61548023297858
AGRN	5.13845821182837
CEP290	4.40508964215879
ANXA10	3.55290451728718
RTN2	3.92134956031628
C14orf133	5.71374928367814
PRPS1L1	3.29333847248233
PRPH2	3.95077515053156
KLRA1	2.84240933338109
IRX4	3.17364953781222
GOLGB1	7.1167681500117
GPR97	3.53690324019976
NFKBIL1	4.39071253835757
CHD7	6.72512448915391
APBB3	4.41392498762498
RPS10	10.7185935988543
HIC1	3.2051326475181
TLE3	3.86920476694401
PSMB7	9.55086947029664
IAPP	4.03332486043519
SHQ1	7.3340900699211
API5	6.46817195167915
GP1BB	4.14873599172885
FTHP1	8.21682991508533
TRIM6-TRIM34	4.65742389377534
SLC6A1	3.72970620323221
OCLN	5.5000838838387
NAGLU	3.74922426152972
PTTG3	4.29239255264453
FAM117A	6.76399127710426
SPRY1	8.3291432004693
FLJ10781	7.01477121307458
CDON	3.72079503263485
SH3YL1	8.78366201775281
IGKC	6.39509228868244
TREM2	4.56120367552998
MMP14	4.49320410960294
SERPINI1	3.74492968918653
HDHD3	4.41053377546785
DYNC1LI1	6.90888632299806
FASTKD5	5.8052767600686
TDRD3	4.65594588178002
THSD7A	3.61272724232085
NDST3	3.36626124145954
CXCL2	3.89232055415630
DHRS12	3.94089504703892
MAP3K15	6.68731811805834
FBXO9	5.38504993255465
APPL2	4.82984320106848
TNPO1	8.60235441797121
CARD10	4.51231223802919
MRPL13	7.73444801493389
SNX5	7.7397165495406
EEF1D	8.51282242827755
RAB6A	4.02732947461873
SOD1	10.5898547846003
C12orf5	4.11329943837498
PACS1	4.3840359110572
PAPOLG	3.63535334560706
CHML	3.3119022473673
SIRT5	5.49354154317714
MSRB2	5.36865645380414
BCR	5.37696170357041
PUS3	5.8909095609249
CAPN2	9.95417695943496
FXYD5	4.42165742166412
TWISTNB	2.96009979723741
UBE1L	5.55122150046496
UBE1C	7.5548492465021
CHD2	3.35830457216738
C15orf2	3.60271811809841
FZD5	6.6560099516305
NR4A1	4.87500310338665
LOC339047	6.78254296910755
TRIM17	3.76619049867379
ZSCAN21	3.77401335431034
RPL15	12.1545701430713
ATP5G3	10.1569562631865
PRC1	6.45694855511439
ADAMTS8	3.43681992336913
ABCB9	3.89868976269846
HOXC4	7.38204083213407
TRAK2	5.10682121233611
STAB1	5.29458948057325
CEACAM5	3.01081371253645
MYT1L	2.93673461668787
RASA2	4.76039895466265
LRRTM2	3.13588397688024
STAG1	6.13456215686263
OSBPL7	3.75745898676964
GIMAP4	5.36255267081357
FUT3	3.56145542082225
DBI	9.00945294634095
LPIN2	4.8431236399051
PAPD1	6.37207447248887
APOOL	3.97989134547411
DIABLO	8.66294734365978
ARMC9	4.96096296867659
RPS6KA4	4.34552409254189
TRHR	3.69085907678909
SLITRK3	3.40823358318915
TGFBRAP1	4.62850461317571
FAHD2A	5.33113672569285
CNTN1	3.71318574159341
ZNF211	4.3540271080569
BBS4	5.61845675120478
TMEM181	3.43165253723823
PFDN1	6.06376140989889
MINPP1	6.2045703980192
MPHOSPH6	7.15211228109815
RGS11	3.50038396890032
HOXC10	3.30570775625678
ITPKB	5.28426481536661
HS6ST1	3.52256896044913
AKR1D1	3.23313631654818
TNP2	3.09030305851466
MEOX2	2.73735380996148
EML4	4.15140526109073
SGTA	4.87724911702823
ATP6V0C	9.72908391196532
PRPF8	7.15158317109245
PSMD6	9.412405872786
HIST1H2BI	5.53436261381954
TMC5	3.71903854258864
FKBP3	8.15581927268773
FLJ20273	9.05744627267791
PLEKHB2	8.13500655255344
RPL28	8.84505439947994
NOX3	2.84641194226335
ZNF544	5.80356416582551
EPYC	3.34553979353593
ELAC1	3.34739685447668
METT11D1	6.45431573717602
BIN2	3.74344111464719
NACA2	3.56001276792750
RPL18A	13.1152364216146
UBOX5	4.46538604868525
TCERG1	6.8367971851122
MPP6	3.82868253568404
KRT16	3.55680889506745
UBE2O	5.15243525550925
KLF5	8.27284915865352
C9orf31	3.71486585837165
APOLD1	4.23847792235109
UBL5	9.04474446280374
ARHGAP29	8.50868036239457
TNFSF8	3.25624382374731
PDE5A	3.16179802570775
CDR1	3.27287691608594
FBLN2	3.76663465174147
C14orf104	5.66487485546077
HBE1	3.21928552855749
ROBO4	3.33328462854306
C1orf108	6.86928658240719
FOXI1	3.12691853013634
BCKDHA	4.9501865433169
RAB4A	6.45020378708268
C11orf80	4.24653896355047
MYOC	3.58273153752452
GIF	3.96626155249983
TMEM39B	5.17352754920664
RPL3	12.3115763513334
THBS1	3.94864037266416
APOO	8.10700917709009
ATPBD1C	7.55372853559181
FARSA	6.34467666218202
ARMCX1	4.68390719729483
EIF4ENIF1	5.20015282412219
CMAS	4.85840469815484
OR7E24	3.97748703034285
TNFRSF21	5.19280133721596
PLAC1	3.36631020667986
KLHL18	4.63711271288374
LBA1	4.43406301176452
MKL2	6.59218372114574
TBX3	3.85121117598475
TAZ	4.4653066997956
CRIP2	7.9931280008152
DAXX	4.80277163335234
ELMO1	4.22322737656646
RGS13	2.60375955332595
DIO2	3.49535710026634
UNC13A	4.06921832247857
TAF11	6.26451232674014
ORC3L	5.8957425080766
PRX	3.54017239071292
TARBP2	6.04772802016296
CABIN1	5.39213723922643
TRIOBP	6.05390036768734
HIST1H2AC	10.1024231683136
RBM5	7.01330580355109
TUBGCP4	5.09603049419334
NCOA1	5.28876499376767
CDK7	7.84792664037636
SSR2	9.24781483325184
IL25	3.42176270293354
CRELD1	5.13168680485811
GPR6	3.20740701341025
SNCG	4.76204174184567
CHEK2	5.42238935267601
GAL3ST4	4.68103440121148
KBTBD10	3.02454418008899
DRD4	3.22128295243242
GDF11	4.24851713050299
SEMG2	2.73639202121244
MCM2	8.04727554537725
CD247	3.74274640703311
SOX14	2.95967115700945
RBMX2	4.93717865781357
KIAA0922	4.91722300639066
TGS1	5.45730309286773
C16orf57	4.90422777446967
SYF2	7.74485846809132
MCM4	5.70417869305652
PDZD2	5.71565999556023
CEP192	5.91161297737449
IFT88	6.68808294133584
MCC	3.52307098917485
RPL9	12.4001118760763
RAB32	5.23081542545518
P2RX2	3.80048681095332
DDX43	2.97475600369117
HHLA3	4.36161386388313
ID2	4.81448594918455
UBE1	9.24968522735423
SLC24A1	4.32355330949134
ARHGAP5	5.64705267905664
C20orf23	3.85161599962853
CETP	3.22974795967205
ZNF688	4.4516389962434
APOC2	4.24103873854917
PWP1	7.59800068873647
FAM50B	4.93346878941792
PTPN6	5.25657540623873
BAHD1	4.60230242095741
GPR56	5.90113039660425
GRIK3	3.30081936546053
DGCR14	4.47155007148108
CACNB2	3.37571652767875
PDE10A	3.2458375879295
METAP2	6.4170662413864
RHOQ	5.9653310818525
MAP3K4	5.24226466592054
PDHX	7.07509945874509
RPL23AP13	4.57389076297642
MTA1	5.56330661333894
GNG11	5.98473796005466
ZBED4	3.58110758076836
CLCN3	6.40222490570327
CDK2	4.79079780122953
HCG9	3.7319504034319
SLAMF7	4.07865787047511
CDC37	7.59749883970275
ZER1	4.10179105587084
GRK4	3.42739980953081
PRPH	3.8563632142734
PPP2CA	7.36513979000054
LRP12	3.90073536407218
POLR2A	4.22260153708371
SEC14L2	3.60765664522911
OGFOD1	5.46789965901797
DKFZP586H2123	3.70531640889144
MC3R	3.38807997396958
NOL5A	6.98748851346453
PHEX	3.86827424862924
HIST1H2AB	3.98681160678073
C20orf117	3.92574918925503
POLH	4.18001824386710
DDX17	6.5478136837193
CAMTA2	4.19778496420669
PLEKHA2	4.20105076702954
SNAPC2	4.71324165463671
FILIP1L	5.77838228145431
PDE4DIP	3.93905975702069
LRRC1	4.38127889368569
SCN7A	2.94476352613012
GAS1	6.09224339460714
DGKA	3.95055821077284
PEG3	4.17860862835208
NADK	4.96817089263571
SGSH	5.83476219081259
CXCL10	8.24772749280719
GALT	4.09537190996286
MCF2	3.03049067849067
ZMYM4	6.51090454231031
ZNF263	6.4126732093442
STK32B	3.23969626784676
KIAA0888	3.6455086979599
TACSTD1	10.7650969739876
ATP6AP2	7.22820657759446
TYR	3.67505003854142
GDPD2	4.51424053723707
ABHD10	6.34083444384076
TACR3	2.99640642219033
SLC35C1	4.33519869259051
KIF1A	7.24822582724014
VCAN	5.53532106487328
HERC5	6.07306299719952
UBE2A	7.20117763122929
SYDE1	4.01706597038249
ELA3A	3.86554903230488
TM9SF3	7.81021495762366
HAO2	3.52358420894491
RNH1	7.8029063975493
MAFG	5.79514798578179
BICD2	5.654636247027
C14orf43	4.57173482409251
CDH7	3.02246822623495
JUP	6.63796385250065
SHANK2	3.99003322364653
OSBP2	3.74005690130297
ACOXL	2.99933014407162
DAK	4.63476054220148
CBX3	8.82496883722108
C3orf58	4.60852048592245
RBMXL2	3.22269483341503
TCL1B	3.8025831198079
FGF13	3.42698603758825
KBTBD2	7.4335252084102
KIF3A	4.04169089791464
DCXR	7.89165467352934
MYL9	5.98407567244706
PDIA6	8.10728700706302
CDC23	5.3488225537913
CASKIN2	4.32598667475087
PBXIP1	4.7760300512136
EHD1	5.10677377810792
NBL1	7.35990917652212
MARCKSL1	8.92331079928606
RAB11FIP5	4.27585453370760
CDKN1A	7.16273935804998
NCK1	6.94047186361679
SAPS3	5.29450997466663
ZNF550	3.45375881137937
TRAF3IP3	3.25877821314853
LSR	3.89087895449430
MIS12	5.48724167457144
KIAA0774	2.76404353382873
CXorf1	3.51033185452255
CUL7	5.60091434839308
DIO1	3.24300105959583
LIPC	3.5276182691426
EIF2B1	8.90825086431287
OMP	3.44507245323112
HS3ST2	3.9767022082066
C20orf11	6.26985049043273
CTRL	3.32009483381695
GSTZ1	5.57594518958964
PAK4	5.16078808099724
CCRL1	3.46002449298017
RNF10	5.11288043087738
MAGOH	6.6378356443401
CENPB	4.29645583895863
C19orf7	6.73230253036354
JMJD1A	8.45390710320196
GATA2	3.51956187194395
HIST1H4H	8.56711066105387
CELSR2	6.0227807662887
GABRA5	2.95225592944568
STAM2	4.60427948007271
GPC3	5.12989408437336
GRP	3.13362012432508
SV2A	3.78167857789647
EBNA1BP2	8.13148852611624
TAF1C	4.48089137774566
MAGEA12	3.09289792547416
GSG1	2.98596263867291
PDGFRA	5.28561020586093
CACNG1	4.18795096533507
CIAPIN1	6.69073527124408
CSTB	9.72926733892333
FRMPD1	3.52575448868911
PTPRJ	3.18481482265798
ZNF668	3.99106956285699
PLEKHJ1	4.56276530230829
ADAT1	5.18557477275581
TMEM50A	8.03020759382091
CENPI	3.83112329257121
HOOK1	5.81119161349209
RPP21	7.37689376202049
GTF2E2	6.09157952801304
IL17B	3.08235974088801
CCNF	4.22034791772821
CRYL1	4.54538625768097
FOXH1	3.20767942250909
NFYB	5.28743508494915
KCNQ3	3.81328447485649
PPM1G	6.4384492343527
NOVA1	3.13861101079594
FZD3	5.78199957221195
NMT1	5.28345324798632
AKAP8	5.32957888658695
SOCS5	5.81291515385114
HADHA	7.72490328311885
PLEKHF1	5.45577206838202
DLG5	6.24231002909867
CFDP1	5.88355689138834
SAGE1	2.93442678076765
PGM5	3.82608893707458
C1orf144	4.94974479669671
SUHW4	4.55289080115315
TFEB	3.7258811818046
RND2	3.34412439344649
ATG12	5.26123282372053
BMI1	7.6097309781697
RNMT	4.42755518318057
MASP1	3.34372370713461
MYH4	2.95118589417322
SLURP1	3.37255424386691
KIAA0984	3.41065151581949
ASTN1	3.30110973336871
MYCL1	5.82450684118815
SH3BGR	4.11436985928685
RPAP2	4.72829983085511
FOSB	3.49978410123040
KRT35	3.01830784489079
MIA3	5.0522089866735
KIR3DL3	3.12092854513139
SEMA3F	6.20864070934121
TMEM135	5.64544932757643
SLC27A2	4.26871831391959
NDUFB2	8.87279002828723
FAM46C	3.46651651423347
G6PC	2.85126694487648
KRT33A	4.0289885670276
OVOL1	3.44507851703023
PAMCI	3.81498479381913
S100A7	3.55259792471188
MAPKBP1	5.2818849024226
CPE	4.99968687160523
HARS2	5.23242121996114
GNB1	8.49780360678612
TRIM46	3.38969264506156
UPF3B	6.91104045605696
CXCR6	3.64990180710987
C16orf3	3.58629085626523
HLA-DOB	3.93519203253335
HPSE	3.9703545831812
GSCL	2.68129203752733
POLD1	3.89998561931954
DMWD	4.14193888560477
CALD1	5.34101612588792
LCAT	3.51339027289718
SCRT1	2.94641559822764
ST6GAL1	4.80173894356296
POMC	3.42788684673764
UNC84B	4.85579029007343
NSMAF	6.64782103182065
ADSS	6.81303996810696
SKIL	3.00736729585402
HMGCS1	4.91627283857426
PYGO1	2.85542323299187
POLR3F	5.01812392463287
ZNF277P	5.65581456789675
CNNM3	5.71369066374403
WRNIP1	3.30105473547254
ALAS2	3.82106975837794
MRPL23	7.52772158287584
ST3GAL5	4.41466575388417
ZBTB7B	3.86117107665743
DHRS1	7.07187966381354
NFKBIA	9.00285706860765
CNOT3	3.46393116547919
GAK	5.09650782809228
SFT2D2	4.30119362206061
HOXA6	3.6402727428335
PSMA6	10.3644265836359
CRTC1	4.4976321086957
LY6D	3.48824149948245
CPT1A	3.36599050183922
ALMS1	5.89278746035993
LMO1	3.52863485984484
EIF3I	9.49577843397644
DCN	7.21179845474048
PRB4	4.57632794966378
MCM3APAS	4.30348868772145
SUCLG2	6.41308916868985
FOXF2	3.68908781704142
MLH1	7.70500996179982
S100A12	3.55049610003765
ABHD14A	6.0124144869733
DEXI	6.54531837801192
ACTN1	7.94976109084272
AMPD2	6.00530364339998
IFNAR2	5.26078992104236
CYB5A	8.47708071280866
TLOC1	8.45648464306222
NRBF2	4.78851503001223
MKS1	4.91827038082518
P2RY11	3.29490465664327
CX3CR1	5.73947851304823
PDE1B	3.28080828508668
KCTD3	4.8986386569774
ITGAE	6.40391245402539
SLC30A3	4.13898996988081
KISS1	3.25731158379464
PLP1	3.24832848505187
C14orf2	9.84874441699515
IFRD2	6.85005202974344
ANKRD7	3.47918953252071
XAB1	8.2927239338199
NARS2	7.77639307073203
TMLHE	4.01919960203902
SERPINB3	2.7674956744473
FAM127B	5.24575592953513
ZNF391	3.09039303776307
ABCA5	4.33277809744191
DNAJB14	5.47738006151846
TSFM	6.43251297316394
WRB	6.78101865976116
ABCC8	3.35155664883496
MAP1S	4.25953625467356
BPI	3.35056641617371
TTC4	5.78275551220283
BNC2	4.63553491420616
HIST1H4A	3.36687432090775
NDUFS3	8.69465438514896
WDR3	7.12505190255805
MAGED1	9.3633003621671
TTC33	4.2173054546161
CPN2	3.57666598147863
STMN2	3.05578055608242
PCOLCE2	3.70531514315093
ROR1	3.9308076175481
HSD17B14	4.35779064646267
SAMD4B	3.7170043495324
HEXA	8.06949254461695
USP39	7.09249650003392
HNRNPU	5.73014368993653
NRD1	7.63710464018628
ATXN2L	3.67751524037572
MAP2K3	5.08470054463386
FLT4	3.96433646062266
OMG	3.43307765005747
SCAP	6.55737418293497
ELA2	3.05252825133214
NARS	10.8843522087028
PRCC	5.182904255487
ZNF675	2.93391716751184
VENTXP1	2.94936454770283
CALCOCO1	5.32795099565766
ZBTB32	3.85320283817417
RFC5	5.07614230751514
BRAF	3.78470562735643
PAX5	3.86746530267532
MGC14376	4.20721246783172
TNFSF5IP1	9.28414392147345
PEBP1	9.56586374292744
AAK1	3.67269962485265
FBXO2	4.05401964931423
RMND1	4.85073633810939
IGKV1-5	3.79042645648843
COL1A2	10.8057475124144
SERPINA5	7.0546218709191
GMEB1	4.61105835244774
AKT3	3.26609279692766
AANAT	2.89216062256833
CRB1	3.41179439162362
C19orf21	5.7902687427643
UBR4	7.84638602062496
LTBP3	6.73337029223978
AMHR2	4.03883578652569
CTTN	6.23904197766396
UTP15	2.98179484854506
C20orf39	4.59555104453025
MYBBP1A	4.4022316728439
HSBP1	9.37382922694193
PROCR	4.41544843628757
PHF11	8.02586292016944
PASK	4.99888073280387
RFXDC2	4.66965942341438
KIAA0467	3.88901194059956
NDEL1	6.12700530958594
USP8	6.39647321508941
BAIAP2	5.49684037101032
SI	2.94272675267093
ARSJ	2.86371423566220
