Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_D05_472002
Composite Element REF	Signal
MGC40069	3.72339514031668
BLR1	3.38313089754674
LRP5L	3.28724229997995
FAM120A	6.93044932527697
ASCL2	3.15329781684014
PCDHGA10	3.79589538536613
SHH	2.89005131452388
SH2B1	4.52119077551683
ATP5H	9.59754157640213
THPO	3.25317562884843
HIST1H3E	3.03921375967370
TYRP1	3.64369492982904
EIF2S1	7.29362179078686
RFNG	4.5283384480869
RAB20	6.53625148502083
TNFRSF17	3.61409006804609
RBM7	7.4748071945666
TMPRSS4	5.840653373522
NKX2-8	3.04034708532725
C1orf115	5.52492449179506
TAF9	7.19533976370263
TERF2	6.20519276898324
TNFRSF1A	7.77881006736514
ACADVL	7.07854386611546
ISCU	9.33309323257281
KIAA0841	4.88285029980377
GTF2H5	9.34512569032274
EDG8	2.95829542995214
RAB15	5.42752551641814
HBP1	6.02191832324217
TNNT2	3.29248144328603
CECR5	5.21347419656583
JRK	4.35043233734818
PHGDH	8.1177970113048
XPO4	3.95421574984328
ARHGAP25	4.5270501500267
CA9	3.76501824059832
TLX1	3.43845481841305
GPS1	5.04955660889359
RPS29	11.4289442343476
MKLN1	5.1571917896341
ATP6V0A2	4.26723575197549
EMR2	3.59283555617538
KIAA0319L	5.17768018192331
DOPEY2	4.12042979783233
SLC29A3	5.50627888495684
LGALS4	4.13055862307911
SDHD	8.36227026336385
USH2A	3.16657670613464
NF1	4.4977483106231
IMPAD1	5.64691681877142
APOBEC3A	3.73564691665316
OLR1	4.27324867185636
HCFC1R1	5.88126289032822
TAOK2	3.37927959916709
NRAP	3.5851337852731
PPFIBP1	7.34042537181157
LYPD3	4.94347357562288
BCL7A	4.05518030781255
AGER	3.36206300453689
MCM10	4.46376631746914
MAP4K3	6.9758669430165
PFTK1	5.47689524111321
CBS	4.51045367835912
CLK3	5.76008022606428
KIAA0753	5.5626173086084
GABRE	3.9116546662668
FIS1	7.88907508935357
ELF4	6.38000466526069
C11orf49	7.81913702279132
CLIP2	4.55737827333440
CLPS	3.74406854026634
PPCDC	4.28747524524205
KDELR1	6.31682868189903
NT5E	7.53664622511099
FOXN2	3.57563214603136
NCSTN	6.13787155094704
PARP4	6.78692954104758
CD83	5.04861441939274
NPY	3.31691304221829
IL18	4.16167241705945
BEGAIN	3.1773798442038
VPS16	6.21180023674142
SLC16A2	5.3392223377692
SLC35B1	7.24084430980523
C4orf20	6.08625076503948
IGFBP2	6.28418403225258
NOTCH2	7.30953241936693
SIGLEC1	4.93456193938428
SLC9A2	3.66843230562487
CD93	5.47521255029103
CEP164	3.57802134955397
P53AIP1	3.21208028053444
ADD1	7.24030454539862
ZNF136	5.32755045126732
ANP32A	5.02392926871124
MGP	8.76841635962486
DNAJC1	5.59482710266092
CCDC144A	3.17229519098922
ACLY	6.63747029911975
TRPC1	4.37433004195758
CYP4F12	3.81423880956343
FKBP5	4.67554231770304
SMS	8.77772857771608
MAPK7	4.37279944892547
RRAGC	7.17042297724604
PARD6A	4.42439429125692
CCDC85B	3.98795388690787
SYNGR4	3.37128424914342
WIF1	3.19941684257001
GCH1	6.04538173297221
STRN3	4.62565690075646
TMOD2	3.40761268120164
FLI1	3.75856339681338
DGKQ	4.01647931842259
MAB21L2	2.99179022487253
SCNN1B	3.18415907428958
ECHDC3	5.90618598263193
TMEM106C	8.58551732470863
CSNK2A2	5.87381581117910
GPRIN2	3.87866604447833
CPA4	3.80398415668387
RPL39	12.3133267623383
HERC3	3.38273997764265
MELK	7.27694493080244
IL15RA	4.51088704151913
HMBOX1	5.47746257842971
CUL3	6.13585392405971
PODXL	8.66876955604911
CCT6B	4.85147560627242
GPX2	3.41849694984017
ITK	4.13865225436931
CLIC5	6.36578684654432
RABAC1	7.63457643897283
YPEL1	4.7163671334862
DNAJC4	3.87898038545753
NR1D2	7.0918282313763
KIAA0776	7.534733890319
FBXL5	7.18552380932727
C13orf27	5.24048143219481
DEFA5	2.93389763265504
TRHDE	3.16268881066223
ZNF536	3.22352760062606
MEF2B	3.43089327039331
UQCRQ	9.56631190741965
ITGB2	7.13701410319763
PTPN4	6.06610282579395
STX5	4.04541389740104
CD72	3.40901989149979
ERH	9.95114595477605
XRCC1	5.09603403415638
VEGFA	6.13892530707245
MPHOSPH1	4.63187943794675
MORC1	2.79574550051461
PARVB	3.64213864335839
ELL	3.41164687871653
SETBP1	5.63214089833758
CDH11	8.6956510852941
NDC80	6.45686159862947
GIMAP6	5.41056909858229
AREG	4.5102972010664
BAT2D1	7.15324013290078
CDS2	5.18799127516395
LIPT1	5.07718277277441
SENP3	4.72758699034206
IL1F9	3.68414805155004
GRIN2A	3.6464447778249
MAN2C1	4.17746774698024
NSUN5	5.31380516243188
SF3B5	9.4622231651723
CEP72	3.26042283740336
MYC	8.02198946509115
NRXN1	3.23141837553296
DECR2	4.40019736895364
SLC37A1	4.1103359463727
SUPT16H	7.45847069741382
MUS81	4.9233818953822
PHYH	6.78284867738549
ULBP1	3.42197414100466
OIP5	5.78079284741765
IL10RB	6.99549795826168
OTUB2	3.3900365393734
NELL2	4.4299716140018
MAPK8IP2	3.71375672897336
ARHGAP10	4.81952132135152
POU3F2	3.16633795610078
RPLP2	8.29426554017969
FGF22	3.25790787844655
PSCD4	3.65590243927464
TRAPPC6A	4.92715764588404
C21orf2	3.60609780602497
CEMP1	3.18482072349409
IL1RAPL1	3.14315134023853
LIN7B	3.48331626086663
VCP	7.89496325040411
NKX2-1	3.17226146101816
BGN	6.43098027537468
LAMA3	4.7904252632589
APOBEC3F	3.35678870312383
COCH	3.99496270139993
SCGB1D2	5.21577500141819
SP4	3.25042565121719
SLC11A1	3.967508869607
ICAM2	4.11363900753969
C21orf25	5.85883918233673
SH3GL1	5.32102414611242
RALB	6.41472200560738
GSK3B	6.29216068097835
GNGT1	3.25535971128773
GPD1L	6.58869233573737
VPS37B	5.47478665153136
TNFAIP3	6.32671707774069
C6orf32	3.33239459929138
ATG3	8.84645469760127
KLHDC2	8.52396556530886
NDUFV2	9.62033182010873
PANK3	4.11990650520853
BLK	3.39454211212151
MATN4	3.25470513637665
GPM6A	3.444017343226
WDR82	7.81379655186127
APOM	3.92683761759232
PKP2	4.98474960539057
C1orf135	5.39975668754937
TRIP10	4.75616506043798
HRASLS	5.15247517736779
TESK1	5.49516054149985
FSD1	3.71771197932641
SFXN3	5.27093431536462
MMP1	3.04602605141802
CA12	4.18609640165654
ZNF611	6.05441519612685
C19orf58	4.41364845785706
NCOA6	7.9547927782404
PDE6G	3.67931675875509
PPP4R1	8.63336644475344
HLA-DQA1	8.99393891396223
GCLC	5.81209404743949
MAN1A2	4.05471658697162
SEC61A1	7.75534258565056
IKBKAP	5.42515852224188
TWSG1	5.95973844992772
UPF1	5.15832554188572
KIAA1219	6.2674267994552
CTDP1	4.92057229497738
ZMYND10	3.54488757406668
WNT16	4.27419911687718
ADAMTS6	3.5858700542911
SNW1	7.15553009840608
IL18RAP	3.72733447829928
RPP30	6.93790788944239
KRT86	3.98732846871352
CDC40	5.95330847362854
SLIT1	3.54931899916710
KIAA0574	3.45786516355397
GTPBP2	4.96043754462734
SETD3	6.64878775352766
C15orf44	6.32259055752517
PRRX2	3.98846262518463
GPR110	3.50625575811362
C11orf10	10.3432871210105
MKKS	7.08433349310814
ELK4	3.19009684061884
ACOX3	4.19293855798133
ADCY1	3.67043161004902
KIAA0372	6.64088446301942
TP53AP1	4.0185399619209
RHBG	3.63031290185042
SMURF2	7.06681595493455
TP53I3	5.4702178484736
EBP	7.1065626209705
SLC22A3	2.83690714470906
TOR1A	7.61585309670201
P2RY4	3.43376586963777
TRPV1	3.31574149742505
ADAMTS12	3.19910946101127
PES1	5.31743897485223
UCP2	8.2182810479249
ATG4A	4.77002907093513
FOXG1	3.75533575943980
MAGEA10	3.91067904988939
WFS1	7.00565213039692
TRIM24	6.15775631043915
PABPN1	9.13312151185053
PROC	3.45925774933538
SLCO1C1	3.2734975466665
SLC25A30	3.41474548618243
SLC22A5	4.64302790374196
DEPDC1	6.71716954650631
KIF23	6.84116043731627
SYN2	3.63629681029831
ASPN	5.96631929639492
CENTG2	6.47738648515999
ZDHHC17	5.23861494831309
VNN3	3.4612421161026
KCNH1	3.69208707422726
PPARD	4.91285809642068
PSMAL	2.75621057568942
FLJ10815	4.40755822611144
YBX1	10.1046206672055
STK24	8.93977987994359
SPEG	4.09734274238982
STK10	4.33338768789518
ZNF695	2.66219417972743
SCTR	3.05709073509916
AAAS	4.50138396386868
SSX3	3.30571123479612
ABCD3	8.50837945921444
MTF2	5.59790501450424
FIG4	7.13665574420238
TMCO6	4.49030286056442
C9orf46	6.98664870961208
ATP6V1F	8.53332355298613
IGHMBP2	4.20247062063776
CCDC94	3.84747662255903
EGR4	3.10975478941389
DUS2L	4.14464330761102
FAM3C	9.78027102165262
DCTN4	5.09735849691279
EIF2AK2	7.69713651850712
CST4	4.06155858089819
CCL11	4.52788226516981
LMO7	3.95539414371241
PAM	9.33088925807743
NUTF2	8.05796578508998
ADRBK1	4.50468650495938
ZNF84	5.4790745405714
SLC39A4	6.59075058789328
CITED2	6.35832992825259
C12orf49	4.9174696926023
GRM3	3.34618352250413
CCDC49	4.54225812062672
STARD8	3.94536756755655
FNDC4	3.95660516214619
SIAH2	6.24380955490236
CCDC103	3.2601962526643
ATP5A1	11.3809154715436
HTR7P	3.29775997328946
LALBA	3.13081059318301
RMND5A	4.60891251878982
ATP5J2	10.0842679557460
PSCD2	5.32873340131409
MMP3	4.11531247509362
ZNF409	4.0992980427511
CRHR1	3.35302335455336
WDR70	5.74890305429113
ZFAND1	6.85496870174714
CCL18	3.20887925699185
KRTAP1-3	3.36773680638515
RINT1	5.33261695322989
NRN1	4.31194159377832
SPAG5	5.5410739217717
KIAA0408	2.89370721253805
F13A1	6.1561668844217
DNAH7	3.18258015137758
SLC10A1	3.4144785333844
BRCA2	4.21773469638686
ACADM	7.97086640556925
GIPC2	3.82311500714896
OGN	3.14076472239091
RAGE	4.37318271418976
XPO6	6.30146479622347
FMR1	9.01311630211634
DUSP3	4.54794144136013
ANKMY1	3.16902551936353
CHMP2A	8.71843755390903
FAM8A1	6.56767366812534
GPR21	3.94185340358971
BBS9	4.10750252794734
UNC119B	7.13782137521113
SLC12A3	3.38213122951625
ZDHHC7	6.78062266405231
FVT1	7.05427607142115
ENTPD6	5.87204018027907
PPP1R2P9	3.53109144444831
ERCC4	3.63770466130711
MMP8	3.09165441789778
HMHA1	4.68460877398626
RAD23A	7.55952039909327
ACY1	6.50202227095848
MT1E	10.0983272302320
PPP5C	4.45916242504095
GPR20	3.21228812519125
RFPL3	3.34098611869669
GHITM	9.73755650871107
SCAMP4	4.07201481081344
NARG1L	4.28300185005873
MYO9A	5.21533762116814
BLMH	5.83668635045268
NDUFB7	6.85274970182758
ADCYAP1	3.70568279408087
SP110	5.96217153042021
MIER2	3.74539797780971
KIAA0513	3.64854794406493
SH3BP2	4.44174235939154
PNMA2	3.98173615319857
MAP3K7IP2	8.03528070899263
AGRN	5.21790298583865
CEP290	4.10183032060415
ANXA10	3.88534448228472
RTN2	4.49596564036315
C14orf133	5.37769508318604
PRPS1L1	3.01656654083741
PRPH2	3.56728709589487
KLRA1	2.8171772924647
IRX4	3.02027600425766
GOLGB1	6.74307237866383
GPR97	3.25219982002276
NFKBIL1	4.25386306222134
CHD7	5.40881250526405
APBB3	3.71108328688768
RPS10	9.66752370678058
HIC1	3.50044171716952
TLE3	4.26023516803711
PSMB7	9.7284314575527
IAPP	3.50025229420255
SHQ1	6.87347668690848
API5	6.47133498387329
GP1BB	3.87361411083324
FTHP1	8.39222202658118
TRIM6-TRIM34	5.21413603162496
SLC6A1	3.54748306124597
OCLN	4.64744986246548
NAGLU	4.42309846576495
PTTG3	4.27033625191366
FAM117A	5.37381157448641
SPRY1	5.63621824868634
FLJ10781	7.69459137115456
CDON	3.31585977242035
SH3YL1	7.35600645404223
IGKC	7.35598911966128
TREM2	5.65055602220209
MMP14	4.54249276558548
SERPINI1	3.90732731957177
HDHD3	4.74382680471136
DYNC1LI1	5.91599696317561
FASTKD5	5.85119658991895
TDRD3	4.58219034510691
THSD7A	3.41315168140475
NDST3	3.03603724647021
CXCL2	3.53131851163353
DHRS12	3.87456182922074
MAP3K15	7.50614435660687
FBXO9	6.22482235591176
APPL2	5.56329520715833
TNPO1	7.90095467620638
CARD10	4.3427076033717
MRPL13	8.26061062592015
SNX5	7.60190439481198
EEF1D	7.31403994528477
RAB6A	4.36774040510511
SOD1	10.1787286686618
C12orf5	5.73364150495581
PACS1	4.25595724513748
PAPOLG	3.27587300021321
CHML	3.15608338498319
SIRT5	5.0022664978966
MSRB2	7.7777023953159
BCR	4.46053301278274
PUS3	4.85921968716341
CAPN2	10.3222977414343
FXYD5	7.89764081026016
TWISTNB	2.95630613688656
UBE1L	5.66555354439113
UBE1C	8.1330677203961
CHD2	3.15914007849077
C15orf2	3.23721754791999
FZD5	3.66364441953674
NR4A1	4.25897397689876
LOC339047	6.51837005500649
TRIM17	3.70792284853966
ZSCAN21	3.29172899986978
RPL15	11.6614740037960
ATP5G3	9.49096419965369
PRC1	7.99671595396155
ADAMTS8	3.35093985578147
ABCB9	4.00470515960495
HOXC4	4.45501686162489
TRAK2	5.79350031832256
STAB1	5.11421828446404
CEACAM5	3.59058670728808
MYT1L	2.92500228070209
RASA2	4.40758558356844
LRRTM2	3.05626394920783
STAG1	6.42960723017005
OSBPL7	3.2837989792386
GIMAP4	6.76850318639533
FUT3	3.30291930642256
DBI	9.6276141448692
LPIN2	5.91752833014776
PAPD1	7.23722221692475
APOOL	4.11025851479059
DIABLO	8.32680346715799
ARMC9	4.1473957760554
RPS6KA4	4.42230054464629
TRHR	3.15507746212798
SLITRK3	3.38461619195784
TGFBRAP1	4.34514329111256
FAHD2A	4.89704914048457
CNTN1	4.12439917944376
ZNF211	4.30698117587208
BBS4	4.72608425112137
TMEM181	3.68680612301303
PFDN1	6.92278717381824
MINPP1	6.33543956112617
MPHOSPH6	6.18421598925963
RGS11	3.17956381191352
HOXC10	3.35592394590027
ITPKB	5.81244115289428
HS6ST1	3.36616477377915
AKR1D1	3.40096162740093
TNP2	2.97604854834163
MEOX2	3.10427448874668
EML4	6.74553174664498
SGTA	4.48729786564115
ATP6V0C	9.31337409739113
PRPF8	8.68519877610605
PSMD6	9.95473297395977
HIST1H2BI	3.71446825895156
TMC5	3.38629063506318
FKBP3	8.36453078183791
FLJ20273	9.82261332627818
PLEKHB2	7.32832745806563
RPL28	8.53444514115936
NOX3	2.83710268262234
ZNF544	6.45007777481163
EPYC	10.4003752456703
ELAC1	3.58009648176512
METT11D1	6.17305123743417
BIN2	4.10207005269186
NACA2	3.37469181046076
RPL18A	11.9306205876324
UBOX5	3.90171284690846
TCERG1	6.56263768629761
MPP6	4.15767413636215
KRT16	3.20973728569437
UBE2O	4.18642077483276
KLF5	7.25519703204831
C9orf31	3.37790871132897
APOLD1	5.57487746992931
UBL5	9.45362796038132
ARHGAP29	7.63903814273106
TNFSF8	3.55262712122855
PDE5A	3.31388900795451
CDR1	2.95012547959178
FBLN2	4.67488878086403
C14orf104	4.60802544300941
HBE1	3.1454243989128
ROBO4	3.37133277827311
C1orf108	7.61800824991111
FOXI1	2.88453462067063
BCKDHA	6.15488963275155
RAB4A	6.96142125505294
C11orf80	4.0557865126301
MYOC	3.37621337545367
GIF	3.61356534763518
TMEM39B	5.83741822164554
RPL3	11.5259511038506
THBS1	6.66319378581876
APOO	8.1195826554656
ATPBD1C	7.28204912631031
FARSA	5.09058460863563
ARMCX1	5.98528631860067
EIF4ENIF1	5.15161134977627
CMAS	7.54103751674496
OR7E24	3.23100534894730
TNFRSF21	7.77471106482726
PLAC1	3.69687798307125
KLHL18	4.74427594460679
LBA1	4.66180136152897
MKL2	6.79239592820042
TBX3	4.94071747385406
TAZ	4.37721807795029
CRIP2	7.77329337041356
DAXX	4.85313057822628
ELMO1	5.03539012861544
RGS13	2.79340764002085
DIO2	3.67962259142033
UNC13A	4.29156671730267
TAF11	6.00037590509807
ORC3L	6.93506286966948
PRX	3.32738502125681
TARBP2	5.19969301068525
CABIN1	4.90389370279614
TRIOBP	5.8065894453587
HIST1H2AC	7.33324517738563
RBM5	5.8115332526091
TUBGCP4	4.89346846481569
NCOA1	5.9863837129085
CDK7	6.6021756491416
SSR2	8.88596758739205
IL25	3.04820430497308
CRELD1	4.4790037147884
GPR6	3.21759404576690
SNCG	4.53358318044026
CHEK2	4.97400025111793
GAL3ST4	5.80109820773712
KBTBD10	2.84989344976016
DRD4	2.89136412909610
GDF11	3.84714922260947
SEMG2	2.88890337400135
MCM2	7.3235685642756
CD247	3.65931077198668
SOX14	3.03185110106105
RBMX2	5.8096441103793
KIAA0922	4.72804557462831
TGS1	5.2322938528487
C16orf57	4.71899695901586
SYF2	7.8814502677434
MCM4	6.19691979531011
PDZD2	6.48534547708286
CEP192	6.04813826997905
IFT88	5.25509197963893
MCC	3.89299594446416
RPL9	12.2405246678909
RAB32	8.05914588988483
P2RX2	3.66863312897571
DDX43	2.95826480399446
HHLA3	3.64843175488081
ID2	7.31155417886057
UBE1	9.39890466075732
SLC24A1	3.98285417636131
ARHGAP5	6.56114702678479
C20orf23	4.40120973541769
CETP	3.22350933558889
ZNF688	3.84692673943028
APOC2	4.88560198559127
PWP1	8.0832613237234
FAM50B	4.10534714787965
PTPN6	5.74832994284531
BAHD1	4.70728308247524
GPR56	6.99367715320013
GRIK3	3.13504617654057
DGCR14	3.92341227338553
CACNB2	3.17069863946761
PDE10A	3.06263843184018
METAP2	7.38223468467879
RHOQ	7.37559603387533
MAP3K4	6.35931404394449
PDHX	6.87095972151924
RPL23AP13	4.52064685312334
MTA1	5.36856227751437
GNG11	6.60352130883774
ZBED4	3.99328170161752
CLCN3	5.31583656033557
CDK2	5.27935765721914
HCG9	3.58912946420389
SLAMF7	4.04045411466054
CDC37	5.2436622725295
ZER1	4.47712543992223
GRK4	3.2258693536254
PRPH	3.38137422401731
PPP2CA	8.3900868040797
LRP12	4.58375708683016
POLR2A	4.08511841228872
SEC14L2	3.06315591364210
OGFOD1	6.06499991868098
DKFZP586H2123	4.67235023418115
MC3R	3.30779170683366
NOL5A	6.59696361447373
PHEX	3.96572009105347
HIST1H2AB	3.74749735371653
C20orf117	3.98982661120066
POLH	4.06005499872818
DDX17	6.94961897832341
CAMTA2	4.36943360638364
PLEKHA2	4.72316283410059
SNAPC2	3.75659246029879
FILIP1L	6.52515695340296
PDE4DIP	4.13447833760864
LRRC1	6.41659808540621
SCN7A	2.97870862644170
GAS1	6.97921705797079
DGKA	3.9072025154842
PEG3	3.43610570247491
NADK	4.57988731939332
SGSH	4.39751000160888
CXCL10	10.0851631592750
GALT	4.78535947097513
MCF2	2.9899533878102
ZMYM4	6.96180054740009
ZNF263	6.33410153009131
STK32B	6.02852275660153
KIAA0888	4.53277800488565
TACSTD1	10.3750432771225
ATP6AP2	7.77577010726444
TYR	3.58382169016194
GDPD2	3.75700640228583
ABHD10	6.9139363918957
TACR3	2.7200976836996
SLC35C1	4.12364513596293
KIF1A	7.10064774327441
VCAN	8.9409708360015
HERC5	7.43170787552091
UBE2A	8.8945416396953
SYDE1	3.74367695762434
ELA3A	3.19034435229179
TM9SF3	8.4941114092322
HAO2	3.5862141060045
RNH1	8.15345137168853
MAFG	5.46058587955527
BICD2	5.7068883395802
C14orf43	4.45790122478518
CDH7	3.06891945442211
JUP	6.66389975236002
SHANK2	3.75247518147128
OSBP2	3.41476677318669
ACOXL	2.83825169046804
DAK	4.34766853776773
CBX3	9.36967947547129
C3orf58	4.35964568639139
RBMXL2	3.13416667527557
TCL1B	3.22933181380877
FGF13	3.91497530008444
KBTBD2	7.03478015945544
KIF3A	4.28948436872233
DCXR	6.48443879255412
MYL9	7.9872330406299
PDIA6	7.80023281705072
CDC23	6.76273735843524
CASKIN2	4.27027365120343
PBXIP1	4.40907260767067
EHD1	4.45504923036151
NBL1	7.65208815683264
MARCKSL1	8.74237677380238
RAB11FIP5	4.41980475540807
CDKN1A	5.68143467231886
NCK1	6.3583358311926
SAPS3	5.80328026038769
ZNF550	3.41002505258855
TRAF3IP3	3.67719261238533
LSR	7.28875542032662
MIS12	6.59502739278287
KIAA0774	2.78361915869614
CXorf1	3.43495725157908
CUL7	5.00975209023173
DIO1	3.06387181685683
LIPC	3.26240128478627
EIF2B1	8.42287500509638
OMP	3.41982339670016
HS3ST2	3.74945394378122
C20orf11	6.88777664099513
CTRL	2.90876586754211
GSTZ1	4.91037684813097
PAK4	8.47376928165954
CCRL1	3.03116086754419
RNF10	6.54399019310059
MAGOH	7.2581680417503
CENPB	4.44854586470214
C19orf7	8.03660812008403
JMJD1A	7.94688031268368
GATA2	3.57379601838711
HIST1H4H	3.15094559740543
CELSR2	6.49441310527802
GABRA5	3.02562285489992
STAM2	4.21319368146066
GPC3	4.53785301626706
GRP	3.24687031995302
SV2A	4.90532419895847
EBNA1BP2	8.045194898457
TAF1C	4.07018041117226
MAGEA12	3.15723497302351
GSG1	2.93378536961747
PDGFRA	6.24032987866546
CACNG1	3.95704490204986
CIAPIN1	6.03685055563121
CSTB	10.4088425593326
FRMPD1	3.52360131711459
PTPRJ	3.17499682562499
ZNF668	3.71592440143361
PLEKHJ1	4.88080989102849
ADAT1	5.25328110947009
TMEM50A	9.39059381534898
CENPI	4.60777447214907
HOOK1	5.72187520042994
RPP21	6.90198750949249
GTF2E2	6.54633753328196
IL17B	3.19164301706945
CCNF	4.15087620148422
CRYL1	3.9809964220095
FOXH1	3.25615800014509
NFYB	6.59896264611409
KCNQ3	3.65278327840817
PPM1G	6.40488857472961
NOVA1	3.08514710888517
FZD3	5.48060212430393
NMT1	5.42893593059953
AKAP8	4.77064655396864
SOCS5	6.0679125529079
HADHA	7.08276399638578
PLEKHF1	6.5159359558396
DLG5	6.78900243055513
CFDP1	4.81386190614991
SAGE1	3.17830833188513
PGM5	3.34326163472150
C1orf144	5.7576677301443
SUHW4	4.03860624254638
TFEB	3.79967460413445
RND2	3.39603623027178
ATG12	5.84042037743751
BMI1	7.69326254838347
RNMT	4.55439856045095
MASP1	3.29708208814356
MYH4	3.00808679093762
SLURP1	3.40623835826122
KIAA0984	3.65716490381923
ASTN1	3.69654479974568
MYCL1	5.12748368405795
SH3BGR	5.07621310903702
RPAP2	4.47813489064228
FOSB	3.39614679575674
KRT35	2.97220600782217
MIA3	5.11450140188573
KIR3DL3	3.28813089764397
SEMA3F	5.60154808356772
TMEM135	7.18502042986935
SLC27A2	4.50182552514310
NDUFB2	9.17036490420777
FAM46C	3.98179754812522
G6PC	2.85762009480633
KRT33A	3.80578903043794
OVOL1	3.13152432191909
PAMCI	5.50261902390965
S100A7	3.34581548056257
MAPKBP1	4.63999222459350
CPE	7.04267919436429
HARS2	5.20133021254061
GNB1	9.34144226925098
TRIM46	3.26849574117506
UPF3B	6.30998266864581
CXCR6	3.71067308392839
C16orf3	3.09273536888592
HLA-DOB	3.92476059363674
HPSE	4.46921004658837
GSCL	2.7687975508323
POLD1	4.40980033433926
DMWD	4.13388441312779
CALD1	7.29653439752978
LCAT	3.42499879107446
SCRT1	2.84224003049841
ST6GAL1	4.8825895996618
POMC	3.09623467149942
UNC84B	5.938473259416
NSMAF	6.79206134736186
ADSS	7.20749340349436
SKIL	3.90963328863077
HMGCS1	5.20817748983979
PYGO1	2.92580079207707
POLR3F	5.20049740096638
ZNF277P	5.85582982249989
CNNM3	5.54733914032341
WRNIP1	3.06232320878773
ALAS2	3.73733771662673
MRPL23	7.34466894244258
ST3GAL5	4.46511746559888
ZBTB7B	3.31775651219715
DHRS1	5.3867012469659
NFKBIA	8.75339233855888
CNOT3	3.70538169850004
GAK	5.85376365794507
SFT2D2	4.55825066577971
HOXA6	3.47905196060350
PSMA6	10.3283082811328
CRTC1	3.89638848829321
LY6D	3.61062151156649
CPT1A	3.21977945814231
ALMS1	5.47215596483137
LMO1	3.4948322738006
EIF3I	8.83300818856094
DCN	10.3154244836710
PRB4	4.04079989892369
MCM3APAS	4.40552272517882
SUCLG2	6.46198158631017
FOXF2	3.41876174498504
MLH1	8.33305896428043
S100A12	3.70290474185648
ABHD14A	5.55499089840786
DEXI	5.39642434836083
ACTN1	8.69203768058128
AMPD2	5.20663836077081
IFNAR2	6.58292570628063
CYB5A	7.97004864926083
TLOC1	8.89548348026686
NRBF2	5.21752645168432
MKS1	3.9896770455077
P2RY11	3.11033849548993
CX3CR1	7.8078808965267
PDE1B	3.33226346542555
KCTD3	6.85639541669083
ITGAE	6.52846806120339
SLC30A3	3.55805489948412
KISS1	3.20147185937221
PLP1	3.26154748042742
C14orf2	8.863246804787
IFRD2	6.36748554022509
ANKRD7	3.18714785545661
XAB1	8.28778254016083
NARS2	9.07601064659931
TMLHE	3.8552042088299
SERPINB3	2.73059451809745
FAM127B	5.84089910232030
ZNF391	2.69350259038834
ABCA5	4.36141909466203
DNAJB14	4.73276117078419
TSFM	6.74751026097823
WRB	6.44350701443878
ABCC8	3.44276826058411
MAP1S	4.31914493414641
BPI	2.96149085096725
TTC4	5.70186186911987
BNC2	5.23293364915012
HIST1H4A	3.05679711500753
NDUFS3	8.82831006535755
WDR3	6.5690912960416
MAGED1	9.69582607143947
TTC33	4.25648125204579
CPN2	3.35642483475118
STMN2	2.94207559478553
PCOLCE2	4.24464270986399
ROR1	4.60681984244331
HSD17B14	4.4010860123439
SAMD4B	3.37452121879516
HEXA	8.03621369804044
USP39	6.53904234641345
HNRNPU	5.81705644748992
NRD1	8.39471780946525
ATXN2L	3.65682045693579
MAP2K3	5.37736081212206
FLT4	3.85234633932299
OMG	3.13769803864928
SCAP	6.70503580924881
